"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","LA Angels","SEA Mariners","Touki Toussaint Walks","Over","4.5","-170","LA Angels - SEA Mariners"
"2","LA Angels","SEA Mariners","Touki Toussaint Walks","Under","4.5","+125","LA Angels - SEA Mariners"
"3","LA Angels","SEA Mariners","Carlos Santana RBIs","Over","2.5","+425","LA Angels - SEA Mariners"
"4","LA Angels","SEA Mariners","Carlos Santana RBIs","Under","2.5","-650","LA Angels - SEA Mariners"
"5","LA Angels","SEA Mariners","Sam Haggerty Singles","Over","0.5","+350","LA Angels - SEA Mariners"
"6","LA Angels","SEA Mariners","Sam Haggerty Singles","Under","0.5","-525","LA Angels - SEA Mariners"
"7","LA Angels","SEA Mariners","LA Angels Pitches Thrown - 6th Inning","Over","14.5","-140","LA Angels - SEA Mariners"
"8","LA Angels","SEA Mariners","LA Angels Pitches Thrown - 6th Inning","Under","14.5","+105","LA Angels - SEA Mariners"
"9","LA Angels","SEA Mariners","Andrew Velazquez - 2nd Plate Appearance - 5th Inning - Grouped Result (vs. George Kirby)","Out",NA,"-475","LA Angels - SEA Mariners"
"10","LA Angels","SEA Mariners","Andrew Velazquez - 2nd Plate Appearance - 5th Inning - Grouped Result (vs. George Kirby)","Hit",NA,"+370","LA Angels - SEA Mariners"
"11","LA Angels","SEA Mariners","Andrew Velazquez - 2nd Plate Appearance - 5th Inning - Grouped Result (vs. George Kirby)","Walk/Hit by Pitch",NA,"+900","LA Angels - SEA Mariners"
"12","LA Angels","SEA Mariners","Jared Walsh RBIs","Over","0.5","+390","LA Angels - SEA Mariners"
"13","LA Angels","SEA Mariners","Jared Walsh RBIs","Under","0.5","-600","LA Angels - SEA Mariners"
"14","LA Angels","SEA Mariners","Extra Innings","Yes",NA,"+2000","LA Angels - SEA Mariners"
"15","LA Angels","SEA Mariners","Taylor Ward Hits","Over","0.5","+130","LA Angels - SEA Mariners"
"16","LA Angels","SEA Mariners","Taylor Ward Hits","Under","0.5","-175","LA Angels - SEA Mariners"
"17","LA Angels","SEA Mariners","Jesse Winker Doubles","Over","0.5","+800","LA Angels - SEA Mariners"
"18","LA Angels","SEA Mariners","Jesse Winker Doubles","Under","0.5","-1400","LA Angels - SEA Mariners"
"19","LA Angels","SEA Mariners","Jared Walsh Hits","Over","0.5","+145","LA Angels - SEA Mariners"
"20","LA Angels","SEA Mariners","Jared Walsh Hits","Under","0.5","-200","LA Angels - SEA Mariners"
"21","LA Angels","SEA Mariners","Carlos Santana Hits","Over","1.5","+185","LA Angels - SEA Mariners"
"22","LA Angels","SEA Mariners","Carlos Santana Hits","Under","1.5","-255","LA Angels - SEA Mariners"
"23","LA Angels","SEA Mariners","LA Angels Batters to the Plate - 5th Inning","Over","3.5","-125","LA Angels - SEA Mariners"
"24","LA Angels","SEA Mariners","LA Angels Batters to the Plate - 5th Inning","Under","3.5","-105","LA Angels - SEA Mariners"
"25","LA Angels","SEA Mariners","Andrew Velazquez Runs","Over","1.5","+330","LA Angels - SEA Mariners"
"26","LA Angels","SEA Mariners","Andrew Velazquez Runs","Under","1.5","-500","LA Angels - SEA Mariners"
"27","LA Angels","SEA Mariners","Andrew Velazquez - 2nd Plate Appearance - 5th Inning - Pitch Count (vs. George Kirby)","Over","3.5","-135","LA Angels - SEA Mariners"
"28","LA Angels","SEA Mariners","Andrew Velazquez - 2nd Plate Appearance - 5th Inning - Pitch Count (vs. George Kirby)","Under","3.5","+105","LA Angels - SEA Mariners"
"29","LA Angels","SEA Mariners","Andrew Velazquez Doubles","Over","0.5","+950","LA Angels - SEA Mariners"
"30","LA Angels","SEA Mariners","Andrew Velazquez Doubles","Under","0.5","-1800","LA Angels - SEA Mariners"
"31","LA Angels","SEA Mariners","J.P. Crawford Singles","Over","1.5","+215","LA Angels - SEA Mariners"
"32","LA Angels","SEA Mariners","J.P. Crawford Singles","Under","1.5","-300","LA Angels - SEA Mariners"
"33","LA Angels","SEA Mariners","Shohei Ohtani Doubles","Over","0.5","+750","LA Angels - SEA Mariners"
"34","LA Angels","SEA Mariners","Shohei Ohtani Doubles","Under","0.5","-1400","LA Angels - SEA Mariners"
"35","LA Angels","SEA Mariners","Steven Duggar Singles","Over","0.5","+255","LA Angels - SEA Mariners"
"36","LA Angels","SEA Mariners","Steven Duggar Singles","Under","0.5","-360","LA Angels - SEA Mariners"
"37","LA Angels","SEA Mariners","David Fletcher RBIs","Over","1.5","+370","LA Angels - SEA Mariners"
"38","LA Angels","SEA Mariners","David Fletcher RBIs","Under","1.5","-550","LA Angels - SEA Mariners"
"39","LA Angels","SEA Mariners","LA Angels Home Run - 5th Inning?","Yes",NA,"+800","LA Angels - SEA Mariners"
"40","LA Angels","SEA Mariners","LA Angels Home Run - 5th Inning?","No",NA,"-2000","LA Angels - SEA Mariners"
"41","LA Angels","SEA Mariners","Will George Kirby Record a Win?","Yes",NA,"-3500","LA Angels - SEA Mariners"
"42","LA Angels","SEA Mariners","Will George Kirby Record a Win?","No",NA,"+1500","LA Angels - SEA Mariners"
"43","LA Angels","SEA Mariners","Kurt Suzuki Total Bases","Over","0.5","+175","LA Angels - SEA Mariners"
"44","LA Angels","SEA Mariners","Kurt Suzuki Total Bases","Under","0.5","-240","LA Angels - SEA Mariners"
"45","LA Angels","SEA Mariners","Magneuris Sierra Singles","Over","0.5","+170","LA Angels - SEA Mariners"
"46","LA Angels","SEA Mariners","Magneuris Sierra Singles","Under","0.5","-235","LA Angels - SEA Mariners"
"47","LA Angels","SEA Mariners","Jared Walsh Doubles","Over","0.5","+900","LA Angels - SEA Mariners"
"48","LA Angels","SEA Mariners","Jared Walsh Doubles","Under","0.5","-1600","LA Angels - SEA Mariners"
"49","LA Angels","SEA Mariners","Steven Duggar Hits","Over","0.5","+135","LA Angels - SEA Mariners"
"50","LA Angels","SEA Mariners","Steven Duggar Hits","Under","0.5","-185","LA Angels - SEA Mariners"
"51","LA Angels","SEA Mariners","Steven Duggar Stolen Bases","Over","0.5","+2000","LA Angels - SEA Mariners"
"52","LA Angels","SEA Mariners","Steven Duggar Stolen Bases","Under","0.5","-6000","LA Angels - SEA Mariners"
"53","LA Angels","SEA Mariners","Steven Duggar Home Runs","Over","0.5","+900","LA Angels - SEA Mariners"
"54","LA Angels","SEA Mariners","Steven Duggar Home Runs","Under","0.5","-1600","LA Angels - SEA Mariners"
"55","LA Angels","SEA Mariners","J.P. Crawford RBIs","Over","1.5","+500","LA Angels - SEA Mariners"
"56","LA Angels","SEA Mariners","J.P. Crawford RBIs","Under","1.5","-800","LA Angels - SEA Mariners"
"57","LA Angels","SEA Mariners","Andrew Velazquez 2nd Plate Appearance - 5th Inning - Pitch Count (vs. George Kirby)","4",NA,"+340","LA Angels - SEA Mariners"
"58","LA Angels","SEA Mariners","Andrew Velazquez 2nd Plate Appearance - 5th Inning - Pitch Count (vs. George Kirby)","3",NA,"+340","LA Angels - SEA Mariners"
"59","LA Angels","SEA Mariners","Andrew Velazquez 2nd Plate Appearance - 5th Inning - Pitch Count (vs. George Kirby)","5",NA,"+400","LA Angels - SEA Mariners"
"60","LA Angels","SEA Mariners","Andrew Velazquez 2nd Plate Appearance - 5th Inning - Pitch Count (vs. George Kirby)","2",NA,"+500","LA Angels - SEA Mariners"
"61","LA Angels","SEA Mariners","Andrew Velazquez 2nd Plate Appearance - 5th Inning - Pitch Count (vs. George Kirby)","1",NA,"+550","LA Angels - SEA Mariners"
"62","LA Angels","SEA Mariners","Andrew Velazquez 2nd Plate Appearance - 5th Inning - Pitch Count (vs. George Kirby)","6",NA,"+650","LA Angels - SEA Mariners"
"63","LA Angels","SEA Mariners","Andrew Velazquez 2nd Plate Appearance - 5th Inning - Pitch Count (vs. George Kirby)","7+",NA,"+950","LA Angels - SEA Mariners"
"64","LA Angels","SEA Mariners","Steven Duggar Total Bases","Over","0.5","+135","LA Angels - SEA Mariners"
"65","LA Angels","SEA Mariners","Steven Duggar Total Bases","Under","0.5","-185","LA Angels - SEA Mariners"
"66","LA Angels","SEA Mariners","Magneuris Sierra RBIs","Over","0.5","+500","LA Angels - SEA Mariners"
"67","LA Angels","SEA Mariners","Magneuris Sierra RBIs","Under","0.5","-800","LA Angels - SEA Mariners"
"68","LA Angels","SEA Mariners","Mitch Haniger Doubles","Over","0.5","+900","LA Angels - SEA Mariners"
"69","LA Angels","SEA Mariners","Mitch Haniger Doubles","Under","0.5","-1600","LA Angels - SEA Mariners"
"70","LA Angels","SEA Mariners","Andrew Velazquez - 2nd Plate Appearance - 5th Inning - On Base (vs. George Kirby)","Yes",NA,"+280","LA Angels - SEA Mariners"
"71","LA Angels","SEA Mariners","Andrew Velazquez - 2nd Plate Appearance - 5th Inning - On Base (vs. George Kirby)","No",NA,"-425","LA Angels - SEA Mariners"
"72","LA Angels","SEA Mariners","Shohei Ohtani RBIs","Over","0.5","+310","LA Angels - SEA Mariners"
