,Home,Away,Bet,Outcome,Line,Odds,Matchup
34,MIA Marlins,CIN Reds,Jacob Stallings Doubles,Over,0.5,500,MIA Marlins - CIN Reds
35,MIA Marlins,CIN Reds,Jacob Stallings Doubles,Under,0.5,-800,MIA Marlins - CIN Reds
36,MIA Marlins,CIN Reds,Mike Moustakas Singles,Over,0.5,135,MIA Marlins - CIN Reds
37,MIA Marlins,CIN Reds,Mike Moustakas Singles,Under,0.5,-185,MIA Marlins - CIN Reds
38,MIA Marlins,CIN Reds,2nd Inning (3 Way),CIN Reds,NA,475,MIA Marlins - CIN Reds
39,MIA Marlins,CIN Reds,2nd Inning (3 Way),Tie,NA,-185,MIA Marlins - CIN Reds
40,MIA Marlins,CIN Reds,2nd Inning (3 Way),MIA Marlins,NA,285,MIA Marlins - CIN Reds
41,MIA Marlins,CIN Reds,Will Mike Minor Record a Win?,Yes,NA,260,MIA Marlins - CIN Reds
42,MIA Marlins,CIN Reds,Will Mike Minor Record a Win?,No,NA,-380,MIA Marlins - CIN Reds
43,MIA Marlins,CIN Reds,Mike Moustakas RBIs,Over,0.5,225,MIA Marlins - CIN Reds
44,MIA Marlins,CIN Reds,Mike Moustakas RBIs,Under,0.5,-320,MIA Marlins - CIN Reds
45,MIA Marlins,CIN Reds,Jose Garcia Total Bases,Over,0.5,105,MIA Marlins - CIN Reds
46,MIA Marlins,CIN Reds,Jose Garcia Total Bases,Under,0.5,-145,MIA Marlins - CIN Reds
47,MIA Marlins,CIN Reds,Michael Papierski RBIs,Over,0.5,380,MIA Marlins - CIN Reds
48,MIA Marlins,CIN Reds,Michael Papierski RBIs,Under,0.5,-575,MIA Marlins - CIN Reds
49,MIA Marlins,CIN Reds,Billy Hamilton Stolen Bases,Over,0.5,400,MIA Marlins - CIN Reds
50,MIA Marlins,CIN Reds,Billy Hamilton Stolen Bases,Under,0.5,-600,MIA Marlins - CIN Reds
51,MIA Marlins,CIN Reds,Donovan Solano Hits,Over,0.5,-195,MIA Marlins - CIN Reds
52,MIA Marlins,CIN Reds,Donovan Solano Hits,Under,0.5,140,MIA Marlins - CIN Reds
53,MIA Marlins,CIN Reds,Jesus Aguilar Runs,Over,0.5,140,MIA Marlins - CIN Reds
54,MIA Marlins,CIN Reds,Jesus Aguilar Runs,Under,0.5,-190,MIA Marlins - CIN Reds
55,MIA Marlins,CIN Reds,Garrett Cooper Home Runs,Over,0.5,475,MIA Marlins - CIN Reds
56,MIA Marlins,CIN Reds,Garrett Cooper Home Runs,Under,0.5,-750,MIA Marlins - CIN Reds
57,MIA Marlins,CIN Reds,Race to 4 Runs,CIN Reds,NA,245,MIA Marlins - CIN Reds
58,MIA Marlins,CIN Reds,Race to 4 Runs,Neither,NA,200,MIA Marlins - CIN Reds
59,MIA Marlins,CIN Reds,Race to 4 Runs,MIA Marlins,NA,110,MIA Marlins - CIN Reds
60,MIA Marlins,CIN Reds,Michael Papierski Total Bases,Over,0.5,-115,MIA Marlins - CIN Reds
61,MIA Marlins,CIN Reds,Michael Papierski Total Bases,Under,0.5,-120,MIA Marlins - CIN Reds
62,MIA Marlins,CIN Reds,Over 2.5 Strikeouts Recorded - Bottom of the 1st Inning?,Yes,NA,1700,MIA Marlins - CIN Reds
63,MIA Marlins,CIN Reds,Bryan De La Cruz RBIs,Over,0.5,185,MIA Marlins - CIN Reds
64,MIA Marlins,CIN Reds,Bryan De La Cruz RBIs,Under,0.5,-255,MIA Marlins - CIN Reds
65,MIA Marlins,CIN Reds,JJ Bleday Runs,Over,0.5,150,MIA Marlins - CIN Reds
66,MIA Marlins,CIN Reds,JJ Bleday Runs,Under,0.5,-205,MIA Marlins - CIN Reds
67,MIA Marlins,CIN Reds,JJ Bleday Singles,Over,0.5,135,MIA Marlins - CIN Reds
68,MIA Marlins,CIN Reds,JJ Bleday Singles,Under,0.5,-185,MIA Marlins - CIN Reds
69,MIA Marlins,CIN Reds,Luke Williams Total Bases,Over,0.5,-145,MIA Marlins - CIN Reds
70,MIA Marlins,CIN Reds,Luke Williams Total Bases,Under,0.5,110,MIA Marlins - CIN Reds
71,MIA Marlins,CIN Reds,Michael Papierski Doubles,Over,0.5,650,MIA Marlins - CIN Reds
72,MIA Marlins,CIN Reds,Michael Papierski Doubles,Under,0.5,-1100,MIA Marlins - CIN Reds
73,MIA Marlins,CIN Reds,Jonathan India Stolen Bases,Over,0.5,950,MIA Marlins - CIN Reds
74,MIA Marlins,CIN Reds,Jonathan India Stolen Bases,Under,0.5,-1800,MIA Marlins - CIN Reds
75,MIA Marlins,CIN Reds,CIN Reds Run Scored - 1st Inning?,Yes,NA,300,MIA Marlins - CIN Reds
76,MIA Marlins,CIN Reds,CIN Reds Run Scored - 1st Inning?,No,NA,-475,MIA Marlins - CIN Reds
77,MIA Marlins,CIN Reds,Jacob Stallings Home Runs,Over,0.5,800,MIA Marlins - CIN Reds
78,MIA Marlins,CIN Reds,Jacob Stallings Home Runs,Under,0.5,-1400,MIA Marlins - CIN Reds
79,MIA Marlins,CIN Reds,Miguel Rojas Stolen Bases,Over,0.5,550,MIA Marlins - CIN Reds
80,MIA Marlins,CIN Reds,Miguel Rojas Stolen Bases,Under,0.5,-900,MIA Marlins - CIN Reds
81,MIA Marlins,CIN Reds,Joey Votto Home Runs,Over,0.5,475,MIA Marlins - CIN Reds
82,MIA Marlins,CIN Reds,Joey Votto Home Runs,Under,0.5,-750,MIA Marlins - CIN Reds
83,MIA Marlins,CIN Reds,Luke Williams Home Runs,Over,0.5,1100,MIA Marlins - CIN Reds
84,MIA Marlins,CIN Reds,Luke Williams Home Runs,Under,0.5,-2000,MIA Marlins - CIN Reds
85,MIA Marlins,CIN Reds,Jake Fraley Runs,Over,0.5,160,MIA Marlins - CIN Reds
86,MIA Marlins,CIN Reds,Jake Fraley Runs,Under,0.5,-215,MIA Marlins - CIN Reds
87,MIA Marlins,CIN Reds,Jonathan India - 1st Plate Appearance - 1st Inning - Grouped Result (vs. Sandy Alcantara),Out,NA,-390,MIA Marlins - CIN Reds
88,MIA Marlins,CIN Reds,Jonathan India - 1st Plate Appearance - 1st Inning - Grouped Result (vs. Sandy Alcantara),Hit,NA,330,MIA Marlins - CIN Reds
89,MIA Marlins,CIN Reds,Jonathan India - 1st Plate Appearance - 1st Inning - Grouped Result (vs. Sandy Alcantara),Walk/Hit by Pitch,NA,800,MIA Marlins - CIN Reds
90,MIA Marlins,CIN Reds,Mike Minor Walks,Over,1.5,-135,MIA Marlins - CIN Reds
91,MIA Marlins,CIN Reds,Mike Minor Walks,Under,1.5,100,MIA Marlins - CIN Reds
92,MIA Marlins,CIN Reds,Bryan De La Cruz Singles,Over,0.5,100,MIA Marlins - CIN Reds
93,MIA Marlins,CIN Reds,Bryan De La Cruz Singles,Under,0.5,-135,MIA Marlins - CIN Reds
94,MIA Marlins,CIN Reds,Jake Fraley RBIs,Over,0.5,320,MIA Marlins - CIN Reds
95,MIA Marlins,CIN Reds,Jake Fraley RBIs,Under,0.5,-475,MIA Marlins - CIN Reds
96,MIA Marlins,CIN Reds,Billy Hamilton Doubles,Over,0.5,600,MIA Marlins - CIN Reds
97,MIA Marlins,CIN Reds,Billy Hamilton Doubles,Under,0.5,-1000,MIA Marlins - CIN Reds
98,MIA Marlins,CIN Reds,MIA Marlins: Team Total Runs,Over,3.5,-135,MIA Marlins - CIN Reds
99,MIA Marlins,CIN Reds,MIA Marlins: Team Total Runs,Under,3.5,105,MIA Marlins - CIN Reds
100,MIA Marlins,CIN Reds,Miguel Rojas RBIs,Over,0.5,190,MIA Marlins - CIN Reds
101,MIA Marlins,CIN Reds,Miguel Rojas RBIs,Under,0.5,-265,MIA Marlins - CIN Reds
102,MIA Marlins,CIN Reds,Jesus Aguilar Doubles,Over,0.5,380,MIA Marlins - CIN Reds
103,MIA Marlins,CIN Reds,Jesus Aguilar Doubles,Under,0.5,-575,MIA Marlins - CIN Reds
104,MIA Marlins,CIN Reds,Albert Almora Jr. Home Runs,Over,0.5,1300,MIA Marlins - CIN Reds
105,MIA Marlins,CIN Reds,Albert Almora Jr. Home Runs,Under,0.5,-3000,MIA Marlins - CIN Reds
106,MIA Marlins,CIN Reds,Donovan Solano Stolen Bases,Over,0.5,1800,MIA Marlins - CIN Reds
107,MIA Marlins,CIN Reds,Donovan Solano Stolen Bases,Under,0.5,-5000,MIA Marlins - CIN Reds
108,MIA Marlins,CIN Reds,Joey Votto Doubles,Over,0.5,450,MIA Marlins - CIN Reds
109,MIA Marlins,CIN Reds,Joey Votto Doubles,Under,0.5,-700,MIA Marlins - CIN Reds
110,MIA Marlins,CIN Reds,Billy Hamilton RBIs,Over,0.5,330,MIA Marlins - CIN Reds
111,MIA Marlins,CIN Reds,Billy Hamilton RBIs,Under,0.5,-475,MIA Marlins - CIN Reds
112,MIA Marlins,CIN Reds,Miguel Rojas Hits,Over,0.5,-275,MIA Marlins - CIN Reds
113,MIA Marlins,CIN Reds,Miguel Rojas Hits,Under,0.5,195,MIA Marlins - CIN Reds
114,MIA Marlins,CIN Reds,Albert Almora Jr. Singles,Over,0.5,105,MIA Marlins - CIN Reds
115,MIA Marlins,CIN Reds,Albert Almora Jr. Singles,Under,0.5,-145,MIA Marlins - CIN Reds
116,MIA Marlins,CIN Reds,Jonathan India Runs,Over,0.5,155,MIA Marlins - CIN Reds
117,MIA Marlins,CIN Reds,Jonathan India Runs,Under,0.5,-215,MIA Marlins - CIN Reds
118,MIA Marlins,CIN Reds,MIA Marlins Pitches Thrown - 1st Inning,Over,14.5,-125,MIA Marlins - CIN Reds
119,MIA Marlins,CIN Reds,MIA Marlins Pitches Thrown - 1st Inning,Under,14.5,-105,MIA Marlins - CIN Reds
120,MIA Marlins,CIN Reds,Sandy Alcantara Strikeouts Thrown,Over,7.5,-120,MIA Marlins - CIN Reds
121,MIA Marlins,CIN Reds,Sandy Alcantara Strikeouts Thrown,Under,7.5,-110,MIA Marlins - CIN Reds
122,MIA Marlins,CIN Reds,Jonathan India Home Runs,Over,0.5,750,MIA Marlins - CIN Reds
123,MIA Marlins,CIN Reds,Jonathan India Home Runs,Under,0.5,-1200,MIA Marlins - CIN Reds
124,MIA Marlins,CIN Reds,Joey Votto Runs,Over,0.5,155,MIA Marlins - CIN Reds
125,MIA Marlins,CIN Reds,Joey Votto Runs,Under,0.5,-210,MIA Marlins - CIN Reds
126,MIA Marlins,CIN Reds,MIA Marlins Batters to the Plate Exact - 1st Inning,3,NA,160,MIA Marlins - CIN Reds
127,MIA Marlins,CIN Reds,MIA Marlins Batters to the Plate Exact - 1st Inning,4,NA,210,MIA Marlins - CIN Reds
128,MIA Marlins,CIN Reds,MIA Marlins Batters to the Plate Exact - 1st Inning,5,NA,380,MIA Marlins - CIN Reds
129,MIA Marlins,CIN Reds,MIA Marlins Batters to the Plate Exact - 1st Inning,6,NA,750,MIA Marlins - CIN Reds
130,MIA Marlins,CIN Reds,MIA Marlins Batters to the Plate Exact - 1st Inning,7+,NA,800,MIA Marlins - CIN Reds
131,MIA Marlins,CIN Reds,Jose Garcia Home Runs,Over,0.5,950,MIA Marlins - CIN Reds
132,MIA Marlins,CIN Reds,Jose Garcia Home Runs,Under,0.5,-1800,MIA Marlins - CIN Reds
133,MIA Marlins,CIN Reds,Garrett Cooper Total Bases,Over,1.5,130,MIA Marlins - CIN Reds
134,MIA Marlins,CIN Reds,Garrett Cooper Total Bases,Under,1.5,-175,MIA Marlins - CIN Reds
135,MIA Marlins,CIN Reds,Charles LeBlanc Singles,Over,0.5,140,MIA Marlins - CIN Reds
136,MIA Marlins,CIN Reds,Charles LeBlanc Singles,Under,0.5,-190,MIA Marlins - CIN Reds
137,MIA Marlins,CIN Reds,Strikeout Recorded - Top of the 1st Inning?,Yes,NA,-450,MIA Marlins - CIN Reds
138,MIA Marlins,CIN Reds,Strikeout Recorded - Top of the 1st Inning?,No,NA,300,MIA Marlins - CIN Reds
139,MIA Marlins,CIN Reds,Charles LeBlanc Doubles,Over,0.5,450,MIA Marlins - CIN Reds
140,MIA Marlins,CIN Reds,Charles LeBlanc Doubles,Under,0.5,-700,MIA Marlins - CIN Reds
141,MIA Marlins,CIN Reds,Sandy Alcantara Hits Allowed,Over,4.5,-145,MIA Marlins - CIN Reds
142,MIA Marlins,CIN Reds,Sandy Alcantara Hits Allowed,Under,4.5,105,MIA Marlins - CIN Reds
143,MIA Marlins,CIN Reds,Sandy Alcantara Walks,Over,1.5,110,MIA Marlins - CIN Reds
144,MIA Marlins,CIN Reds,Sandy Alcantara Walks,Under,1.5,-145,MIA Marlins - CIN Reds
145,MIA Marlins,CIN Reds,Jonathan India Doubles,Over,0.5,475,MIA Marlins - CIN Reds
146,MIA Marlins,CIN Reds,Jonathan India Doubles,Under,0.5,-750,MIA Marlins - CIN Reds
147,MIA Marlins,CIN Reds,Donovan Solano RBIs,Over,0.5,235,MIA Marlins - CIN Reds
148,MIA Marlins,CIN Reds,Donovan Solano RBIs,Under,0.5,-330,MIA Marlins - CIN Reds
149,MIA Marlins,CIN Reds,Winning Margin,To Win By 1 Run,NA,500,MIA Marlins - CIN Reds
150,MIA Marlins,CIN Reds,Winning Margin,To Win By 2 Runs,NA,900,MIA Marlins - CIN Reds
151,MIA Marlins,CIN Reds,Winning Margin,To Win By 3 Runs,NA,1400,MIA Marlins - CIN Reds
152,MIA Marlins,CIN Reds,Winning Margin,To Win By 4 Runs Or More,NA,1000,MIA Marlins - CIN Reds
153,MIA Marlins,CIN Reds,Winning Margin,To Win By 1 Run,NA,350,MIA Marlins - CIN Reds
154,MIA Marlins,CIN Reds,Winning Margin,To Win By 2 Runs,NA,550,MIA Marlins - CIN Reds
155,MIA Marlins,CIN Reds,Winning Margin,To Win By 3 Runs,NA,750,MIA Marlins - CIN Reds
156,MIA Marlins,CIN Reds,Winning Margin,To Win By 4 Runs Or More,NA,280,MIA Marlins - CIN Reds
157,MIA Marlins,CIN Reds,Race to 6 Runs,CIN Reds,NA,600,MIA Marlins - CIN Reds
158,MIA Marlins,CIN Reds,Race to 6 Runs,Neither,NA,-215,MIA Marlins - CIN Reds
159,MIA Marlins,CIN Reds,Race to 6 Runs,MIA Marlins,NA,270,MIA Marlins - CIN Reds
160,MIA Marlins,CIN Reds,Donovan Solano Home Runs,Over,0.5,900,MIA Marlins - CIN Reds
161,MIA Marlins,CIN Reds,Donovan Solano Home Runs,Under,0.5,-1800,MIA Marlins - CIN Reds
162,MIA Marlins,CIN Reds,Jacob Stallings Singles,Over,0.5,120,MIA Marlins - CIN Reds
163,MIA Marlins,CIN Reds,Jacob Stallings Singles,Under,0.5,-165,MIA Marlins - CIN Reds
164,MIA Marlins,CIN Reds,Race to 2 Runs,CIN Reds,NA,130,MIA Marlins - CIN Reds
165,MIA Marlins,CIN Reds,Race to 2 Runs,Neither,NA,1600,MIA Marlins - CIN Reds
166,MIA Marlins,CIN Reds,Race to 2 Runs,MIA Marlins,NA,-145,MIA Marlins - CIN Reds
167,MIA Marlins,CIN Reds,Total Runs - 2nd Inning,Over,0.5,125,MIA Marlins - CIN Reds
168,MIA Marlins,CIN Reds,Total Runs - 2nd Inning,Under,0.5,-175,MIA Marlins - CIN Reds
169,MIA Marlins,CIN Reds,Jose Garcia Runs,Over,0.5,270,MIA Marlins - CIN Reds
170,MIA Marlins,CIN Reds,Jose Garcia Runs,Under,0.5,-390,MIA Marlins - CIN Reds
171,MIA Marlins,CIN Reds,Jonathan India 1st Plate Appearance - 1st Inning - Pitch Count (vs. Sandy Alcantara),4,NA,330,MIA Marlins - CIN Reds
172,MIA Marlins,CIN Reds,Jonathan India 1st Plate Appearance - 1st Inning - Pitch Count (vs. Sandy Alcantara),3,NA,330,MIA Marlins - CIN Reds
173,MIA Marlins,CIN Reds,Jonathan India 1st Plate Appearance - 1st Inning - Pitch Count (vs. Sandy Alcantara),5,NA,380,MIA Marlins - CIN Reds
174,MIA Marlins,CIN Reds,Jonathan India 1st Plate Appearance - 1st Inning - Pitch Count (vs. Sandy Alcantara),2,NA,500,MIA Marlins - CIN Reds
175,MIA Marlins,CIN Reds,Jonathan India 1st Plate Appearance - 1st Inning - Pitch Count (vs. Sandy Alcantara),6,NA,600,MIA Marlins - CIN Reds
176,MIA Marlins,CIN Reds,Jonathan India 1st Plate Appearance - 1st Inning - Pitch Count (vs. Sandy Alcantara),7+,NA,750,MIA Marlins - CIN Reds
177,MIA Marlins,CIN Reds,Jonathan India 1st Plate Appearance - 1st Inning - Pitch Count (vs. Sandy Alcantara),1,NA,950,MIA Marlins - CIN Reds
178,MIA Marlins,CIN Reds,Aristides Aquino Home Runs,Over,0.5,600,MIA Marlins - CIN Reds
179,MIA Marlins,CIN Reds,Aristides Aquino Home Runs,Under,0.5,-900,MIA Marlins - CIN Reds
180,MIA Marlins,CIN Reds,Joey Votto RBIs,Over,0.5,195,MIA Marlins - CIN Reds
181,MIA Marlins,CIN Reds,Joey Votto RBIs,Under,0.5,-270,MIA Marlins - CIN Reds
182,MIA Marlins,CIN Reds,Mike Moustakas - 1st Plate Appearance - 1st Inning - Exact Result (vs. Sandy Alcantara),In Play Out,NA,110,MIA Marlins - CIN Reds
183,MIA Marlins,CIN Reds,Mike Moustakas - 1st Plate Appearance - 1st Inning - Exact Result (vs. Sandy Alcantara),Strikeout,NA,185,MIA Marlins - CIN Reds
184,MIA Marlins,CIN Reds,Mike Moustakas - 1st Plate Appearance - 1st Inning - Exact Result (vs. Sandy Alcantara),Single,NA,700,MIA Marlins - CIN Reds
185,MIA Marlins,CIN Reds,Mike Moustakas - 1st Plate Appearance - 1st Inning - Exact Result (vs. Sandy Alcantara),Walk/HBP,NA,1100,MIA Marlins - CIN Reds
186,MIA Marlins,CIN Reds,Mike Moustakas - 1st Plate Appearance - 1st Inning - Exact Result (vs. Sandy Alcantara),Double,NA,1700,MIA Marlins - CIN Reds
187,MIA Marlins,CIN Reds,Mike Moustakas - 1st Plate Appearance - 1st Inning - Exact Result (vs. Sandy Alcantara),Home Run,NA,2200,MIA Marlins - CIN Reds
188,MIA Marlins,CIN Reds,Mike Moustakas - 1st Plate Appearance - 1st Inning - Exact Result (vs. Sandy Alcantara),Reach On Error,NA,5500,MIA Marlins - CIN Reds
189,MIA Marlins,CIN Reds,Mike Moustakas - 1st Plate Appearance - 1st Inning - Exact Result (vs. Sandy Alcantara),Triple,NA,14000,MIA Marlins - CIN Reds
190,MIA Marlins,CIN Reds,Bryan De La Cruz Hits,Over,0.5,-200,MIA Marlins - CIN Reds
191,MIA Marlins,CIN Reds,Bryan De La Cruz Hits,Under,0.5,145,MIA Marlins - CIN Reds
192,MIA Marlins,CIN Reds,CIN Reds Home Run - 1st Inning?,Yes,NA,800,MIA Marlins - CIN Reds
193,MIA Marlins,CIN Reds,CIN Reds Home Run - 1st Inning?,No,NA,-2500,MIA Marlins - CIN Reds
194,MIA Marlins,CIN Reds,Miguel Rojas Doubles,Over,0.5,330,MIA Marlins - CIN Reds
195,MIA Marlins,CIN Reds,Miguel Rojas Doubles,Under,0.5,-475,MIA Marlins - CIN Reds
196,MIA Marlins,CIN Reds,Race to 7 Runs,CIN Reds,NA,950,MIA Marlins - CIN Reds
197,MIA Marlins,CIN Reds,Race to 7 Runs,Neither,NA,-425,MIA Marlins - CIN Reds
198,MIA Marlins,CIN Reds,Race to 7 Runs,MIA Marlins,NA,450,MIA Marlins - CIN Reds
199,MIA Marlins,CIN Reds,Albert Almora Jr. Hits,Over,0.5,-145,MIA Marlins - CIN Reds
200,MIA Marlins,CIN Reds,Albert Almora Jr. Hits,Under,0.5,105,MIA Marlins - CIN Reds
201,MIA Marlins,CIN Reds,Jose Garcia RBIs,Over,0.5,360,MIA Marlins - CIN Reds
202,MIA Marlins,CIN Reds,Jose Garcia RBIs,Under,0.5,-550,MIA Marlins - CIN Reds
203,MIA Marlins,CIN Reds,CIN Reds Pitches Thrown - 1st Inning,Over,14.5,-155,MIA Marlins - CIN Reds
204,MIA Marlins,CIN Reds,CIN Reds Pitches Thrown - 1st Inning,Under,14.5,115,MIA Marlins - CIN Reds
205,MIA Marlins,CIN Reds,JJ Bleday Home Runs,Over,0.5,600,MIA Marlins - CIN Reds
206,MIA Marlins,CIN Reds,JJ Bleday Home Runs,Under,0.5,-1000,MIA Marlins - CIN Reds
207,MIA Marlins,CIN Reds,Jonathan India Hits,Over,0.5,-155,MIA Marlins - CIN Reds
208,MIA Marlins,CIN Reds,Jonathan India Hits,Under,0.5,115,MIA Marlins - CIN Reds
209,MIA Marlins,CIN Reds,Luke Williams Stolen Bases,Over,0.5,450,MIA Marlins - CIN Reds
210,MIA Marlins,CIN Reds,Luke Williams Stolen Bases,Under,0.5,-700,MIA Marlins - CIN Reds
211,MIA Marlins,CIN Reds,Jake Fraley Singles,Over,0.5,110,MIA Marlins - CIN Reds
212,MIA Marlins,CIN Reds,Jake Fraley Singles,Under,0.5,-150,MIA Marlins - CIN Reds
213,MIA Marlins,CIN Reds,Bryan De La Cruz Runs,Over,0.5,140,MIA Marlins - CIN Reds
214,MIA Marlins,CIN Reds,Bryan De La Cruz Runs,Under,0.5,-195,MIA Marlins - CIN Reds
215,MIA Marlins,CIN Reds,Miguel Rojas Home Runs,Over,0.5,700,MIA Marlins - CIN Reds
216,MIA Marlins,CIN Reds,Miguel Rojas Home Runs,Under,0.5,-1200,MIA Marlins - CIN Reds
217,MIA Marlins,CIN Reds,Garrett Cooper RBIs,Over,0.5,175,MIA Marlins - CIN Reds
218,MIA Marlins,CIN Reds,Garrett Cooper RBIs,Under,0.5,-245,MIA Marlins - CIN Reds
219,MIA Marlins,CIN Reds,Michael Papierski Singles,Over,0.5,135,MIA Marlins - CIN Reds
220,MIA Marlins,CIN Reds,Michael Papierski Singles,Under,0.5,-180,MIA Marlins - CIN Reds
221,MIA Marlins,CIN Reds,Luke Williams RBIs,Over,0.5,285,MIA Marlins - CIN Reds
222,MIA Marlins,CIN Reds,Luke Williams RBIs,Under,0.5,-400,MIA Marlins - CIN Reds
223,MIA Marlins,CIN Reds,Aristides Aquino Singles,Over,0.5,210,MIA Marlins - CIN Reds
224,MIA Marlins,CIN Reds,Aristides Aquino Singles,Under,0.5,-295,MIA Marlins - CIN Reds
225,MIA Marlins,CIN Reds,Miguel Rojas Singles,Over,0.5,-140,MIA Marlins - CIN Reds
226,MIA Marlins,CIN Reds,Miguel Rojas Singles,Under,0.5,100,MIA Marlins - CIN Reds
227,MIA Marlins,CIN Reds,Bryan De La Cruz Home Runs,Over,0.5,600,MIA Marlins - CIN Reds
228,MIA Marlins,CIN Reds,Bryan De La Cruz Home Runs,Under,0.5,-1000,MIA Marlins - CIN Reds
229,MIA Marlins,CIN Reds,Race to 5 Runs,CIN Reds,NA,380,MIA Marlins - CIN Reds
230,MIA Marlins,CIN Reds,Race to 5 Runs,Neither,NA,-105,MIA Marlins - CIN Reds
231,MIA Marlins,CIN Reds,Race to 5 Runs,MIA Marlins,NA,170,MIA Marlins - CIN Reds
232,MIA Marlins,CIN Reds,Mike Moustakas - 1st Plate Appearance - 1st Inning - On Base (vs. Sandy Alcantara),Yes,NA,265,MIA Marlins - CIN Reds
233,MIA Marlins,CIN Reds,Mike Moustakas - 1st Plate Appearance - 1st Inning - On Base (vs. Sandy Alcantara),No,NA,-390,MIA Marlins - CIN Reds
234,MIA Marlins,CIN Reds,Mike Minor Hits Allowed,Over,5.5,115,MIA Marlins - CIN Reds
235,MIA Marlins,CIN Reds,Mike Minor Hits Allowed,Under,5.5,-160,MIA Marlins - CIN Reds
236,MIA Marlins,CIN Reds,Run Line - 1st 5 Innings,CIN Reds,0.5,100,MIA Marlins - CIN Reds
237,MIA Marlins,CIN Reds,Run Line - 1st 5 Innings,MIA Marlins,-0.5,-130,MIA Marlins - CIN Reds
238,MIA Marlins,CIN Reds,Michael Papierski Hits,Over,0.5,-115,MIA Marlins - CIN Reds
