"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","HOU Astros","PHI Phillies","1st Run","PHI Phillies","-120",NA,"HOU Astros - PHI Phillies"
"2","HOU Astros","PHI Phillies","1st Run","HOU Astros","-110",NA,"HOU Astros - PHI Phillies"
"3","HOU Astros","PHI Phillies","Inning of First Score","1st Inning","+110",NA,"HOU Astros - PHI Phillies"
"4","HOU Astros","PHI Phillies","Inning of First Score","2nd Inning","+330",NA,"HOU Astros - PHI Phillies"
"5","HOU Astros","PHI Phillies","Inning of First Score","3rd Inning","+500",NA,"HOU Astros - PHI Phillies"
"6","HOU Astros","PHI Phillies","Inning of First Score","4th Inning","+850",NA,"HOU Astros - PHI Phillies"
"7","HOU Astros","PHI Phillies","Inning of First Score","5th Inning","+1500",NA,"HOU Astros - PHI Phillies"
"8","HOU Astros","PHI Phillies","Inning of First Score","6th Inning","+2000",NA,"HOU Astros - PHI Phillies"
"9","HOU Astros","PHI Phillies","Inning of First Score","7th Inning","+3500",NA,"HOU Astros - PHI Phillies"
"10","HOU Astros","PHI Phillies","Inning of First Score","10th Inning or Later","+5000",NA,"HOU Astros - PHI Phillies"
"11","HOU Astros","PHI Phillies","Inning of First Score","8th Inning","+5000",NA,"HOU Astros - PHI Phillies"
"12","HOU Astros","PHI Phillies","Inning of First Score","9th Inning","+5500",NA,"HOU Astros - PHI Phillies"
"13","HOU Astros","PHI Phillies","HOU Astros: Team Total Runs","Over","-115","3.5","HOU Astros - PHI Phillies"
"14","HOU Astros","PHI Phillies","HOU Astros: Team Total Runs","Under","-115","3.5","HOU Astros - PHI Phillies"
"15","HOU Astros","PHI Phillies","Team To Win Most Innings","PHI Phillies","+115",NA,"HOU Astros - PHI Phillies"
"16","HOU Astros","PHI Phillies","Team To Win Most Innings","HOU Astros","-155",NA,"HOU Astros - PHI Phillies"
"17","HOU Astros","PHI Phillies","Inning of Last Score","9th Inning","+235",NA,"HOU Astros - PHI Phillies"
"18","HOU Astros","PHI Phillies","Inning of Last Score","8th Inning","+265",NA,"HOU Astros - PHI Phillies"
"19","HOU Astros","PHI Phillies","Inning of Last Score","7th Inning","+450",NA,"HOU Astros - PHI Phillies"
"20","HOU Astros","PHI Phillies","Inning of Last Score","6th Inning","+700",NA,"HOU Astros - PHI Phillies"
"21","HOU Astros","PHI Phillies","Inning of Last Score","10th Inning or Later","+700",NA,"HOU Astros - PHI Phillies"
"22","HOU Astros","PHI Phillies","Inning of Last Score","5th Inning","+1500",NA,"HOU Astros - PHI Phillies"
"23","HOU Astros","PHI Phillies","Inning of Last Score","4th Inning","+2500",NA,"HOU Astros - PHI Phillies"
"24","HOU Astros","PHI Phillies","Inning of Last Score","3rd Inning","+3000",NA,"HOU Astros - PHI Phillies"
"25","HOU Astros","PHI Phillies","Inning of Last Score","2nd Inning","+5000",NA,"HOU Astros - PHI Phillies"
"26","HOU Astros","PHI Phillies","Inning of Last Score","1st Inning","+5500",NA,"HOU Astros - PHI Phillies"
"27","HOU Astros","PHI Phillies","Run Line 1st 5 Innings","PHI Phillies","-125","+0.5","HOU Astros - PHI Phillies"
"28","HOU Astros","PHI Phillies","Run Line 1st 5 Innings","HOU Astros","-105","-0.5","HOU Astros - PHI Phillies"
"29","HOU Astros","PHI Phillies","HOU Astros to Bat Bottom of 9th","Yes","-120",NA,"HOU Astros - PHI Phillies"
"30","HOU Astros","PHI Phillies","HOU Astros to Bat Bottom of 9th","No","-110",NA,"HOU Astros - PHI Phillies"
"31","HOU Astros","PHI Phillies","Race to 4 Runs","PHI Phillies","+210",NA,"HOU Astros - PHI Phillies"
"32","HOU Astros","PHI Phillies","Race to 4 Runs","Neither","+200",NA,"HOU Astros - PHI Phillies"
"33","HOU Astros","PHI Phillies","Race to 4 Runs","HOU Astros","+130",NA,"HOU Astros - PHI Phillies"
"34","HOU Astros","PHI Phillies","First Scoring Play - Number of Runs","1 Run","-400",NA,"HOU Astros - PHI Phillies"
"35","HOU Astros","PHI Phillies","First Scoring Play - Number of Runs","2 Runs","+360",NA,"HOU Astros - PHI Phillies"
"36","HOU Astros","PHI Phillies","First Scoring Play - Number of Runs","3 Runs","+1600",NA,"HOU Astros - PHI Phillies"
"37","HOU Astros","PHI Phillies","First Scoring Play - Number of Runs","4 Runs","+6000",NA,"HOU Astros - PHI Phillies"
"38","HOU Astros","PHI Phillies","PHI Phillies: Team Total Runs","Over","-130","2.5","HOU Astros - PHI Phillies"
"39","HOU Astros","PHI Phillies","PHI Phillies: Team Total Runs","Under","+100","2.5","HOU Astros - PHI Phillies"
"40","HOU Astros","PHI Phillies","Total Hits","Over","-135","13.5","HOU Astros - PHI Phillies"
"41","HOU Astros","PHI Phillies","Total Hits","Under","+105","13.5","HOU Astros - PHI Phillies"
"42","HOU Astros","PHI Phillies","HOU Astros: Team Total Runs - 1st 5 Innings","Over","-130","1.5","HOU Astros - PHI Phillies"
"43","HOU Astros","PHI Phillies","HOU Astros: Team Total Runs - 1st 5 Innings","Under","+110","1.5","HOU Astros - PHI Phillies"
"44","HOU Astros","PHI Phillies","Total 1st 5 Innings","Over","-105","3.5","HOU Astros - PHI Phillies"
"45","HOU Astros","PHI Phillies","Total 1st 5 Innings","Under","-125","3.5","HOU Astros - PHI Phillies"
"46","HOU Astros","PHI Phillies","Runs - 1st Inning","Over","+120","0.5","HOU Astros - PHI Phillies"
"47","HOU Astros","PHI Phillies","Runs - 1st Inning","Under","-155","0.5","HOU Astros - PHI Phillies"
"48","HOU Astros","PHI Phillies","Runs - 1st Inning","Over","+300","1.5","HOU Astros - PHI Phillies"
"49","HOU Astros","PHI Phillies","Runs - 1st Inning","Under","-450","1.5","HOU Astros - PHI Phillies"
"50","HOU Astros","PHI Phillies","Race to 3 Runs","PHI Phillies","+145",NA,"HOU Astros - PHI Phillies"
"51","HOU Astros","PHI Phillies","Race to 3 Runs","Neither","+500",NA,"HOU Astros - PHI Phillies"
"52","HOU Astros","PHI Phillies","Race to 3 Runs","HOU Astros","-110",NA,"HOU Astros - PHI Phillies"
"53","HOU Astros","PHI Phillies","Race to 5 Runs","PHI Phillies","+310",NA,"HOU Astros - PHI Phillies"
"54","HOU Astros","PHI Phillies","Race to 5 Runs","Neither","-110",NA,"HOU Astros - PHI Phillies"
"55","HOU Astros","PHI Phillies","Race to 5 Runs","HOU Astros","+200",NA,"HOU Astros - PHI Phillies"
"56","HOU Astros","PHI Phillies","HOU Astros to Score - 1st Inning","Yes","+225",NA,"HOU Astros - PHI Phillies"
"57","HOU Astros","PHI Phillies","HOU Astros to Score - 1st Inning","No","-320",NA,"HOU Astros - PHI Phillies"
"58","HOU Astros","PHI Phillies","Team With Highest Scoring Inning","PHI Phillies","+115",NA,"HOU Astros - PHI Phillies"
"59","HOU Astros","PHI Phillies","Team With Highest Scoring Inning","HOU Astros","-155",NA,"HOU Astros - PHI Phillies"
"60","HOU Astros","PHI Phillies","Race to 7 Runs","PHI Phillies","+700",NA,"HOU Astros - PHI Phillies"
"61","HOU Astros","PHI Phillies","Race to 7 Runs","Neither","-425",NA,"HOU Astros - PHI Phillies"
"62","HOU Astros","PHI Phillies","Race to 7 Runs","HOU Astros","+550",NA,"HOU Astros - PHI Phillies"
