"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","NY Yankees","TB Rays","Randy Arozarena Total Bases","Over","1.5","+235","NY Yankees - TB Rays"
"2","NY Yankees","TB Rays","Randy Arozarena Total Bases","Under","1.5","-330","NY Yankees - TB Rays"
"3","NY Yankees","TB Rays","NY Yankees Batters to the Plate - 7th Inning","Over","3.5","-190","NY Yankees - TB Rays"
"4","NY Yankees","TB Rays","NY Yankees Batters to the Plate - 7th Inning","Under","3.5","+140","NY Yankees - TB Rays"
"5","NY Yankees","TB Rays","Yandy Diaz Total Bases","Over","0.5","+145","NY Yankees - TB Rays"
"6","NY Yankees","TB Rays","Yandy Diaz Total Bases","Under","0.5","-200","NY Yankees - TB Rays"
"7","NY Yankees","TB Rays","Gleyber Torres Runs","Over","2.5","+1700","NY Yankees - TB Rays"
"8","NY Yankees","TB Rays","Gleyber Torres Runs","Under","2.5","-4000","NY Yankees - TB Rays"
"9","NY Yankees","TB Rays","Christian Bethancourt Runs","Over","1.5","+550","NY Yankees - TB Rays"
"10","NY Yankees","TB Rays","Christian Bethancourt Runs","Under","1.5","-900","NY Yankees - TB Rays"
"11","NY Yankees","TB Rays","Oswaldo Cabrera Runs","Over","1.5","+500","NY Yankees - TB Rays"
"12","NY Yankees","TB Rays","Oswaldo Cabrera Runs","Under","1.5","-800","NY Yankees - TB Rays"
"13","NY Yankees","TB Rays","Over 2.5 Strikeouts Recorded - Bottom of the 7th Inning?","Yes",NA,"+1800","NY Yankees - TB Rays"
"14","NY Yankees","TB Rays","Yandy Diaz Home Runs","Over","0.5","+1800","NY Yankees - TB Rays"
"15","NY Yankees","TB Rays","Yandy Diaz Home Runs","Under","0.5","-5000","NY Yankees - TB Rays"
"16","NY Yankees","TB Rays","Brandon Lowe Doubles","Over","0.5","+950","NY Yankees - TB Rays"
"17","NY Yankees","TB Rays","Brandon Lowe Doubles","Under","0.5","-1800","NY Yankees - TB Rays"
"18","NY Yankees","TB Rays","NY Yankees: Team Total Runs","Over","10.5","-105","NY Yankees - TB Rays"
"19","NY Yankees","TB Rays","NY Yankees: Team Total Runs","Under","10.5","-125","NY Yankees - TB Rays"
"20","NY Yankees","TB Rays","Jose Siri RBIs","Over","1.5","+950","NY Yankees - TB Rays"
"21","NY Yankees","TB Rays","Jose Siri RBIs","Under","1.5","-1800","NY Yankees - TB Rays"
"22","NY Yankees","TB Rays","Oswaldo Cabrera Hits","Over","1.5","+270","NY Yankees - TB Rays"
"23","NY Yankees","TB Rays","Oswaldo Cabrera Hits","Under","1.5","-390","NY Yankees - TB Rays"
"24","NY Yankees","TB Rays","Jonathan Aranda Total Bases","Over","1.5","+295","NY Yankees - TB Rays"
"25","NY Yankees","TB Rays","Jonathan Aranda Total Bases","Under","1.5","-425","NY Yankees - TB Rays"
"26","NY Yankees","TB Rays","Miguel Andujar Total Bases","Over","0.5","+245","NY Yankees - TB Rays"
"27","NY Yankees","TB Rays","Miguel Andujar Total Bases","Under","0.5","-350","NY Yankees - TB Rays"
"28","NY Yankees","TB Rays","Giancarlo Stanton Home Runs","Over","1.5","+1900","NY Yankees - TB Rays"
"29","NY Yankees","TB Rays","Giancarlo Stanton Home Runs","Under","1.5","-5000","NY Yankees - TB Rays"
"30","NY Yankees","TB Rays","Jonathan Aranda Hits","Over","1.5","+295","NY Yankees - TB Rays"
"31","NY Yankees","TB Rays","Jonathan Aranda Hits","Under","1.5","-425","NY Yankees - TB Rays"
"32","NY Yankees","TB Rays","Isiah Kiner-Falefa Doubles","Over","0.5","+1600","NY Yankees - TB Rays"
"33","NY Yankees","TB Rays","Isiah Kiner-Falefa Doubles","Under","0.5","-4000","NY Yankees - TB Rays"
"34","NY Yankees","TB Rays","Wander Franco Doubles","Over","0.5","+650","NY Yankees - TB Rays"
"35","NY Yankees","TB Rays","Wander Franco Doubles","Under","0.5","-1200","NY Yankees - TB Rays"
"36","NY Yankees","TB Rays","Christian Bethancourt RBIs","Over","1.5","+550","NY Yankees - TB Rays"
