"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","NY Yankees","TB Rays","Team With Highest Scoring Inning","TB Rays","-130",NA,"NY Yankees - TB Rays"
"2","NY Yankees","TB Rays","Team With Highest Scoring Inning","NY Yankees","+100",NA,"NY Yankees - TB Rays"
"3","NY Yankees","TB Rays","Oswaldo Cabrera Runs","Over","+185","0.5","NY Yankees - TB Rays"
"4","NY Yankees","TB Rays","Oswaldo Cabrera Runs","Under","-250","0.5","NY Yankees - TB Rays"
"5","NY Yankees","TB Rays","TB Rays: Team Total Runs - 1st 5 Innings","Over","-105","1.5","NY Yankees - TB Rays"
"6","NY Yankees","TB Rays","TB Rays: Team Total Runs - 1st 5 Innings","Under","-115","1.5","NY Yankees - TB Rays"
"7","NY Yankees","TB Rays","Gleyber Torres Runs","Over","+125","0.5","NY Yankees - TB Rays"
"8","NY Yankees","TB Rays","Gleyber Torres Runs","Under","-165","0.5","NY Yankees - TB Rays"
"9","NY Yankees","TB Rays","Frankie Montas Earned Runs Allowed","Over","+135","2.5","NY Yankees - TB Rays"
"10","NY Yankees","TB Rays","Frankie Montas Earned Runs Allowed","Under","-180","2.5","NY Yankees - TB Rays"
"11","NY Yankees","TB Rays","Frankie Montas Outs","Over","-130","16.5","NY Yankees - TB Rays"
"12","NY Yankees","TB Rays","Frankie Montas Outs","Under","+100","16.5","NY Yankees - TB Rays"
"13","NY Yankees","TB Rays","Brandon Lowe Hits","Over","-175","0.5","NY Yankees - TB Rays"
"14","NY Yankees","TB Rays","Brandon Lowe Hits","Under","+130","0.5","NY Yankees - TB Rays"
"15","NY Yankees","TB Rays","Aaron Judge Runs","Over","-140","0.5","NY Yankees - TB Rays"
"16","NY Yankees","TB Rays","Aaron Judge Runs","Under","+105","0.5","NY Yankees - TB Rays"
"17","NY Yankees","TB Rays","First Scoring Play - Number of Runs","1 Run","-450",NA,"NY Yankees - TB Rays"
"18","NY Yankees","TB Rays","First Scoring Play - Number of Runs","2 Runs","+380",NA,"NY Yankees - TB Rays"
"19","NY Yankees","TB Rays","First Scoring Play - Number of Runs","3 Runs","+1900",NA,"NY Yankees - TB Rays"
"20","NY Yankees","TB Rays","First Scoring Play - Number of Runs","4 Runs","+7000",NA,"NY Yankees - TB Rays"
"21","NY Yankees","TB Rays","Race to 4 Runs","TB Rays","+135",NA,"NY Yankees - TB Rays"
"22","NY Yankees","TB Rays","Race to 4 Runs","Neither","+215",NA,"NY Yankees - TB Rays"
"23","NY Yankees","TB Rays","Race to 4 Runs","NY Yankees","+180",NA,"NY Yankees - TB Rays"
"24","NY Yankees","TB Rays","TB Rays: Team Total Runs","Over","-105","3.5","NY Yankees - TB Rays"
"25","NY Yankees","TB Rays","TB Rays: Team Total Runs","Under","-125","3.5","NY Yankees - TB Rays"
"26","NY Yankees","TB Rays","Jose Trevino Runs","Over","+180","0.5","NY Yankees - TB Rays"
"27","NY Yankees","TB Rays","Jose Trevino Runs","Under","-250","0.5","NY Yankees - TB Rays"
"28","NY Yankees","TB Rays","Marwin Gonzalez RBIs","Over","+340","0.5","NY Yankees - TB Rays"
"29","NY Yankees","TB Rays","Marwin Gonzalez RBIs","Under","-525","0.5","NY Yankees - TB Rays"
"30","NY Yankees","TB Rays","Manuel Margot Total Bases","Over","-220","0.5","NY Yankees - TB Rays"
"31","NY Yankees","TB Rays","Manuel Margot Total Bases","Under","+160","0.5","NY Yankees - TB Rays"
"32","NY Yankees","TB Rays","Kyle Higashioka Singles","Over","+165","0.5","NY Yankees - TB Rays"
"33","NY Yankees","TB Rays","Kyle Higashioka Singles","Under","-225","0.5","NY Yankees - TB Rays"
"34","NY Yankees","TB Rays","Will Frankie Montas Record a Win?","Yes","+205",NA,"NY Yankees - TB Rays"
"35","NY Yankees","TB Rays","Will Frankie Montas Record a Win?","No","-285",NA,"NY Yankees - TB Rays"
"36","NY Yankees","TB Rays","TB Rays to Score - 1st Inning","Yes","+265",NA,"NY Yankees - TB Rays"
"37","NY Yankees","TB Rays","TB Rays to Score - 1st Inning","No","-390",NA,"NY Yankees - TB Rays"
"38","NY Yankees","TB Rays","Kyle Higashioka Doubles","Over","+475","0.5","NY Yankees - TB Rays"
"39","NY Yankees","TB Rays","Kyle Higashioka Doubles","Under","-800","0.5","NY Yankees - TB Rays"
"40","NY Yankees","TB Rays","Jose Siri Stolen Bases","Over","+700","0.5","NY Yankees - TB Rays"
"41","NY Yankees","TB Rays","Jose Siri Stolen Bases","Under","-1800","0.5","NY Yankees - TB Rays"
"42","NY Yankees","TB Rays","Oswald Peraza Total Bases","Over","-145","0.5","NY Yankees - TB Rays"
"43","NY Yankees","TB Rays","Oswald Peraza Total Bases","Under","+110","0.5","NY Yankees - TB Rays"
"44","NY Yankees","TB Rays","Randy Arozarena Doubles","Over","+425","0.5","NY Yankees - TB Rays"
"45","NY Yankees","TB Rays","Randy Arozarena Doubles","Under","-750","0.5","NY Yankees - TB Rays"
"46","NY Yankees","TB Rays","Ji-Man Choi Runs","Over","+180","0.5","NY Yankees - TB Rays"
"47","NY Yankees","TB Rays","Ji-Man Choi Runs","Under","-250","0.5","NY Yankees - TB Rays"
"48","NY Yankees","TB Rays","Oswald Peraza Singles","Over","+135","0.5","NY Yankees - TB Rays"
"49","NY Yankees","TB Rays","Oswald Peraza Singles","Under","-180","0.5","NY Yankees - TB Rays"
"50","NY Yankees","TB Rays","Race to 7 Runs","TB Rays","+500",NA,"NY Yankees - TB Rays"
"51","NY Yankees","TB Rays","Race to 7 Runs","Neither","-400",NA,"NY Yankees - TB Rays"
"52","NY Yankees","TB Rays","Race to 7 Runs","NY Yankees","+700",NA,"NY Yankees - TB Rays"
"53","NY Yankees","TB Rays","NY Yankees: Team Total Runs","Over","+110","3.5","NY Yankees - TB Rays"
"54","NY Yankees","TB Rays","NY Yankees: Team Total Runs","Under","-140","3.5","NY Yankees - TB Rays"
"55","NY Yankees","TB Rays","Oswaldo Cabrera Singles","Over","+135","0.5","NY Yankees - TB Rays"
"56","NY Yankees","TB Rays","Oswaldo Cabrera Singles","Under","-185","0.5","NY Yankees - TB Rays"
"57","NY Yankees","TB Rays","Christian Bethancourt Stolen Bases","Over","+1200","0.5","NY Yankees - TB Rays"
"58","NY Yankees","TB Rays","Christian Bethancourt Stolen Bases","Under","-10000","0.5","NY Yankees - TB Rays"
"59","NY Yankees","TB Rays","Ji-Man Choi Home Runs","Over","+650","0.5","NY Yankees - TB Rays"
"60","NY Yankees","TB Rays","Ji-Man Choi Home Runs","Under","-1600","0.5","NY Yankees - TB Rays"
"61","NY Yankees","TB Rays","Marwin Gonzalez Doubles","Over","+600","0.5","NY Yankees - TB Rays"
"62","NY Yankees","TB Rays","Marwin Gonzalez Doubles","Under","-1200","0.5","NY Yankees - TB Rays"
"63","NY Yankees","TB Rays","Randy Arozarena Stolen Bases","Over","+425","0.5","NY Yankees - TB Rays"
"64","NY Yankees","TB Rays","Randy Arozarena Stolen Bases","Under","-750","0.5","NY Yankees - TB Rays"
"65","NY Yankees","TB Rays","Marwin Gonzalez Singles","Over","+165","0.5","NY Yankees - TB Rays"
"66","NY Yankees","TB Rays","Marwin Gonzalez Singles","Under","-230","0.5","NY Yankees - TB Rays"
"67","NY Yankees","TB Rays","Harold Ramirez Stolen Bases","Over","+1200","0.5","NY Yankees - TB Rays"
"68","NY Yankees","TB Rays","Harold Ramirez Stolen Bases","Under","-10000","0.5","NY Yankees - TB Rays"
"69","NY Yankees","TB Rays","Yandy Diaz Singles","Over","-150","0.5","NY Yankees - TB Rays"
"70","NY Yankees","TB Rays","Yandy Diaz Singles","Under","+110","0.5","NY Yankees - TB Rays"
"71","NY Yankees","TB Rays","Brandon Lowe Total Bases","Over","-175","0.5","NY Yankees - TB Rays"
"72","NY Yankees","TB Rays","Brandon Lowe Total Bases","Under","+130","0.5","NY Yankees - TB Rays"
"73","NY Yankees","TB Rays","Randy Arozarena Singles","Over","-105","0.5","NY Yankees - TB Rays"
"74","NY Yankees","TB Rays","Randy Arozarena Singles","Under","-125","0.5","NY Yankees - TB Rays"
"75","NY Yankees","TB Rays","Ji-Man Choi Singles","Over","+165","0.5","NY Yankees - TB Rays"
"76","NY Yankees","TB Rays","Ji-Man Choi Singles","Under","-225","0.5","NY Yankees - TB Rays"
"77","NY Yankees","TB Rays","Miguel Andujar Runs","Over","+165","0.5","NY Yankees - TB Rays"
"78","NY Yankees","TB Rays","Miguel Andujar Runs","Under","-220","0.5","NY Yankees - TB Rays"
"79","NY Yankees","TB Rays","Marwin Gonzalez Home Runs","Over","+850","0.5","NY Yankees - TB Rays"
"80","NY Yankees","TB Rays","Marwin Gonzalez Home Runs","Under","-2500","0.5","NY Yankees - TB Rays"
"81","NY Yankees","TB Rays","Moneyline 1st 5 Innings","TB Rays","-115",NA,"NY Yankees - TB Rays"
"82","NY Yankees","TB Rays","Moneyline 1st 5 Innings","NY Yankees","-115",NA,"NY Yankees - TB Rays"
"83","NY Yankees","TB Rays","Oswaldo Cabrera Hits","Over","-140","0.5","NY Yankees - TB Rays"
"84","NY Yankees","TB Rays","Oswaldo Cabrera Hits","Under","+105","0.5","NY Yankees - TB Rays"
"85","NY Yankees","TB Rays","Ji-Man Choi RBIs","Over","+270","0.5","NY Yankees - TB Rays"
"86","NY Yankees","TB Rays","Ji-Man Choi RBIs","Under","-400","0.5","NY Yankees - TB Rays"
"87","NY Yankees","TB Rays","Oswald Peraza Hits","Over","-145","0.5","NY Yankees - TB Rays"
"88","NY Yankees","TB Rays","Oswald Peraza Hits","Under","+110","0.5","NY Yankees - TB Rays"
"89","NY Yankees","TB Rays","Run Line 1st 5 Innings","TB Rays","-155","+0.5","NY Yankees - TB Rays"
"90","NY Yankees","TB Rays","Run Line 1st 5 Innings","NY Yankees","+125","-0.5","NY Yankees - TB Rays"
"91","NY Yankees","TB Rays","Jose Trevino Doubles","Over","+450","0.5","NY Yankees - TB Rays"
"92","NY Yankees","TB Rays","Jose Trevino Doubles","Under","-750","0.5","NY Yankees - TB Rays"
"93","NY Yankees","TB Rays","Christian Bethancourt Home Runs","Over","+500","0.5","NY Yankees - TB Rays"
