"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","CLE Guardians","LA Angels","Shohei Ohtani Singles","Over","0.5","-105","CLE Guardians - LA Angels"
"2","CLE Guardians","LA Angels","Shohei Ohtani Singles","Under","0.5","-130","CLE Guardians - LA Angels"
"3","CLE Guardians","LA Angels","Austin Hedges Total Bases","Over","0.5","-115","CLE Guardians - LA Angels"
"4","CLE Guardians","LA Angels","Austin Hedges Total Bases","Under","0.5","-115","CLE Guardians - LA Angels"
"5","CLE Guardians","LA Angels","Moneyline 1st 5 Innings","LA Angels",NA,"-115","CLE Guardians - LA Angels"
"6","CLE Guardians","LA Angels","Moneyline 1st 5 Innings","CLE Guardians",NA,"-115","CLE Guardians - LA Angels"
"7","CLE Guardians","LA Angels","Inning of First Score","1st Inning",NA,"-105","CLE Guardians - LA Angels"
"8","CLE Guardians","LA Angels","Inning of First Score","2nd Inning",NA,"+290","CLE Guardians - LA Angels"
"9","CLE Guardians","LA Angels","Inning of First Score","3rd Inning",NA,"+500","CLE Guardians - LA Angels"
"10","CLE Guardians","LA Angels","Inning of First Score","4th Inning",NA,"+950","CLE Guardians - LA Angels"
"11","CLE Guardians","LA Angels","Inning of First Score","5th Inning",NA,"+1700","CLE Guardians - LA Angels"
"12","CLE Guardians","LA Angels","Inning of First Score","6th Inning",NA,"+3000","CLE Guardians - LA Angels"
"13","CLE Guardians","LA Angels","Inning of First Score","7th Inning",NA,"+4000","CLE Guardians - LA Angels"
"14","CLE Guardians","LA Angels","Inning of First Score","9th Inning",NA,"+6500","CLE Guardians - LA Angels"
"15","CLE Guardians","LA Angels","Inning of First Score","8th Inning",NA,"+6500","CLE Guardians - LA Angels"
"16","CLE Guardians","LA Angels","Inning of First Score","10th Inning or Later",NA,"+6500","CLE Guardians - LA Angels"
"17","CLE Guardians","LA Angels","Jose Ramirez Total Bases","Over","1.5","+105","CLE Guardians - LA Angels"
"18","CLE Guardians","LA Angels","Jose Ramirez Total Bases","Under","1.5","-135","CLE Guardians - LA Angels"
"19","CLE Guardians","LA Angels","Mike Trout Stolen Bases","Over","0.5","+1100","CLE Guardians - LA Angels"
"20","CLE Guardians","LA Angels","Mike Trout Stolen Bases","Under","0.5","-8000","CLE Guardians - LA Angels"
"21","CLE Guardians","LA Angels","Jo Adell RBIs","Over","0.5","+185","CLE Guardians - LA Angels"
