"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","NY Mets","SD Padres","Total 1st 5 Innings","Over","3","-115","NY Mets - SD Padres"
"2","NY Mets","SD Padres","Total 1st 5 Innings","Under","3","-115","NY Mets - SD Padres"
"3","NY Mets","SD Padres","Jake Cronenworth Singles","Over","0.5","+115","NY Mets - SD Padres"
"4","NY Mets","SD Padres","Jake Cronenworth Singles","Under","0.5","-150","NY Mets - SD Padres"
"5","NY Mets","SD Padres","Manny Machado Singles","Over","0.5","+115","NY Mets - SD Padres"
"6","NY Mets","SD Padres","Manny Machado Singles","Under","0.5","-155","NY Mets - SD Padres"
"7","NY Mets","SD Padres","Yu Darvish Hits Allowed","Over","4.5","-140","NY Mets - SD Padres"
"8","NY Mets","SD Padres","Yu Darvish Hits Allowed","Under","4.5","+105","NY Mets - SD Padres"
"9","NY Mets","SD Padres","Race to 4 Runs","SD Padres",NA,"+190","NY Mets - SD Padres"
"10","NY Mets","SD Padres","Race to 4 Runs","Neither",NA,"+165","NY Mets - SD Padres"
"11","NY Mets","SD Padres","Race to 4 Runs","NY Mets",NA,"+160","NY Mets - SD Padres"
"12","NY Mets","SD Padres","Mark Canha Singles","Over","0.5","+115","NY Mets - SD Padres"
"13","NY Mets","SD Padres","Mark Canha Singles","Under","0.5","-150","NY Mets - SD Padres"
"14","NY Mets","SD Padres","Manny Machado Total Bases","Over","0.5","-190","NY Mets - SD Padres"
"15","NY Mets","SD Padres","Manny Machado Total Bases","Under","0.5","+140","NY Mets - SD Padres"
"16","NY Mets","SD Padres","Luis Guillorme Hits","Over","0.5","-170","NY Mets - SD Padres"
"17","NY Mets","SD Padres","Luis Guillorme Hits","Under","0.5","+125","NY Mets - SD Padres"
"18","NY Mets","SD Padres","Eduardo Escobar Runs","Over","0.5","+170","NY Mets - SD Padres"
"19","NY Mets","SD Padres","Eduardo Escobar Runs","Under","0.5","-230","NY Mets - SD Padres"
"20","NY Mets","SD Padres","Max Scherzer Hits Allowed","Over","4.5","+130","NY Mets - SD Padres"
"21","NY Mets","SD Padres","Max Scherzer Hits Allowed","Under","4.5","-175","NY Mets - SD Padres"
"22","NY Mets","SD Padres","Jeff McNeil Stolen Bases","Over","0.5","+1100","NY Mets - SD Padres"
"23","NY Mets","SD Padres","Jeff McNeil Stolen Bases","Under","0.5","-10000","NY Mets - SD Padres"
"24","NY Mets","SD Padres","Manny Machado Hits","Over","0.5","-195","NY Mets - SD Padres"
"25","NY Mets","SD Padres","Manny Machado Hits","Under","0.5","+145","NY Mets - SD Padres"
"26","NY Mets","SD Padres","Brandon Nimmo Hits","Over","0.5","-215","NY Mets - SD Padres"
"27","NY Mets","SD Padres","Brandon Nimmo Hits","Under","0.5","+160","NY Mets - SD Padres"
"28","NY Mets","SD Padres","Run Line 1st 5 Innings","SD Padres","+0.5","-130","NY Mets - SD Padres"
"29","NY Mets","SD Padres","Run Line 1st 5 Innings","NY Mets","-0.5","+100","NY Mets - SD Padres"
"30","NY Mets","SD Padres","Jake Cronenworth RBIs","Over","0.5","+235","NY Mets - SD Padres"
"31","NY Mets","SD Padres","Jake Cronenworth RBIs","Under","0.5","-340","NY Mets - SD Padres"
"32","NY Mets","SD Padres","Jake Cronenworth Runs","Over","0.5","+205","NY Mets - SD Padres"
"33","NY Mets","SD Padres","Jake Cronenworth Runs","Under","0.5","-285","NY Mets - SD Padres"
"34","NY Mets","SD Padres","Tomas Nido Hits","Over","0.5","-115","NY Mets - SD Padres"
"35","NY Mets","SD Padres","Tomas Nido Hits","Under","0.5","-115","NY Mets - SD Padres"
"36","NY Mets","SD Padres","Ha-Seong Kim Runs","Over","0.5","+245","NY Mets - SD Padres"
"37","NY Mets","SD Padres","Ha-Seong Kim Runs","Under","0.5","-350","NY Mets - SD Padres"
"38","NY Mets","SD Padres","Josh Bell Home Runs","Over","0.5","+700","NY Mets - SD Padres"
"39","NY Mets","SD Padres","Josh Bell Home Runs","Under","0.5","-1800","NY Mets - SD Padres"
"40","NY Mets","SD Padres","Jose Azocar Runs","Over","0.5","+270","NY Mets - SD Padres"
"41","NY Mets","SD Padres","Jose Azocar Runs","Under","0.5","-400","NY Mets - SD Padres"
"42","NY Mets","SD Padres","Eduardo Escobar RBIs","Over","0.5","+205","NY Mets - SD Padres"
"43","NY Mets","SD Padres","Eduardo Escobar RBIs","Under","0.5","-285","NY Mets - SD Padres"
"44","NY Mets","SD Padres","Jurickson Profar Hits","Over","0.5","-185","NY Mets - SD Padres"
"45","NY Mets","SD Padres","Jurickson Profar Hits","Under","0.5","+135","NY Mets - SD Padres"
"46","NY Mets","SD Padres","NY Mets: Team Total Runs","Over","3.5","+115","NY Mets - SD Padres"
"47","NY Mets","SD Padres","NY Mets: Team Total Runs","Under","3.5","-145","NY Mets - SD Padres"
"48","NY Mets","SD Padres","NY Mets to Score - 1st Inning","Yes",NA,"+275","NY Mets - SD Padres"
"49","NY Mets","SD Padres","NY Mets to Score - 1st Inning","No",NA,"-400","NY Mets - SD Padres"
"50","NY Mets","SD Padres","Daniel Vogelbach Singles","Over","0.5","+170","NY Mets - SD Padres"
"51","NY Mets","SD Padres","Daniel Vogelbach Singles","Under","0.5","-235","NY Mets - SD Padres"
"52","NY Mets","SD Padres","Austin Nola Singles","Over","0.5","+140","NY Mets - SD Padres"
"53","NY Mets","SD Padres","Austin Nola Singles","Under","0.5","-185","NY Mets - SD Padres"
"54","NY Mets","SD Padres","Will Yu Darvish Record a Win?","Yes",NA,"+195","NY Mets - SD Padres"
"55","NY Mets","SD Padres","Will Yu Darvish Record a Win?","No",NA,"-270","NY Mets - SD Padres"
"56","NY Mets","SD Padres","Mark Canha Home Runs","Over","0.5","+800","NY Mets - SD Padres"
"57","NY Mets","SD Padres","Mark Canha Home Runs","Under","0.5","-2500","NY Mets - SD Padres"
"58","NY Mets","SD Padres","Josh Bell Hits","Over","0.5","-175","NY Mets - SD Padres"
"59","NY Mets","SD Padres","Josh Bell Hits","Under","0.5","+135","NY Mets - SD Padres"
"60","NY Mets","SD Padres","Extra Innings","Yes",NA,"+600","NY Mets - SD Padres"
"61","NY Mets","SD Padres","Extra Innings","No",NA,"-1000","NY Mets - SD Padres"
"62","NY Mets","SD Padres","Ha-Seong Kim Doubles","Over","0.5","+500","NY Mets - SD Padres"
"63","NY Mets","SD Padres","Ha-Seong Kim Doubles","Under","0.5","-1000","NY Mets - SD Padres"
"64","NY Mets","SD Padres","Pete Alonso Runs","Over","0.5","+125","NY Mets - SD Padres"
"65","NY Mets","SD Padres","Pete Alonso Runs","Under","0.5","-170","NY Mets - SD Padres"
"66","NY Mets","SD Padres","Brandon Drury Singles","Over","0.5","+125","NY Mets - SD Padres"
"67","NY Mets","SD Padres","Brandon Drury Singles","Under","0.5","-170","NY Mets - SD Padres"
"68","NY Mets","SD Padres","Team With Highest Scoring Inning","SD Padres",NA,"-105","NY Mets - SD Padres"
"69","NY Mets","SD Padres","Team With Highest Scoring Inning","NY Mets",NA,"-125","NY Mets - SD Padres"
"70","NY Mets","SD Padres","Mark Canha Doubles","Over","0.5","+475","NY Mets - SD Padres"
"71","NY Mets","SD Padres","Mark Canha Doubles","Under","0.5","-800","NY Mets - SD Padres"
"72","NY Mets","SD Padres","Austin Nola Home Runs","Over","0.5","+1100","NY Mets - SD Padres"
"73","NY Mets","SD Padres","Austin Nola Home Runs","Under","0.5","-6000","NY Mets - SD Padres"
"74","NY Mets","SD Padres","Max Scherzer Outs","Over","16.5","-120","NY Mets - SD Padres"
"75","NY Mets","SD Padres","Max Scherzer Outs","Under","16.5","-110","NY Mets - SD Padres"
"76","NY Mets","SD Padres","Team To Win Most Innings","SD Padres",NA,"-105","NY Mets - SD Padres"
"77","NY Mets","SD Padres","Team To Win Most Innings","NY Mets",NA,"-125","NY Mets - SD Padres"
"78","NY Mets","SD Padres","Yu Darvish Outs","Over","17.5","-125","NY Mets - SD Padres"
"79","NY Mets","SD Padres","Yu Darvish Outs","Under","17.5","-105","NY Mets - SD Padres"
"80","NY Mets","SD Padres","Yu Darvish Walks Allowed","Over","1.5","+110","NY Mets - SD Padres"
"81","NY Mets","SD Padres","Yu Darvish Walks Allowed","Under","1.5","-145","NY Mets - SD Padres"
"82","NY Mets","SD Padres","Tomas Nido RBIs","Over","0.5","+320","NY Mets - SD Padres"
"83","NY Mets","SD Padres","Tomas Nido RBIs","Under","0.5","-500","NY Mets - SD Padres"
"84","NY Mets","SD Padres","Josh Bell Doubles","Over","0.5","+500","NY Mets - SD Padres"
"85","NY Mets","SD Padres","Josh Bell Doubles","Under","0.5","-900","NY Mets - SD Padres"
"86","NY Mets","SD Padres","Pete Alonso Total Bases","Over","1.5","+125","NY Mets - SD Padres"
"87","NY Mets","SD Padres","Pete Alonso Total Bases","Under","1.5","-165","NY Mets - SD Padres"
"88","NY Mets","SD Padres","SD Padres Score First + Win","Yes",NA,"+185","NY Mets - SD Padres"
"89","NY Mets","SD Padres","SD Padres Score First + Win","No",NA,"-260","NY Mets - SD Padres"
"90","NY Mets","SD Padres","Both Teams To Score X Runs","1 Run",NA,"-575","NY Mets - SD Padres"
"91","NY Mets","SD Padres","Both Teams To Score X Runs","2 Runs",NA,"-145","NY Mets - SD Padres"
"92","NY Mets","SD Padres","Both Teams To Score X Runs","3 Runs",NA,"+170","NY Mets - SD Padres"
"93","NY Mets","SD Padres","Both Teams To Score X Runs","4 Runs",NA,"+400","NY Mets - SD Padres"
"94","NY Mets","SD Padres","Both Teams To Score X Runs","5 Runs",NA,"+950","NY Mets - SD Padres"
"95","NY Mets","SD Padres","Both Teams To Score X Runs","6 Runs",NA,"+1900","NY Mets - SD Padres"
"96","NY Mets","SD Padres","Both Teams To Score X Runs","7 Runs",NA,"+3000","NY Mets - SD Padres"
"97","NY Mets","SD Padres","Both Teams To Score X Runs","8 Runs",NA,"+5500","NY Mets - SD Padres"
"98","NY Mets","SD Padres","Both Teams To Score X Runs","9+ Runs",NA,"+7000","NY Mets - SD Padres"
"99","NY Mets","SD Padres","Francisco Lindor Total Bases","Over","0.5","-195","NY Mets - SD Padres"
"100","NY Mets","SD Padres","Francisco Lindor Total Bases","Under","0.5","+145","NY Mets - SD Padres"
"101","NY Mets","SD Padres","Jose Azocar RBIs","Over","0.5","+390","NY Mets - SD Padres"
"102","NY Mets","SD Padres","Jose Azocar RBIs","Under","0.5","-650","NY Mets - SD Padres"
"103","NY Mets","SD Padres","Brandon Nimmo Runs","Over","0.5","+125","NY Mets - SD Padres"
"104","NY Mets","SD Padres","Brandon Nimmo Runs","Under","0.5","-165","NY Mets - SD Padres"
"105","NY Mets","SD Padres","Manny Machado Home Runs","Over","0.5","+450","NY Mets - SD Padres"
"106","NY Mets","SD Padres","Manny Machado Home Runs","Under","0.5","-800","NY Mets - SD Padres"
"107","NY Mets","SD Padres","Austin Nola RBIs","Over","0.5","+340","NY Mets - SD Padres"
"108","NY Mets","SD Padres","Austin Nola RBIs","Under","0.5","-550","NY Mets - SD Padres"
"109","NY Mets","SD Padres","Luis Guillorme Doubles","Over","0.5","+650","NY Mets - SD Padres"
"110","NY Mets","SD Padres","Luis Guillorme Doubles","Under","0.5","-1400","NY Mets - SD Padres"
"111","NY Mets","SD Padres","Juan Soto RBIs","Over","0.5","+240","NY Mets - SD Padres"
"112","NY Mets","SD Padres","Juan Soto RBIs","Under","0.5","-350","NY Mets - SD Padres"
"113","NY Mets","SD Padres","Daniel Vogelbach Doubles","Over","0.5","+750","NY Mets - SD Padres"
"114","NY Mets","SD Padres","Daniel Vogelbach Doubles","Under","0.5","-1800","NY Mets - SD Padres"
"115","NY Mets","SD Padres","Francisco Lindor Hits","Over","0.5","-195","NY Mets - SD Padres"
"116","NY Mets","SD Padres","Francisco Lindor Hits","Under","0.5","+145","NY Mets - SD Padres"
"117","NY Mets","SD Padres","Max Scherzer Walks Allowed","Over","1.5","+100","NY Mets - SD Padres"
"118","NY Mets","SD Padres","Max Scherzer Walks Allowed","Under","1.5","-135","NY Mets - SD Padres"
"119","NY Mets","SD Padres","Eduardo Escobar Total Bases","Over","0.5","-155","NY Mets - SD Padres"
"120","NY Mets","SD Padres","Eduardo Escobar Total Bases","Under","0.5","+115","NY Mets - SD Padres"
"121","NY Mets","SD Padres","Ha-Seong Kim RBIs","Over","0.5","+320","NY Mets - SD Padres"
"122","NY Mets","SD Padres","Ha-Seong Kim RBIs","Under","0.5","-500","NY Mets - SD Padres"
"123","NY Mets","SD Padres","Juan Soto Runs","Over","0.5","+105","NY Mets - SD Padres"
"124","NY Mets","SD Padres","Juan Soto Runs","Under","0.5","-140","NY Mets - SD Padres"
"125","NY Mets","SD Padres","Daniel Vogelbach Runs","Over","0.5","+195","NY Mets - SD Padres"
"126","NY Mets","SD Padres","Daniel Vogelbach Runs","Under","0.5","-270","NY Mets - SD Padres"
"127","NY Mets","SD Padres","Moneyline 1st 5 Innings","SD Padres",NA,"+115","NY Mets - SD Padres"
"128","NY Mets","SD Padres","Moneyline 1st 5 Innings","NY Mets",NA,"-145","NY Mets - SD Padres"
"129","NY Mets","SD Padres","Daniel Vogelbach Hits","Over","0.5","+105","NY Mets - SD Padres"
"130","NY Mets","SD Padres","Daniel Vogelbach Hits","Under","0.5","-140","NY Mets - SD Padres"
