"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","SEA Mariners","CLE Guardians","Total 1st 5 Innings","Over","3.5","-110","SEA Mariners - CLE Guardians"
"2","SEA Mariners","CLE Guardians","Total 1st 5 Innings","Under","3.5","-120","SEA Mariners - CLE Guardians"
"3","SEA Mariners","CLE Guardians","Ty France Doubles","Over","0.5","+425","SEA Mariners - CLE Guardians"
"4","SEA Mariners","CLE Guardians","Ty France Doubles","Under","0.5","-750","SEA Mariners - CLE Guardians"
"5","SEA Mariners","CLE Guardians","Both Teams To Score X Runs","1 Run",NA,"-800","SEA Mariners - CLE Guardians"
"6","SEA Mariners","CLE Guardians","Both Teams To Score X Runs","2 Runs",NA,"-190","SEA Mariners - CLE Guardians"
"7","SEA Mariners","CLE Guardians","Both Teams To Score X Runs","3 Runs",NA,"+130","SEA Mariners - CLE Guardians"
"8","SEA Mariners","CLE Guardians","Both Teams To Score X Runs","4 Runs",NA,"+285","SEA Mariners - CLE Guardians"
"9","SEA Mariners","CLE Guardians","Both Teams To Score X Runs","5 Runs",NA,"+600","SEA Mariners - CLE Guardians"
"10","SEA Mariners","CLE Guardians","Both Teams To Score X Runs","6 Runs",NA,"+1300","SEA Mariners - CLE Guardians"
"11","SEA Mariners","CLE Guardians","Both Teams To Score X Runs","7 Runs",NA,"+2500","SEA Mariners - CLE Guardians"
"12","SEA Mariners","CLE Guardians","Both Teams To Score X Runs","8 Runs",NA,"+4500","SEA Mariners - CLE Guardians"
"13","SEA Mariners","CLE Guardians","Both Teams To Score X Runs","9+ Runs",NA,"+6500","SEA Mariners - CLE Guardians"
"14","SEA Mariners","CLE Guardians","Eugenio Suarez Home Runs","Over","0.5","+370","SEA Mariners - CLE Guardians"
"15","SEA Mariners","CLE Guardians","Eugenio Suarez Home Runs","Under","0.5","-600","SEA Mariners - CLE Guardians"
"16","SEA Mariners","CLE Guardians","Oscar Gonzalez Singles","Over","0.5","-105","SEA Mariners - CLE Guardians"
"17","SEA Mariners","CLE Guardians","Oscar Gonzalez Singles","Under","0.5","-125","SEA Mariners - CLE Guardians"
"18","SEA Mariners","CLE Guardians","Jesse Winker Hits","Over","0.5","-195","SEA Mariners - CLE Guardians"
"19","SEA Mariners","CLE Guardians","Jesse Winker Hits","Under","0.5","+145","SEA Mariners - CLE Guardians"
"20","SEA Mariners","CLE Guardians","SEA Mariners to Bat Bottom of 9th","Yes",NA,"-110","SEA Mariners - CLE Guardians"
"21","SEA Mariners","CLE Guardians","SEA Mariners to Bat Bottom of 9th","No",NA,"-120","SEA Mariners - CLE Guardians"
"22","SEA Mariners","CLE Guardians","Owen Miller Singles","Over","0.5","+100","SEA Mariners - CLE Guardians"
"23","SEA Mariners","CLE Guardians","Owen Miller Singles","Under","0.5","-130","SEA Mariners - CLE Guardians"
"24","SEA Mariners","CLE Guardians","Eugenio Suarez Singles","Over","0.5","+165","SEA Mariners - CLE Guardians"
"25","SEA Mariners","CLE Guardians","Eugenio Suarez Singles","Under","0.5","-225","SEA Mariners - CLE Guardians"
"26","SEA Mariners","CLE Guardians","Ty France RBIs","Over","0.5","+210","SEA Mariners - CLE Guardians"
"27","SEA Mariners","CLE Guardians","Ty France RBIs","Under","0.5","-290","SEA Mariners - CLE Guardians"
"28","SEA Mariners","CLE Guardians","Julio Rodriguez  Hits","Over","1.5","+205","SEA Mariners - CLE Guardians"
"29","SEA Mariners","CLE Guardians","Julio Rodriguez  Hits","Under","1.5","-285","SEA Mariners - CLE Guardians"
"30","SEA Mariners","CLE Guardians","Moneyline 1st 5 Innings","CLE Guardians",NA,"+155","SEA Mariners - CLE Guardians"
"31","SEA Mariners","CLE Guardians","Moneyline 1st 5 Innings","SEA Mariners",NA,"-190","SEA Mariners - CLE Guardians"
"32","SEA Mariners","CLE Guardians","Jose Ramirez Home Runs","Over","0.5","+500","SEA Mariners - CLE Guardians"
"33","SEA Mariners","CLE Guardians","Jose Ramirez Home Runs","Under","0.5","-900","SEA Mariners - CLE Guardians"
"34","SEA Mariners","CLE Guardians","SEA Mariners: Team Total Runs - 1st 5 Innings","Over","1.5","-150","SEA Mariners - CLE Guardians"
"35","SEA Mariners","CLE Guardians","SEA Mariners: Team Total Runs - 1st 5 Innings","Under","1.5","+130","SEA Mariners - CLE Guardians"
"36","SEA Mariners","CLE Guardians","Curt Casali Home Runs","Over","0.5","+600","SEA Mariners - CLE Guardians"
"37","SEA Mariners","CLE Guardians","Curt Casali Home Runs","Under","0.5","-1400","SEA Mariners - CLE Guardians"
"38","SEA Mariners","CLE Guardians","Inning of Last Score","9th Inning",NA,"+220","SEA Mariners - CLE Guardians"
"39","SEA Mariners","CLE Guardians","Inning of Last Score","8th Inning",NA,"+235","SEA Mariners - CLE Guardians"
"40","SEA Mariners","CLE Guardians","Inning of Last Score","7th Inning",NA,"+475","SEA Mariners - CLE Guardians"
"41","SEA Mariners","CLE Guardians","Inning of Last Score","10th Inning or Later",NA,"+650","SEA Mariners - CLE Guardians"
"42","SEA Mariners","CLE Guardians","Inning of Last Score","6th Inning",NA,"+850","SEA Mariners - CLE Guardians"
