"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"24","NY Yankees","TOR Blue Jays","Frankie Montas Strikeouts Thrown","Under","5.5","-160","NY Yankees - TOR Blue Jays"
"25","NY Yankees","TOR Blue Jays","Alejandro Kirk Home Runs","Over","0.5","+550","NY Yankees - TOR Blue Jays"
"26","NY Yankees","TOR Blue Jays","Alejandro Kirk Home Runs","Under","0.5","-1000","NY Yankees - TOR Blue Jays"
"27","NY Yankees","TOR Blue Jays","TOR Blue Jays Score First + Win","Yes",NA,"+225","NY Yankees - TOR Blue Jays"
"28","NY Yankees","TOR Blue Jays","TOR Blue Jays Score First + Win","No",NA,"-320","NY Yankees - TOR Blue Jays"
"29","NY Yankees","TOR Blue Jays","Estevan Florial Home Runs","Over","0.5","+450","NY Yankees - TOR Blue Jays"
"30","NY Yankees","TOR Blue Jays","Estevan Florial Home Runs","Under","0.5","-750","NY Yankees - TOR Blue Jays"
"31","NY Yankees","TOR Blue Jays","Anthony Rizzo Singles","Over","0.5","+120","NY Yankees - TOR Blue Jays"
"32","NY Yankees","TOR Blue Jays","Anthony Rizzo Singles","Under","0.5","-160","NY Yankees - TOR Blue Jays"
"33","NY Yankees","TOR Blue Jays","Santiago Espinal Total Bases","Over","0.5","-180","NY Yankees - TOR Blue Jays"
"34","NY Yankees","TOR Blue Jays","Santiago Espinal Total Bases","Under","0.5","+135","NY Yankees - TOR Blue Jays"
"35","NY Yankees","TOR Blue Jays","Lourdes Gurriel Jr. Doubles","Over","0.5","+360","NY Yankees - TOR Blue Jays"
"36","NY Yankees","TOR Blue Jays","Lourdes Gurriel Jr. Doubles","Under","0.5","-575","NY Yankees - TOR Blue Jays"
"37","NY Yankees","TOR Blue Jays","Alejandro Kirk Singles","Over","0.5","-135","NY Yankees - TOR Blue Jays"
"38","NY Yankees","TOR Blue Jays","Alejandro Kirk Singles","Under","0.5","+100","NY Yankees - TOR Blue Jays"
"39","NY Yankees","TOR Blue Jays","Bo Bichette Home Runs","Over","0.5","+475","NY Yankees - TOR Blue Jays"
"40","NY Yankees","TOR Blue Jays","Bo Bichette Home Runs","Under","0.5","-900","NY Yankees - TOR Blue Jays"
"41","NY Yankees","TOR Blue Jays","Estevan Florial Total Bases","Over","0.5","-150","NY Yankees - TOR Blue Jays"
"42","NY Yankees","TOR Blue Jays","Estevan Florial Total Bases","Under","0.5","+110","NY Yankees - TOR Blue Jays"
"43","NY Yankees","TOR Blue Jays","Jose Berrios Outs","Over","15.5","-110","NY Yankees - TOR Blue Jays"
"44","NY Yankees","TOR Blue Jays","Jose Berrios Outs","Under","15.5","-120","NY Yankees - TOR Blue Jays"
"45","NY Yankees","TOR Blue Jays","Oswaldo Cabrera RBIs","Over","0.5","+185","NY Yankees - TOR Blue Jays"
"46","NY Yankees","TOR Blue Jays","Oswaldo Cabrera RBIs","Under","0.5","-260","NY Yankees - TOR Blue Jays"
"47","NY Yankees","TOR Blue Jays","Santiago Espinal Hits","Over","0.5","-180","NY Yankees - TOR Blue Jays"
"48","NY Yankees","TOR Blue Jays","Santiago Espinal Hits","Under","0.5","+135","NY Yankees - TOR Blue Jays"
"49","NY Yankees","TOR Blue Jays","Jose Berrios Earned Runs Allowed","Over","2.5","-160","NY Yankees - TOR Blue Jays"
"50","NY Yankees","TOR Blue Jays","Jose Berrios Earned Runs Allowed","Under","2.5","+120","NY Yankees - TOR Blue Jays"
"51","NY Yankees","TOR Blue Jays","George Springer  Home Runs","Over","0.5","+350","NY Yankees - TOR Blue Jays"
"52","NY Yankees","TOR Blue Jays","George Springer  Home Runs","Under","0.5","-550","NY Yankees - TOR Blue Jays"
"53","NY Yankees","TOR Blue Jays","Winning Margin","To Win By 1 Run",NA,"+700","NY Yankees - TOR Blue Jays"
"54","NY Yankees","TOR Blue Jays","Winning Margin","To Win By 2 Runs",NA,"+900","NY Yankees - TOR Blue Jays"
"55","NY Yankees","TOR Blue Jays","Winning Margin","To Win By 3 Runs",NA,"+1300","NY Yankees - TOR Blue Jays"
"56","NY Yankees","TOR Blue Jays","Winning Margin","To Win By 4 Runs Or More",NA,"+550","NY Yankees - TOR Blue Jays"
"57","NY Yankees","TOR Blue Jays","Winning Margin","To Win By 1 Run",NA,"+400","NY Yankees - TOR Blue Jays"
"58","NY Yankees","TOR Blue Jays","Winning Margin","To Win By 2 Runs",NA,"+700","NY Yankees - TOR Blue Jays"
"59","NY Yankees","TOR Blue Jays","Winning Margin","To Win By 3 Runs",NA,"+950","NY Yankees - TOR Blue Jays"
"60","NY Yankees","TOR Blue Jays","Winning Margin","To Win By 4 Runs Or More",NA,"+290","NY Yankees - TOR Blue Jays"
"61","NY Yankees","TOR Blue Jays","NY Yankees to Score - 1st Inning","Yes",NA,"+195","NY Yankees - TOR Blue Jays"
"62","NY Yankees","TOR Blue Jays","NY Yankees to Score - 1st Inning","No",NA,"-270","NY Yankees - TOR Blue Jays"
"63","NY Yankees","TOR Blue Jays","Vladimir Guerrero Jr. Singles","Over","0.5","-130","NY Yankees - TOR Blue Jays"
"64","NY Yankees","TOR Blue Jays","Vladimir Guerrero Jr. Singles","Under","0.5","-105","NY Yankees - TOR Blue Jays"
"65","NY Yankees","TOR Blue Jays","Andrew Benintendi Home Runs","Over","0.5","+500","NY Yankees - TOR Blue Jays"
"66","NY Yankees","TOR Blue Jays","Andrew Benintendi Home Runs","Under","0.5","-1000","NY Yankees - TOR Blue Jays"
"67","NY Yankees","TOR Blue Jays","Gleyber Torres Stolen Bases","Over","0.5","+800","NY Yankees - TOR Blue Jays"
"68","NY Yankees","TOR Blue Jays","Gleyber Torres Stolen Bases","Under","0.5","-2500","NY Yankees - TOR Blue Jays"
"69","NY Yankees","TOR Blue Jays","Gleyber Torres Doubles","Over","0.5","+370","NY Yankees - TOR Blue Jays"
"70","NY Yankees","TOR Blue Jays","Gleyber Torres Doubles","Under","0.5","-600","NY Yankees - TOR Blue Jays"
"71","NY Yankees","TOR Blue Jays","Total Hits","Over","16.5","-115","NY Yankees - TOR Blue Jays"
"72","NY Yankees","TOR Blue Jays","Total Hits","Under","16.5","-115","NY Yankees - TOR Blue Jays"
"73","NY Yankees","TOR Blue Jays","Race to 6 Runs","TOR Blue Jays",NA,"+285","NY Yankees - TOR Blue Jays"
"74","NY Yankees","TOR Blue Jays","Race to 6 Runs","Neither",NA,"+110","NY Yankees - TOR Blue Jays"
"75","NY Yankees","TOR Blue Jays","Race to 6 Runs","NY Yankees",NA,"+180","NY Yankees - TOR Blue Jays"
"76","NY Yankees","TOR Blue Jays","Anthony Rizzo Total Bases","Over","1.5","+100","NY Yankees - TOR Blue Jays"
"77","NY Yankees","TOR Blue Jays","Anthony Rizzo Total Bases","Under","1.5","-135","NY Yankees - TOR Blue Jays"
"78","NY Yankees","TOR Blue Jays","Andrew Benintendi Doubles","Over","0.5","+360","NY Yankees - TOR Blue Jays"
"79","NY Yankees","TOR Blue Jays","Andrew Benintendi Doubles","Under","0.5","-575","NY Yankees - TOR Blue Jays"
"80","NY Yankees","TOR Blue Jays","Teoscar Hernandez Total Bases","Over","1.5","+120","NY Yankees - TOR Blue Jays"
"81","NY Yankees","TOR Blue Jays","Teoscar Hernandez Total Bases","Under","1.5","-160","NY Yankees - TOR Blue Jays"
"82","NY Yankees","TOR Blue Jays","Frankie Montas Walks","Over","1.5","+105","NY Yankees - TOR Blue Jays"
"83","NY Yankees","TOR Blue Jays","Frankie Montas Walks","Under","1.5","-135","NY Yankees - TOR Blue Jays"
"84","NY Yankees","TOR Blue Jays","Teoscar Hernandez Hits","Over","0.5","-235","NY Yankees - TOR Blue Jays"
"85","NY Yankees","TOR Blue Jays","Teoscar Hernandez Hits","Under","0.5","+175","NY Yankees - TOR Blue Jays"
"86","NY Yankees","TOR Blue Jays","Josh Donaldson Hits","Over","0.5","-200","NY Yankees - TOR Blue Jays"
"87","NY Yankees","TOR Blue Jays","Josh Donaldson Hits","Under","0.5","+150","NY Yankees - TOR Blue Jays"
"88","NY Yankees","TOR Blue Jays","George Springer  Hits","Over","0.5","-260","NY Yankees - TOR Blue Jays"
"89","NY Yankees","TOR Blue Jays","George Springer  Hits","Under","0.5","+185","NY Yankees - TOR Blue Jays"
"90","NY Yankees","TOR Blue Jays","Aaron Judge Doubles","Over","0.5","+360","NY Yankees - TOR Blue Jays"
"91","NY Yankees","TOR Blue Jays","Aaron Judge Doubles","Under","0.5","-575","NY Yankees - TOR Blue Jays"
"92","NY Yankees","TOR Blue Jays","TOR Blue Jays: Team Total Runs - 1st 5 Innings","Over","1.5","-125","NY Yankees - TOR Blue Jays"
"93","NY Yankees","TOR Blue Jays","TOR Blue Jays: Team Total Runs - 1st 5 Innings","Under","1.5","+105","NY Yankees - TOR Blue Jays"
"94","NY Yankees","TOR Blue Jays","TOR Blue Jays: Team Total Runs","Over","3.5","-130","NY Yankees - TOR Blue Jays"
"95","NY Yankees","TOR Blue Jays","TOR Blue Jays: Team Total Runs","Under","3.5","+100","NY Yankees - TOR Blue Jays"
"96","NY Yankees","TOR Blue Jays","Josh Donaldson Total Bases","Over","1.5","+125","NY Yankees - TOR Blue Jays"
"97","NY Yankees","TOR Blue Jays","Josh Donaldson Total Bases","Under","1.5","-170","NY Yankees - TOR Blue Jays"
"98","NY Yankees","TOR Blue Jays","Teoscar Hernandez RBIs","Over","0.5","+145","NY Yankees - TOR Blue Jays"
"99","NY Yankees","TOR Blue Jays","Teoscar Hernandez RBIs","Under","0.5","-195","NY Yankees - TOR Blue Jays"
"100","NY Yankees","TOR Blue Jays","Alejandro Kirk Total Bases","Over","1.5","+130","NY Yankees - TOR Blue Jays"
"101","NY Yankees","TOR Blue Jays","Alejandro Kirk Total Bases","Under","1.5","-170","NY Yankees - TOR Blue Jays"
"102","NY Yankees","TOR Blue Jays","Both Teams To Score X Runs","1 Run",NA,"-2500","NY Yankees - TOR Blue Jays"
"103","NY Yankees","TOR Blue Jays","Both Teams To Score X Runs","2 Runs",NA,"-360","NY Yankees - TOR Blue Jays"
"104","NY Yankees","TOR Blue Jays","Both Teams To Score X Runs","3 Runs",NA,"-145","NY Yankees - TOR Blue Jays"
"105","NY Yankees","TOR Blue Jays","Both Teams To Score X Runs","4 Runs",NA,"+145","NY Yankees - TOR Blue Jays"
"106","NY Yankees","TOR Blue Jays","Both Teams To Score X Runs","5 Runs",NA,"+300","NY Yankees - TOR Blue Jays"
"107","NY Yankees","TOR Blue Jays","Both Teams To Score X Runs","6 Runs",NA,"+600","NY Yankees - TOR Blue Jays"
"108","NY Yankees","TOR Blue Jays","Both Teams To Score X Runs","7 Runs",NA,"+1200","NY Yankees - TOR Blue Jays"
"109","NY Yankees","TOR Blue Jays","Both Teams To Score X Runs","8 Runs",NA,"+2000","NY Yankees - TOR Blue Jays"
"110","NY Yankees","TOR Blue Jays","Both Teams To Score X Runs","9+ Runs",NA,"+3500","NY Yankees - TOR Blue Jays"
"111","NY Yankees","TOR Blue Jays","Team With Highest Scoring Inning","TOR Blue Jays",NA,"+130","NY Yankees - TOR Blue Jays"
"112","NY Yankees","TOR Blue Jays","Team With Highest Scoring Inning","NY Yankees",NA,"-175","NY Yankees - TOR Blue Jays"
"113","NY Yankees","TOR Blue Jays","Teoscar Hernandez Stolen Bases","Over","0.5","+1200","NY Yankees - TOR Blue Jays"
"114","NY Yankees","TOR Blue Jays","Teoscar Hernandez Stolen Bases","Under","0.5","-10000","NY Yankees - TOR Blue Jays"
"115","NY Yankees","TOR Blue Jays","Extra Innings","Yes",NA,"+750","NY Yankees - TOR Blue Jays"
"116","NY Yankees","TOR Blue Jays","Extra Innings","No",NA,"-1400","NY Yankees - TOR Blue Jays"
"117","NY Yankees","TOR Blue Jays","Matt Chapman Doubles","Over","0.5","+550","NY Yankees - TOR Blue Jays"
"118","NY Yankees","TOR Blue Jays","Matt Chapman Doubles","Under","0.5","-1000","NY Yankees - TOR Blue Jays"
"119","NY Yankees","TOR Blue Jays","Bo Bichette Doubles","Over","0.5","+425","NY Yankees - TOR Blue Jays"
"120","NY Yankees","TOR Blue Jays","Bo Bichette Doubles","Under","0.5","-700","NY Yankees - TOR Blue Jays"
"121","NY Yankees","TOR Blue Jays","Race to 4 Runs","TOR Blue Jays",NA,"+150","NY Yankees - TOR Blue Jays"
"122","NY Yankees","TOR Blue Jays","Race to 4 Runs","Neither",NA,"+475","NY Yankees - TOR Blue Jays"
"123","NY Yankees","TOR Blue Jays","Race to 4 Runs","NY Yankees",NA,"-105","NY Yankees - TOR Blue Jays"
"124","NY Yankees","TOR Blue Jays","Moneyline 1st 5 Innings","TOR Blue Jays",NA,"+135","NY Yankees - TOR Blue Jays"
"125","NY Yankees","TOR Blue Jays","Moneyline 1st 5 Innings","NY Yankees",NA,"-165","NY Yankees - TOR Blue Jays"
"126","NY Yankees","TOR Blue Jays","Team To Win Most Innings","TOR Blue Jays",NA,"+125","NY Yankees - TOR Blue Jays"
"127","NY Yankees","TOR Blue Jays","Team To Win Most Innings","NY Yankees",NA,"-165","NY Yankees - TOR Blue Jays"
"128","NY Yankees","TOR Blue Jays","Whit Merrifield Runs","Over","0.5","+145","NY Yankees - TOR Blue Jays"
"129","NY Yankees","TOR Blue Jays","Whit Merrifield Runs","Under","0.5","-200","NY Yankees - TOR Blue Jays"
"130","NY Yankees","TOR Blue Jays","Teoscar Hernandez Doubles","Over","0.5","+390","NY Yankees - TOR Blue Jays"
"131","NY Yankees","TOR Blue Jays","Teoscar Hernandez Doubles","Under","0.5","-650","NY Yankees - TOR Blue Jays"
"132","NY Yankees","TOR Blue Jays","Race to 7 Runs","TOR Blue Jays",NA,"+425","NY Yankees - TOR Blue Jays"
"133","NY Yankees","TOR Blue Jays","Race to 7 Runs","Neither",NA,"-170","NY Yankees - TOR Blue Jays"
"134","NY Yankees","TOR Blue Jays","Race to 7 Runs","NY Yankees",NA,"+265","NY Yankees - TOR Blue Jays"
"135","NY Yankees","TOR Blue Jays","George Springer  Runs","Over","0.5","-120","NY Yankees - TOR Blue Jays"
"136","NY Yankees","TOR Blue Jays","George Springer  Runs","Under","0.5","-110","NY Yankees - TOR Blue Jays"
"137","NY Yankees","TOR Blue Jays","Anthony Rizzo Doubles","Over","0.5","+380","NY Yankees - TOR Blue Jays"
"138","NY Yankees","TOR Blue Jays","Anthony Rizzo Doubles","Under","0.5","-600","NY Yankees - TOR Blue Jays"
"139","NY Yankees","TOR Blue Jays","Andrew Benintendi Runs","Over","0.5","+130","NY Yankees - TOR Blue Jays"
"140","NY Yankees","TOR Blue Jays","Andrew Benintendi Runs","Under","0.5","-175","NY Yankees - TOR Blue Jays"
"141","NY Yankees","TOR Blue Jays","Race to 3 Runs","TOR Blue Jays",NA,"+120","NY Yankees - TOR Blue Jays"
"142","NY Yankees","TOR Blue Jays","Race to 3 Runs","Neither",NA,"+1100","NY Yankees - TOR Blue Jays"
"143","NY Yankees","TOR Blue Jays","Race to 3 Runs","NY Yankees",NA,"-125","NY Yankees - TOR Blue Jays"
"144","NY Yankees","TOR Blue Jays","Josh Donaldson RBIs","Over","0.5","+135","NY Yankees - TOR Blue Jays"
"145","NY Yankees","TOR Blue Jays","Josh Donaldson RBIs","Under","0.5","-180","NY Yankees - TOR Blue Jays"
"146","NY Yankees","TOR Blue Jays","Anthony Rizzo Runs","Over","0.5","-120","NY Yankees - TOR Blue Jays"
"147","NY Yankees","TOR Blue Jays","Anthony Rizzo Runs","Under","0.5","-110","NY Yankees - TOR Blue Jays"
"148","NY Yankees","TOR Blue Jays","Jose Berrios Walks","Over","1.5","-110","NY Yankees - TOR Blue Jays"
"149","NY Yankees","TOR Blue Jays","Jose Berrios Walks","Under","1.5","-120","NY Yankees - TOR Blue Jays"
"150","NY Yankees","TOR Blue Jays","Whit Merrifield Hits","Over","0.5","-195","NY Yankees - TOR Blue Jays"
"151","NY Yankees","TOR Blue Jays","Whit Merrifield Hits","Under","0.5","+145","NY Yankees - TOR Blue Jays"
"152","NY Yankees","TOR Blue Jays","Josh Donaldson Singles","Over","0.5","+125","NY Yankees - TOR Blue Jays"
"153","NY Yankees","TOR Blue Jays","Josh Donaldson Singles","Under","0.5","-170","NY Yankees - TOR Blue Jays"
"154","NY Yankees","TOR Blue Jays","Jose Trevino Home Runs","Over","0.5","+600","NY Yankees - TOR Blue Jays"
"155","NY Yankees","TOR Blue Jays","Jose Trevino Home Runs","Under","0.5","-1200","NY Yankees - TOR Blue Jays"
"156","NY Yankees","TOR Blue Jays","Aaron Judge Runs","Over","0.5","-180","NY Yankees - TOR Blue Jays"
"157","NY Yankees","TOR Blue Jays","Aaron Judge Runs","Under","0.5","+135","NY Yankees - TOR Blue Jays"
"158","NY Yankees","TOR Blue Jays","Aaron Judge Stolen Bases","Over","0.5","+950","NY Yankees - TOR Blue Jays"
"159","NY Yankees","TOR Blue Jays","Aaron Judge Stolen Bases","Under","0.5","-4000","NY Yankees - TOR Blue Jays"
"160","NY Yankees","TOR Blue Jays","Estevan Florial Stolen Bases","Over","0.5","+850","NY Yankees - TOR Blue Jays"
"161","NY Yankees","TOR Blue Jays","Estevan Florial Stolen Bases","Under","0.5","-2500","NY Yankees - TOR Blue Jays"
"162","NY Yankees","TOR Blue Jays","Matt Chapman Runs","Over","0.5","+140","NY Yankees - TOR Blue Jays"
"163","NY Yankees","TOR Blue Jays","Matt Chapman Runs","Under","0.5","-190","NY Yankees - TOR Blue Jays"
"164","NY Yankees","TOR Blue Jays","Josh Donaldson Doubles","Over","0.5","+450","NY Yankees - TOR Blue Jays"
"165","NY Yankees","TOR Blue Jays","Josh Donaldson Doubles","Under","0.5","-800","NY Yankees - TOR Blue Jays"
"166","NY Yankees","TOR Blue Jays","Anthony Rizzo Home Runs","Over","0.5","+265","NY Yankees - TOR Blue Jays"
"167","NY Yankees","TOR Blue Jays","Anthony Rizzo Home Runs","Under","0.5","-390","NY Yankees - TOR Blue Jays"
"168","NY Yankees","TOR Blue Jays","Jose Trevino Singles","Over","0.5","-110","NY Yankees - TOR Blue Jays"
"169","NY Yankees","TOR Blue Jays","Jose Trevino Singles","Under","0.5","-120","NY Yankees - TOR Blue Jays"
"170","NY Yankees","TOR Blue Jays","Vladimir Guerrero Jr. Runs","Over","0.5","-110","NY Yankees - TOR Blue Jays"
"171","NY Yankees","TOR Blue Jays","Vladimir Guerrero Jr. Runs","Under","0.5","-125","NY Yankees - TOR Blue Jays"
"172","NY Yankees","TOR Blue Jays","DJ LeMahieu Total Bases","Over","1.5","+120","NY Yankees - TOR Blue Jays"
"173","NY Yankees","TOR Blue Jays","DJ LeMahieu Total Bases","Under","1.5","-160","NY Yankees - TOR Blue Jays"
"174","NY Yankees","TOR Blue Jays","Jose Trevino Runs","Over","0.5","+155","NY Yankees - TOR Blue Jays"
"175","NY Yankees","TOR Blue Jays","Jose Trevino Runs","Under","0.5","-205","NY Yankees - TOR Blue Jays"
"176","NY Yankees","TOR Blue Jays","Matt Chapman Hits","Over","0.5","-140","NY Yankees - TOR Blue Jays"
"177","NY Yankees","TOR Blue Jays","Matt Chapman Hits","Under","0.5","+105","NY Yankees - TOR Blue Jays"
"178","NY Yankees","TOR Blue Jays","Matt Chapman RBIs","Over","0.5","+170","NY Yankees - TOR Blue Jays"
"179","NY Yankees","TOR Blue Jays","Matt Chapman RBIs","Under","0.5","-235","NY Yankees - TOR Blue Jays"
"180","NY Yankees","TOR Blue Jays","Teoscar Hernandez Singles","Over","0.5","+100","NY Yankees - TOR Blue Jays"
"181","NY Yankees","TOR Blue Jays","Teoscar Hernandez Singles","Under","0.5","-135","NY Yankees - TOR Blue Jays"
"182","NY Yankees","TOR Blue Jays","Alejandro Kirk Doubles","Over","0.5","+425","NY Yankees - TOR Blue Jays"
"183","NY Yankees","TOR Blue Jays","Alejandro Kirk Doubles","Under","0.5","-750","NY Yankees - TOR Blue Jays"
"184","NY Yankees","TOR Blue Jays","George Springer  RBIs","Over","0.5","+155","NY Yankees - TOR Blue Jays"
"185","NY Yankees","TOR Blue Jays","George Springer  RBIs","Under","0.5","-210","NY Yankees - TOR Blue Jays"
"186","NY Yankees","TOR Blue Jays","Aaron Judge Total Bases","Over","1.5","-130","NY Yankees - TOR Blue Jays"
"187","NY Yankees","TOR Blue Jays","Aaron Judge Total Bases","Under","1.5","-105","NY Yankees - TOR Blue Jays"
"188","NY Yankees","TOR Blue Jays","Bo Bichette RBIs","Over","0.5","+170","NY Yankees - TOR Blue Jays"
"189","NY Yankees","TOR Blue Jays","Bo Bichette RBIs","Under","0.5","-230","NY Yankees - TOR Blue Jays"
"190","NY Yankees","TOR Blue Jays","Jose Berrios Hits Allowed","Over","5.5","-105","NY Yankees - TOR Blue Jays"
"191","NY Yankees","TOR Blue Jays","Jose Berrios Hits Allowed","Under","5.5","-125","NY Yankees - TOR Blue Jays"
"192","NY Yankees","TOR Blue Jays","Frankie Montas Hits Allowed","Over","5.5","-110","NY Yankees - TOR Blue Jays"
"193","NY Yankees","TOR Blue Jays","Frankie Montas Hits Allowed","Under","5.5","-120","NY Yankees - TOR Blue Jays"
"194","NY Yankees","TOR Blue Jays","1st Homerun Scored","3rd Inning or Later",NA,"+105","NY Yankees - TOR Blue Jays"
"195","NY Yankees","TOR Blue Jays","1st Homerun Scored","1st or 2nd Inning",NA,"+115","NY Yankees - TOR Blue Jays"
"196","NY Yankees","TOR Blue Jays","1st Homerun Scored","No Home Run Scored",NA,"+550","NY Yankees - TOR Blue Jays"
"197","NY Yankees","TOR Blue Jays","Bo Bichette Hits","Over","0.5","-265","NY Yankees - TOR Blue Jays"
"198","NY Yankees","TOR Blue Jays","Bo Bichette Hits","Under","0.5","+190","NY Yankees - TOR Blue Jays"
"199","NY Yankees","TOR Blue Jays","Oswaldo Cabrera Home Runs","Over","0.5","+450","NY Yankees - TOR Blue Jays"
"200","NY Yankees","TOR Blue Jays","Oswaldo Cabrera Home Runs","Under","0.5","-800","NY Yankees - TOR Blue Jays"
"201","NY Yankees","TOR Blue Jays","Gleyber Torres Home Runs","Over","0.5","+475","NY Yankees - TOR Blue Jays"
"202","NY Yankees","TOR Blue Jays","Gleyber Torres Home Runs","Under","0.5","-900","NY Yankees - TOR Blue Jays"
"203","NY Yankees","TOR Blue Jays","Andrew Benintendi Total Bases","Over","1.5","+120","NY Yankees - TOR Blue Jays"
"204","NY Yankees","TOR Blue Jays","Andrew Benintendi Total Bases","Under","1.5","-160","NY Yankees - TOR Blue Jays"
"205","NY Yankees","TOR Blue Jays","Jose Trevino Hits","Over","0.5","-210","NY Yankees - TOR Blue Jays"
"206","NY Yankees","TOR Blue Jays","Jose Trevino Hits","Under","0.5","+155","NY Yankees - TOR Blue Jays"
"207","NY Yankees","TOR Blue Jays","Whit Merrifield Doubles","Over","0.5","+450","NY Yankees - TOR Blue Jays"
"208","NY Yankees","TOR Blue Jays","Whit Merrifield Doubles","Under","0.5","-800","NY Yankees - TOR Blue Jays"
"209","NY Yankees","TOR Blue Jays","Andrew Benintendi Hits","Over","0.5","-275","NY Yankees - TOR Blue Jays"
"210","NY Yankees","TOR Blue Jays","Andrew Benintendi Hits","Under","0.5","+200","NY Yankees - TOR Blue Jays"
"211","NY Yankees","TOR Blue Jays","Santiago Espinal Runs","Over","0.5","+170","NY Yankees - TOR Blue Jays"
"212","NY Yankees","TOR Blue Jays","Santiago Espinal Runs","Under","0.5","-235","NY Yankees - TOR Blue Jays"
"213","NY Yankees","TOR Blue Jays","NY Yankees Score First + Win","Yes",NA,"+145","NY Yankees - TOR Blue Jays"
"214","NY Yankees","TOR Blue Jays","NY Yankees Score First + Win","No",NA,"-200","NY Yankees - TOR Blue Jays"
"215","NY Yankees","TOR Blue Jays","Alejandro Kirk Runs","Over","0.5","+120","NY Yankees - TOR Blue Jays"
"216","NY Yankees","TOR Blue Jays","Alejandro Kirk Runs","Under","0.5","-160","NY Yankees - TOR Blue Jays"
"217","NY Yankees","TOR Blue Jays","Lourdes Gurriel Jr. Hits","Over","1.5","+185","NY Yankees - TOR Blue Jays"
"218","NY Yankees","TOR Blue Jays","Lourdes Gurriel Jr. Hits","Under","1.5","-255","NY Yankees - TOR Blue Jays"
"219","NY Yankees","TOR Blue Jays","Anthony Rizzo RBIs","Over","0.5","+125","NY Yankees - TOR Blue Jays"
"220","NY Yankees","TOR Blue Jays","Anthony Rizzo RBIs","Under","0.5","-165","NY Yankees - TOR Blue Jays"
"221","NY Yankees","TOR Blue Jays","Jose Trevino Doubles","Over","0.5","+425","NY Yankees - TOR Blue Jays"
"222","NY Yankees","TOR Blue Jays","Jose Trevino Doubles","Under","0.5","-700","NY Yankees - TOR Blue Jays"
"223","NY Yankees","TOR Blue Jays","DJ LeMahieu Runs","Over","0.5","-125","NY Yankees - TOR Blue Jays"
