"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","SEA Mariners","HOU Astros","Strikeout Recorded - Bottom of the 5th Inning?","Yes","+130",NA,"SEA Mariners - HOU Astros"
"2","SEA Mariners","HOU Astros","Strikeout Recorded - Bottom of the 5th Inning?","No","-175",NA,"SEA Mariners - HOU Astros"
"3","SEA Mariners","HOU Astros","Yuli Gurriel RBIs","Over","+360","0.5","SEA Mariners - HOU Astros"
"4","SEA Mariners","HOU Astros","Yuli Gurriel RBIs","Under","-525","0.5","SEA Mariners - HOU Astros"
"5","SEA Mariners","HOU Astros","Jeremy Pena Hits + Runs + RBIs","Over","+175","0.5","SEA Mariners - HOU Astros"
"6","SEA Mariners","HOU Astros","Jeremy Pena Hits + Runs + RBIs","Under","-240","0.5","SEA Mariners - HOU Astros"
"7","SEA Mariners","HOU Astros","Julio Rodriguez  Total Bases","Over","+125","0.5","SEA Mariners - HOU Astros"
"8","SEA Mariners","HOU Astros","Julio Rodriguez  Total Bases","Under","-165","0.5","SEA Mariners - HOU Astros"
"9","SEA Mariners","HOU Astros","Jarred Kelenic Home Runs","Over","+1200","0.5","SEA Mariners - HOU Astros"
"10","SEA Mariners","HOU Astros","Jarred Kelenic Home Runs","Under","-2500","0.5","SEA Mariners - HOU Astros"
"11","SEA Mariners","HOU Astros","SEA Mariners Pitches Thrown - 6th Inning","Over","-120","14.5","SEA Mariners - HOU Astros"
"12","SEA Mariners","HOU Astros","SEA Mariners Pitches Thrown - 6th Inning","Under","-110","14.5","SEA Mariners - HOU Astros"
"13","SEA Mariners","HOU Astros","Julio Rodriguez  Strikeouts","Over","-135","2.5","SEA Mariners - HOU Astros"
"14","SEA Mariners","HOU Astros","Julio Rodriguez  Strikeouts","Under","+105","2.5","SEA Mariners - HOU Astros"
"15","SEA Mariners","HOU Astros","Carlos Santana Hits","Over","+210","0.5","SEA Mariners - HOU Astros"
"16","SEA Mariners","HOU Astros","Carlos Santana Hits","Under","-295","0.5","SEA Mariners - HOU Astros"
"17","SEA Mariners","HOU Astros","Adam Frazier RBIs","Over","+600","0.5","SEA Mariners - HOU Astros"
"18","SEA Mariners","HOU Astros","Adam Frazier RBIs","Under","-1000","0.5","SEA Mariners - HOU Astros"
"19","SEA Mariners","HOU Astros","Jose Altuve Singles","Over","+320","0.5","SEA Mariners - HOU Astros"
"20","SEA Mariners","HOU Astros","Jose Altuve Singles","Under","-475","0.5","SEA Mariners - HOU Astros"
"21","SEA Mariners","HOU Astros","Eugenio Suarez RBIs","Over","+450","0.5","SEA Mariners - HOU Astros"
"22","SEA Mariners","HOU Astros","Eugenio Suarez RBIs","Under","-700","0.5","SEA Mariners - HOU Astros"
"23","SEA Mariners","HOU Astros","Trey Mancini Home Runs","Over","+1200","0.5","SEA Mariners - HOU Astros"
"24","SEA Mariners","HOU Astros","Trey Mancini Home Runs","Under","-2500","0.5","SEA Mariners - HOU Astros"
"25","SEA Mariners","HOU Astros","Jarred Kelenic Hits","Over","+260","0.5","SEA Mariners - HOU Astros"
"26","SEA Mariners","HOU Astros","Jarred Kelenic Hits","Under","-370","0.5","SEA Mariners - HOU Astros"
"27","SEA Mariners","HOU Astros","Eugenio Suarez Strikeouts","Over","-140","0.5","SEA Mariners - HOU Astros"
"28","SEA Mariners","HOU Astros","Eugenio Suarez Strikeouts","Under","+105","0.5","SEA Mariners - HOU Astros"
