,Home,Away,Bet,Outcome,Line,Odds,Matchup
3629,TEX Rangers,BAL Orioles,Ramon Urias Singles,Over,-110,0.5,TEX Rangers - BAL Orioles
3630,TEX Rangers,BAL Orioles,Ramon Urias Singles,Under,-120,0.5,TEX Rangers - BAL Orioles
3631,TEX Rangers,BAL Orioles,Josh Smith Doubles,Over,500,0.5,TEX Rangers - BAL Orioles
3632,TEX Rangers,BAL Orioles,Josh Smith Doubles,Under,-1000,0.5,TEX Rangers - BAL Orioles
3633,TEX Rangers,BAL Orioles,Cedric Mullins Doubles,Over,340,0.5,TEX Rangers - BAL Orioles
3634,TEX Rangers,BAL Orioles,Cedric Mullins Doubles,Under,-525,0.5,TEX Rangers - BAL Orioles
3635,TEX Rangers,BAL Orioles,Corey Seager Total Bases,Over,-115,1.5,TEX Rangers - BAL Orioles
3636,TEX Rangers,BAL Orioles,Corey Seager Total Bases,Under,-115,1.5,TEX Rangers - BAL Orioles
3637,TEX Rangers,BAL Orioles,Terrin Vavra Runs,Over,165,0.5,TEX Rangers - BAL Orioles
3638,TEX Rangers,BAL Orioles,Terrin Vavra Runs,Under,-225,0.5,TEX Rangers - BAL Orioles
3639,TEX Rangers,BAL Orioles,Josh Smith Total Bases,Over,-125,0.5,TEX Rangers - BAL Orioles
3640,TEX Rangers,BAL Orioles,Josh Smith Total Bases,Under,-105,0.5,TEX Rangers - BAL Orioles
3641,TEX Rangers,BAL Orioles,Spencer Howard Walks,Over,-105,1.5,TEX Rangers - BAL Orioles
3642,TEX Rangers,BAL Orioles,Spencer Howard Walks,Under,-125,1.5,TEX Rangers - BAL Orioles
3643,TEX Rangers,BAL Orioles,Ezequiel Duran Doubles,Over,450,0.5,TEX Rangers - BAL Orioles
3644,TEX Rangers,BAL Orioles,Ezequiel Duran Doubles,Under,-800,0.5,TEX Rangers - BAL Orioles
3645,TEX Rangers,BAL Orioles,Austin Hays Total Bases,Over,115,1.5,TEX Rangers - BAL Orioles
3646,TEX Rangers,BAL Orioles,Austin Hays Total Bases,Under,-150,1.5,TEX Rangers - BAL Orioles
3647,TEX Rangers,BAL Orioles,Adley Rutschman RBIs,Over,135,0.5,TEX Rangers - BAL Orioles
3648,TEX Rangers,BAL Orioles,Adley Rutschman RBIs,Under,-180,0.5,TEX Rangers - BAL Orioles
3649,TEX Rangers,BAL Orioles,Rougned Odor Doubles,Over,450,0.5,TEX Rangers - BAL Orioles
3650,TEX Rangers,BAL Orioles,Rougned Odor Doubles,Under,-800,0.5,TEX Rangers - BAL Orioles
3651,TEX Rangers,BAL Orioles,Rougned Odor Home Runs,Over,330,0.5,TEX Rangers - BAL Orioles
3652,TEX Rangers,BAL Orioles,Rougned Odor Home Runs,Under,-500,0.5,TEX Rangers - BAL Orioles
3653,TEX Rangers,BAL Orioles,Leody Taveras Singles,Over,-110,0.5,TEX Rangers - BAL Orioles
3654,TEX Rangers,BAL Orioles,Leody Taveras Singles,Under,-120,0.5,TEX Rangers - BAL Orioles
3655,TEX Rangers,BAL Orioles,Marcus Semien Singles,Over,100,0.5,TEX Rangers - BAL Orioles
3656,TEX Rangers,BAL Orioles,Marcus Semien Singles,Under,-130,0.5,TEX Rangers - BAL Orioles
3657,TEX Rangers,BAL Orioles,Marcus Semien RBIs,Over,135,0.5,TEX Rangers - BAL Orioles
3658,TEX Rangers,BAL Orioles,Marcus Semien RBIs,Under,-185,0.5,TEX Rangers - BAL Orioles
3659,TEX Rangers,BAL Orioles,Anthony Santander Home Runs,Over,400,0.5,TEX Rangers - BAL Orioles
3660,TEX Rangers,BAL Orioles,Anthony Santander Home Runs,Under,-600,0.5,TEX Rangers - BAL Orioles
3661,TEX Rangers,BAL Orioles,Rougned Odor Hits,Over,-180,0.5,TEX Rangers - BAL Orioles
3662,TEX Rangers,BAL Orioles,Rougned Odor Hits,Under,135,0.5,TEX Rangers - BAL Orioles
3663,TEX Rangers,BAL Orioles,First Scoring Play - Number of Runs,1 Run,-370,NA,TEX Rangers - BAL Orioles
3664,TEX Rangers,BAL Orioles,First Scoring Play - Number of Runs,2 Runs,340,NA,TEX Rangers - BAL Orioles
3665,TEX Rangers,BAL Orioles,First Scoring Play - Number of Runs,3 Runs,1500,NA,TEX Rangers - BAL Orioles
3666,TEX Rangers,BAL Orioles,First Scoring Play - Number of Runs,4 Runs,7000,NA,TEX Rangers - BAL Orioles
3667,TEX Rangers,BAL Orioles,Jordan Lyles Strikeouts Thrown,Over,-120,4.5,TEX Rangers - BAL Orioles
3668,TEX Rangers,BAL Orioles,Jordan Lyles Strikeouts Thrown,Under,-110,4.5,TEX Rangers - BAL Orioles
3669,TEX Rangers,BAL Orioles,Meibrys Viloria Total Bases,Over,-125,0.5,TEX Rangers - BAL Orioles
3670,TEX Rangers,BAL Orioles,Meibrys Viloria Total Bases,Under,-105,0.5,TEX Rangers - BAL Orioles
3671,TEX Rangers,BAL Orioles,Nathaniel Lowe Home Runs,Over,425,0.5,TEX Rangers - BAL Orioles
3672,TEX Rangers,BAL Orioles,Nathaniel Lowe Home Runs,Under,-750,0.5,TEX Rangers - BAL Orioles
3673,TEX Rangers,BAL Orioles,Moneyline 1st 5 Innings,BAL Orioles,-105,NA,TEX Rangers - BAL Orioles
3674,TEX Rangers,BAL Orioles,Moneyline 1st 5 Innings,TEX Rangers,-125,NA,TEX Rangers - BAL Orioles
3675,TEX Rangers,BAL Orioles,Cedric Mullins Home Runs,Over,400,0.5,TEX Rangers - BAL Orioles
3676,TEX Rangers,BAL Orioles,Cedric Mullins Home Runs,Under,-700,0.5,TEX Rangers - BAL Orioles
3677,TEX Rangers,BAL Orioles,Marcus Semien Runs,Over,-140,0.5,TEX Rangers - BAL Orioles
3678,TEX Rangers,BAL Orioles,Marcus Semien Runs,Under,105,0.5,TEX Rangers - BAL Orioles
3679,TEX Rangers,BAL Orioles,Marcus Semien Stolen Bases,Over,390,0.5,TEX Rangers - BAL Orioles
3680,TEX Rangers,BAL Orioles,Marcus Semien Stolen Bases,Under,-650,0.5,TEX Rangers - BAL Orioles
3681,TEX Rangers,BAL Orioles,Meibrys Viloria Hits,Over,-125,0.5,TEX Rangers - BAL Orioles
3682,TEX Rangers,BAL Orioles,Meibrys Viloria Hits,Under,-105,0.5,TEX Rangers - BAL Orioles
3683,TEX Rangers,BAL Orioles,Meibrys Viloria Runs,Over,185,0.5,TEX Rangers - BAL Orioles
3684,TEX Rangers,BAL Orioles,Meibrys Viloria Runs,Under,-260,0.5,TEX Rangers - BAL Orioles
3685,TEX Rangers,BAL Orioles,Austin Hays Doubles,Over,350,0.5,TEX Rangers - BAL Orioles
3686,TEX Rangers,BAL Orioles,Austin Hays Doubles,Under,-550,0.5,TEX Rangers - BAL Orioles
3687,TEX Rangers,BAL Orioles,BAL Orioles: Team Total Runs,Over,110,4.5,TEX Rangers - BAL Orioles
3688,TEX Rangers,BAL Orioles,BAL Orioles: Team Total Runs,Under,-140,4.5,TEX Rangers - BAL Orioles
3689,TEX Rangers,BAL Orioles,Ryan Mountcastle Total Bases,Over,105,1.5,TEX Rangers - BAL Orioles
3690,TEX Rangers,BAL Orioles,Ryan Mountcastle Total Bases,Under,-140,1.5,TEX Rangers - BAL Orioles
3691,TEX Rangers,BAL Orioles,Spencer Howard Strikeouts Thrown,Over,-155,3.5,TEX Rangers - BAL Orioles
3692,TEX Rangers,BAL Orioles,Spencer Howard Strikeouts Thrown,Under,115,3.5,TEX Rangers - BAL Orioles
3693,TEX Rangers,BAL Orioles,Will Spencer Howard Record a Win?,Yes,225,NA,TEX Rangers - BAL Orioles
3694,TEX Rangers,BAL Orioles,Will Spencer Howard Record a Win?,No,-320,NA,TEX Rangers - BAL Orioles
3695,TEX Rangers,BAL Orioles,TEX Rangers: Team Total Runs,Over,-105,4.5,TEX Rangers - BAL Orioles
3696,TEX Rangers,BAL Orioles,TEX Rangers: Team Total Runs,Under,-125,4.5,TEX Rangers - BAL Orioles
3697,TEX Rangers,BAL Orioles,BAL Orioles: Team Total Runs - 1st 5 Innings,Over,125,2.5,TEX Rangers - BAL Orioles
3698,TEX Rangers,BAL Orioles,BAL Orioles: Team Total Runs - 1st 5 Innings,Under,-145,2.5,TEX Rangers - BAL Orioles
3699,TEX Rangers,BAL Orioles,Cedric Mullins Total Bases,Over,105,1.5,TEX Rangers - BAL Orioles
3700,TEX Rangers,BAL Orioles,Cedric Mullins Total Bases,Under,-140,1.5,TEX Rangers - BAL Orioles
3701,TEX Rangers,BAL Orioles,Corey Seager Hits,Over,195,1.5,TEX Rangers - BAL Orioles
3702,TEX Rangers,BAL Orioles,Corey Seager Hits,Under,-270,1.5,TEX Rangers - BAL Orioles
3703,TEX Rangers,BAL Orioles,Leody Taveras RBIs,Over,165,0.5,TEX Rangers - BAL Orioles
3704,TEX Rangers,BAL Orioles,Leody Taveras RBIs,Under,-225,0.5,TEX Rangers - BAL Orioles
3705,TEX Rangers,BAL Orioles,Leody Taveras Doubles,Over,380,0.5,TEX Rangers - BAL Orioles
3706,TEX Rangers,BAL Orioles,Leody Taveras Doubles,Under,-650,0.5,TEX Rangers - BAL Orioles
3707,TEX Rangers,BAL Orioles,Leody Taveras Runs,Over,115,0.5,TEX Rangers - BAL Orioles
3708,TEX Rangers,BAL Orioles,Leody Taveras Runs,Under,-155,0.5,TEX Rangers - BAL Orioles
3709,TEX Rangers,BAL Orioles,Cedric Mullins Runs,Over,-130,0.5,TEX Rangers - BAL Orioles
3710,TEX Rangers,BAL Orioles,Cedric Mullins Runs,Under,100,0.5,TEX Rangers - BAL Orioles
3711,TEX Rangers,BAL Orioles,Anthony Santander Doubles,Over,370,0.5,TEX Rangers - BAL Orioles
3712,TEX Rangers,BAL Orioles,Anthony Santander Doubles,Under,-600,0.5,TEX Rangers - BAL Orioles
3713,TEX Rangers,BAL Orioles,Inning of First Score,1st Inning,-125,NA,TEX Rangers - BAL Orioles
3714,TEX Rangers,BAL Orioles,Inning of First Score,2nd Inning,275,NA,TEX Rangers - BAL Orioles
3715,TEX Rangers,BAL Orioles,Inning of First Score,3rd Inning,600,NA,TEX Rangers - BAL Orioles
3716,TEX Rangers,BAL Orioles,Inning of First Score,4th Inning,1100,NA,TEX Rangers - BAL Orioles
3717,TEX Rangers,BAL Orioles,Inning of First Score,5th Inning,2000,NA,TEX Rangers - BAL Orioles
3718,TEX Rangers,BAL Orioles,Inning of First Score,6th Inning,3500,NA,TEX Rangers - BAL Orioles
3719,TEX Rangers,BAL Orioles,Inning of First Score,7th Inning,5500,NA,TEX Rangers - BAL Orioles
3720,TEX Rangers,BAL Orioles,Inning of First Score,8th Inning,7000,NA,TEX Rangers - BAL Orioles
3721,TEX Rangers,BAL Orioles,Inning of First Score,10th Inning or Later,7500,NA,TEX Rangers - BAL Orioles
3722,TEX Rangers,BAL Orioles,Inning of First Score,9th Inning,8000,NA,TEX Rangers - BAL Orioles
3723,TEX Rangers,BAL Orioles,Leody Taveras Hits,Over,-245,0.5,TEX Rangers - BAL Orioles
3724,TEX Rangers,BAL Orioles,Leody Taveras Hits,Under,180,0.5,TEX Rangers - BAL Orioles
3725,TEX Rangers,BAL Orioles,Marcus Semien Doubles,Over,360,0.5,TEX Rangers - BAL Orioles
