"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"67","DET Tigers","LA Angels","Both Teams To Score X Runs","1 Run",NA,"-1200","DET Tigers - LA Angels"
"68","DET Tigers","LA Angels","Both Teams To Score X Runs","2 Runs",NA,"-240","DET Tigers - LA Angels"
"69","DET Tigers","LA Angels","Both Teams To Score X Runs","3 Runs",NA,"+100","DET Tigers - LA Angels"
"70","DET Tigers","LA Angels","Both Teams To Score X Runs","4 Runs",NA,"+220","DET Tigers - LA Angels"
"71","DET Tigers","LA Angels","Both Teams To Score X Runs","5 Runs",NA,"+475","DET Tigers - LA Angels"
"72","DET Tigers","LA Angels","Both Teams To Score X Runs","6 Runs",NA,"+1000","DET Tigers - LA Angels"
"73","DET Tigers","LA Angels","Both Teams To Score X Runs","7 Runs",NA,"+2000","DET Tigers - LA Angels"
"74","DET Tigers","LA Angels","Both Teams To Score X Runs","8 Runs",NA,"+3500","DET Tigers - LA Angels"
"75","DET Tigers","LA Angels","Both Teams To Score X Runs","9+ Runs",NA,"+6500","DET Tigers - LA Angels"
"76","DET Tigers","LA Angels","Race to 5 Runs","LA Angels",NA,"+145","DET Tigers - LA Angels"
"77","DET Tigers","LA Angels","Race to 5 Runs","Neither",NA,"+140","DET Tigers - LA Angels"
"78","DET Tigers","LA Angels","Race to 5 Runs","DET Tigers",NA,"+275","DET Tigers - LA Angels"
"79","DET Tigers","LA Angels","1st Run","LA Angels",NA,"-180","DET Tigers - LA Angels"
"80","DET Tigers","LA Angels","1st Run","DET Tigers",NA,"+135","DET Tigers - LA Angels"
"81","DET Tigers","LA Angels","DET Tigers: Team Total Runs - 1st 5 Innings","Over","1.5","-125","DET Tigers - LA Angels"
"82","DET Tigers","LA Angels","DET Tigers: Team Total Runs - 1st 5 Innings","Under","1.5","+105","DET Tigers - LA Angels"
"83","DET Tigers","LA Angels","Team To Win Most Innings","LA Angels",NA,"-185","DET Tigers - LA Angels"
"84","DET Tigers","LA Angels","Team To Win Most Innings","DET Tigers",NA,"+140","DET Tigers - LA Angels"
"85","DET Tigers","LA Angels","LA Angels Score First + Win","Yes",NA,"+110","DET Tigers - LA Angels"
"86","DET Tigers","LA Angels","LA Angels Score First + Win","No",NA,"-150","DET Tigers - LA Angels"
"87","DET Tigers","LA Angels","LA Angels to Score - 1st Inning","Yes",NA,"+200","DET Tigers - LA Angels"
"88","DET Tigers","LA Angels","LA Angels to Score - 1st Inning","No",NA,"-280","DET Tigers - LA Angels"
"89","MIN Twins","TEX Rangers","Dylan Bundy Walks","Over","0.5","-240","MIN Twins - TEX Rangers"
"90","MIN Twins","TEX Rangers","Dylan Bundy Walks","Under","0.5","+175","MIN Twins - TEX Rangers"
"91","MIN Twins","TEX Rangers","Race to 3 Runs","TEX Rangers",NA,"+100","MIN Twins - TEX Rangers"
"92","MIN Twins","TEX Rangers","Race to 3 Runs","Neither",NA,"+900","MIN Twins - TEX Rangers"
"93","MIN Twins","TEX Rangers","Race to 3 Runs","MIN Twins",NA,"-105","MIN Twins - TEX Rangers"
"94","MIN Twins","TEX Rangers","Nathaniel Lowe Hits","Over","1.5","+215","MIN Twins - TEX Rangers"
"95","MIN Twins","TEX Rangers","Nathaniel Lowe Hits","Under","1.5","-310","MIN Twins - TEX Rangers"
"96","MIN Twins","TEX Rangers","Luis Arraez Hits","Over","1.5","+200","MIN Twins - TEX Rangers"
"97","MIN Twins","TEX Rangers","Luis Arraez Hits","Under","1.5","-280","MIN Twins - TEX Rangers"
"98","MIN Twins","TEX Rangers","MIN Twins to Bat Bottom of 9th","Yes",NA,"-140","MIN Twins - TEX Rangers"
"99","MIN Twins","TEX Rangers","MIN Twins to Bat Bottom of 9th","No",NA,"+105","MIN Twins - TEX Rangers"
"100","MIN Twins","TEX Rangers","Jorge Polanco Total Bases","Over","1.5","+130","MIN Twins - TEX Rangers"
"101","MIN Twins","TEX Rangers","Jorge Polanco Total Bases","Under","1.5","-175","MIN Twins - TEX Rangers"
"102","MIN Twins","TEX Rangers","Byron Buxton Hits","Over","0.5","-220","MIN Twins - TEX Rangers"
"103","MIN Twins","TEX Rangers","Byron Buxton Hits","Under","0.5","+160","MIN Twins - TEX Rangers"
"104","MIN Twins","TEX Rangers","Jose Miranda Total Bases","Over","1.5","+125","MIN Twins - TEX Rangers"
"105","MIN Twins","TEX Rangers","Jose Miranda Total Bases","Under","1.5","-170","MIN Twins - TEX Rangers"
"106","MIN Twins","TEX Rangers","Carlos Correa RBIs","Over","0.5","+210","MIN Twins - TEX Rangers"
"107","MIN Twins","TEX Rangers","Carlos Correa RBIs","Under","0.5","-295","MIN Twins - TEX Rangers"
"108","MIN Twins","TEX Rangers","Max Kepler Runs","Over","0.5","+190","MIN Twins - TEX Rangers"
"109","MIN Twins","TEX Rangers","Max Kepler Runs","Under","0.5","-265","MIN Twins - TEX Rangers"
"110","MIN Twins","TEX Rangers","Carlos Correa Doubles","Over","0.5","+360","MIN Twins - TEX Rangers"
"111","MIN Twins","TEX Rangers","Carlos Correa Doubles","Under","0.5","-575","MIN Twins - TEX Rangers"
"112","MIN Twins","TEX Rangers","Leody Taveras Stolen Bases","Over","0.5","+400","MIN Twins - TEX Rangers"
"113","MIN Twins","TEX Rangers","Leody Taveras Stolen Bases","Under","0.5","-650","MIN Twins - TEX Rangers"
"114","MIN Twins","TEX Rangers","Jonah Heim Total Bases","Over","0.5","-180","MIN Twins - TEX Rangers"
"115","MIN Twins","TEX Rangers","Jonah Heim Total Bases","Under","0.5","+135","MIN Twins - TEX Rangers"
"116","MIN Twins","TEX Rangers","Byron Buxton Home Runs","Over","0.5","+320","MIN Twins - TEX Rangers"
"117","MIN Twins","TEX Rangers","Byron Buxton Home Runs","Under","0.5","-500","MIN Twins - TEX Rangers"
"118","MIN Twins","TEX Rangers","Leody Taveras Home Runs","Over","0.5","+650","MIN Twins - TEX Rangers"
"119","MIN Twins","TEX Rangers","Leody Taveras Home Runs","Under","0.5","-1400","MIN Twins - TEX Rangers"
"120","MIN Twins","TEX Rangers","TEX Rangers Score First + Win","Yes",NA,"+180","MIN Twins - TEX Rangers"
"121","MIN Twins","TEX Rangers","TEX Rangers Score First + Win","No",NA,"-250","MIN Twins - TEX Rangers"
"122","MIN Twins","TEX Rangers","Jonah Heim RBIs","Over","0.5","+165","MIN Twins - TEX Rangers"
"123","MIN Twins","TEX Rangers","Jonah Heim RBIs","Under","0.5","-220","MIN Twins - TEX Rangers"
"124","MIN Twins","TEX Rangers","Bubba Thompson RBIs","Over","0.5","+230","MIN Twins - TEX Rangers"
"125","MIN Twins","TEX Rangers","Bubba Thompson RBIs","Under","0.5","-330","MIN Twins - TEX Rangers"
"126","MIN Twins","TEX Rangers","Martin Perez Hits Allowed","Over","5.5","-135","MIN Twins - TEX Rangers"
"127","MIN Twins","TEX Rangers","Martin Perez Hits Allowed","Under","5.5","+105","MIN Twins - TEX Rangers"
"128","MIN Twins","TEX Rangers","Josh Smith Doubles","Over","0.5","+425","MIN Twins - TEX Rangers"
"129","MIN Twins","TEX Rangers","Josh Smith Doubles","Under","0.5","-700","MIN Twins - TEX Rangers"
"130","MIN Twins","TEX Rangers","Josh Smith Stolen Bases","Over","0.5","+750","MIN Twins - TEX Rangers"
"131","MIN Twins","TEX Rangers","Josh Smith Stolen Bases","Under","0.5","-1800","MIN Twins - TEX Rangers"
"132","MIN Twins","TEX Rangers","Gilberto Celestino RBIs","Over","0.5","+265","MIN Twins - TEX Rangers"
"133","MIN Twins","TEX Rangers","Gilberto Celestino RBIs","Under","0.5","-390","MIN Twins - TEX Rangers"
"134","MIN Twins","TEX Rangers","Nathaniel Lowe Runs","Over","0.5","+120","MIN Twins - TEX Rangers"
"135","MIN Twins","TEX Rangers","Nathaniel Lowe Runs","Under","0.5","-160","MIN Twins - TEX Rangers"
"136","MIN Twins","TEX Rangers","Marcus Semien RBIs","Over","0.5","+145","MIN Twins - TEX Rangers"
"137","MIN Twins","TEX Rangers","Marcus Semien RBIs","Under","0.5","-195","MIN Twins - TEX Rangers"
"138","MIN Twins","TEX Rangers","Josh Smith Singles","Over","0.5","+120","MIN Twins - TEX Rangers"
"139","MIN Twins","TEX Rangers","Josh Smith Singles","Under","0.5","-160","MIN Twins - TEX Rangers"
"140","MIN Twins","TEX Rangers","Jorge Polanco Home Runs","Over","0.5","+500","MIN Twins - TEX Rangers"
"141","MIN Twins","TEX Rangers","Jorge Polanco Home Runs","Under","0.5","-1000","MIN Twins - TEX Rangers"
"142","MIN Twins","TEX Rangers","Nathaniel Lowe Singles","Over","0.5","-130","MIN Twins - TEX Rangers"
"143","MIN Twins","TEX Rangers","Nathaniel Lowe Singles","Under","0.5","+100","MIN Twins - TEX Rangers"
"144","MIN Twins","TEX Rangers","Gilberto Celestino Hits","Over","0.5","-175","MIN Twins - TEX Rangers"
"145","MIN Twins","TEX Rangers","Gilberto Celestino Hits","Under","0.5","+130","MIN Twins - TEX Rangers"
"146","MIN Twins","TEX Rangers","Marcus Semien Hits","Over","1.5","+185","MIN Twins - TEX Rangers"
"147","MIN Twins","TEX Rangers","Marcus Semien Hits","Under","1.5","-255","MIN Twins - TEX Rangers"
"148","MIN Twins","TEX Rangers","Sandy Leon Home Runs","Over","0.5","+1000","MIN Twins - TEX Rangers"
"149","MIN Twins","TEX Rangers","Sandy Leon Home Runs","Under","0.5","-5000","MIN Twins - TEX Rangers"
"150","MIN Twins","TEX Rangers","Jose Miranda Runs","Over","0.5","+130","MIN Twins - TEX Rangers"
"151","MIN Twins","TEX Rangers","Jose Miranda Runs","Under","0.5","-175","MIN Twins - TEX Rangers"
"152","MIN Twins","TEX Rangers","Adolis Garcia RBIs","Over","0.5","+130","MIN Twins - TEX Rangers"
"153","MIN Twins","TEX Rangers","Adolis Garcia RBIs","Under","0.5","-175","MIN Twins - TEX Rangers"
"154","MIN Twins","TEX Rangers","Runs - 1st Inning","Over","0.5","-120","MIN Twins - TEX Rangers"
"155","MIN Twins","TEX Rangers","Runs - 1st Inning","Under","0.5","-105","MIN Twins - TEX Rangers"
"156","MIN Twins","TEX Rangers","Runs - 1st Inning","Over","1.5","+230","MIN Twins - TEX Rangers"
"157","MIN Twins","TEX Rangers","Runs - 1st Inning","Under","1.5","-320","MIN Twins - TEX Rangers"
"158","MIN Twins","TEX Rangers","MIN Twins: Team Total Runs - 1st 5 Innings","Over","2.5","+125","MIN Twins - TEX Rangers"
"159","MIN Twins","TEX Rangers","MIN Twins: Team Total Runs - 1st 5 Innings","Under","2.5","-145","MIN Twins - TEX Rangers"
"160","MIN Twins","TEX Rangers","Carlos Correa Singles","Over","0.5","-110","MIN Twins - TEX Rangers"
"161","MIN Twins","TEX Rangers","Carlos Correa Singles","Under","0.5","-120","MIN Twins - TEX Rangers"
"162","MIN Twins","TEX Rangers","Adolis Garcia Total Bases","Over","1.5","+100","MIN Twins - TEX Rangers"
"163","MIN Twins","TEX Rangers","Adolis Garcia Total Bases","Under","1.5","-130","MIN Twins - TEX Rangers"
"164","MIN Twins","TEX Rangers","1st Run","TEX Rangers",NA,"-145","MIN Twins - TEX Rangers"
"165","MIN Twins","TEX Rangers","1st Run","MIN Twins",NA,"+110","MIN Twins - TEX Rangers"
"166","MIN Twins","TEX Rangers","Josh Smith Total Bases","Over","0.5","-150","MIN Twins - TEX Rangers"
"167","MIN Twins","TEX Rangers","Josh Smith Total Bases","Under","0.5","+110","MIN Twins - TEX Rangers"
"168","MIN Twins","TEX Rangers","Adolis Garcia Singles","Over","0.5","+105","MIN Twins - TEX Rangers"
"169","MIN Twins","TEX Rangers","Adolis Garcia Singles","Under","0.5","-140","MIN Twins - TEX Rangers"
"170","MIN Twins","TEX Rangers","Brad Miller Hits","Over","0.5","-150","MIN Twins - TEX Rangers"
"171","MIN Twins","TEX Rangers","Brad Miller Hits","Under","0.5","+115","MIN Twins - TEX Rangers"
"172","MIN Twins","TEX Rangers","Jorge Polanco Singles","Over","0.5","-105","MIN Twins - TEX Rangers"
"173","MIN Twins","TEX Rangers","Jorge Polanco Singles","Under","0.5","-125","MIN Twins - TEX Rangers"
"174","MIN Twins","TEX Rangers","TEX Rangers to Score - 1st Inning","Yes",NA,"+220","MIN Twins - TEX Rangers"
"175","MIN Twins","TEX Rangers","TEX Rangers to Score - 1st Inning","No",NA,"-310","MIN Twins - TEX Rangers"
"176","MIN Twins","TEX Rangers","Max Kepler RBIs","Over","0.5","+225","MIN Twins - TEX Rangers"
"177","MIN Twins","TEX Rangers","Max Kepler RBIs","Under","0.5","-320","MIN Twins - TEX Rangers"
"178","MIN Twins","TEX Rangers","Run Line 1st 5 Innings","TEX Rangers","+0.5","-135","MIN Twins - TEX Rangers"
"179","MIN Twins","TEX Rangers","Run Line 1st 5 Innings","MIN Twins","-0.5","+105","MIN Twins - TEX Rangers"
"180","MIN Twins","TEX Rangers","Byron Buxton Stolen Bases","Over","0.5","+900","MIN Twins - TEX Rangers"
"181","MIN Twins","TEX Rangers","Byron Buxton Stolen Bases","Under","0.5","-3000","MIN Twins - TEX Rangers"
"182","MIN Twins","TEX Rangers","Martin Perez Outs","Over","17.5","-160","MIN Twins - TEX Rangers"
"183","MIN Twins","TEX Rangers","Martin Perez Outs","Under","17.5","+120","MIN Twins - TEX Rangers"
"184","MIN Twins","TEX Rangers","Bubba Thompson Home Runs","Over","0.5","+600","MIN Twins - TEX Rangers"
"185","MIN Twins","TEX Rangers","Bubba Thompson Home Runs","Under","0.5","-1200","MIN Twins - TEX Rangers"
"186","MIN Twins","TEX Rangers","Jonah Heim Hits","Over","0.5","-180","MIN Twins - TEX Rangers"
"187","MIN Twins","TEX Rangers","Jonah Heim Hits","Under","0.5","+135","MIN Twins - TEX Rangers"
"188","MIN Twins","TEX Rangers","Corey Seager Singles","Over","0.5","-125","MIN Twins - TEX Rangers"
"189","MIN Twins","TEX Rangers","Corey Seager Singles","Under","0.5","-105","MIN Twins - TEX Rangers"
"190","MIN Twins","TEX Rangers","TEX Rangers: Team Total Runs","Over","3.5","-125","MIN Twins - TEX Rangers"
"191","MIN Twins","TEX Rangers","TEX Rangers: Team Total Runs","Under","3.5","-105","MIN Twins - TEX Rangers"
"192","MIN Twins","TEX Rangers","Carlos Correa Total Bases","Over","1.5","+135","MIN Twins - TEX Rangers"
"193","MIN Twins","TEX Rangers","Carlos Correa Total Bases","Under","1.5","-180","MIN Twins - TEX Rangers"
"194","MIN Twins","TEX Rangers","Adolis Garcia Stolen Bases","Over","0.5","+400","MIN Twins - TEX Rangers"
"195","MIN Twins","TEX Rangers","Adolis Garcia Stolen Bases","Under","0.5","-650","MIN Twins - TEX Rangers"
"196","MIN Twins","TEX Rangers","Adolis Garcia Runs","Over","0.5","+105","MIN Twins - TEX Rangers"
"197","MIN Twins","TEX Rangers","Adolis Garcia Runs","Under","0.5","-135","MIN Twins - TEX Rangers"
"198","MIN Twins","TEX Rangers","Marcus Semien Doubles","Over","0.5","+280","MIN Twins - TEX Rangers"
"199","MIN Twins","TEX Rangers","Marcus Semien Doubles","Under","0.5","-425","MIN Twins - TEX Rangers"
"200","MIN Twins","TEX Rangers","Extra Innings","Yes",NA,"+700","MIN Twins - TEX Rangers"
"201","MIN Twins","TEX Rangers","Extra Innings","No",NA,"-1200","MIN Twins - TEX Rangers"
"202","MIN Twins","TEX Rangers","Bubba Thompson Total Bases","Over","0.5","-170","MIN Twins - TEX Rangers"
"203","MIN Twins","TEX Rangers","Bubba Thompson Total Bases","Under","0.5","+125","MIN Twins - TEX Rangers"
"204","MIN Twins","TEX Rangers","Sandy Leon RBIs","Over","0.5","+280","MIN Twins - TEX Rangers"
"205","MIN Twins","TEX Rangers","Sandy Leon RBIs","Under","0.5","-425","MIN Twins - TEX Rangers"
"206","MIN Twins","TEX Rangers","Bubba Thompson Doubles","Over","0.5","+425","MIN Twins - TEX Rangers"
"207","MIN Twins","TEX Rangers","Bubba Thompson Doubles","Under","0.5","-700","MIN Twins - TEX Rangers"
"208","MIN Twins","TEX Rangers","Team To Win Most Innings","TEX Rangers",NA,"-105","MIN Twins - TEX Rangers"
"209","MIN Twins","TEX Rangers","Team To Win Most Innings","MIN Twins",NA,"-125","MIN Twins - TEX Rangers"
"210","MIN Twins","TEX Rangers","Nathaniel Lowe RBIs","Over","0.5","+170","MIN Twins - TEX Rangers"
"211","MIN Twins","TEX Rangers","Nathaniel Lowe RBIs","Under","0.5","-235","MIN Twins - TEX Rangers"
"212","MIN Twins","TEX Rangers","Marcus Semien Home Runs","Over","0.5","+330","MIN Twins - TEX Rangers"
"213","MIN Twins","TEX Rangers","Marcus Semien Home Runs","Under","0.5","-500","MIN Twins - TEX Rangers"
"214","MIN Twins","TEX Rangers","Max Kepler Hits","Over","0.5","-175","MIN Twins - TEX Rangers"
"215","MIN Twins","TEX Rangers","Max Kepler Hits","Under","0.5","+130","MIN Twins - TEX Rangers"
"216","MIN Twins","TEX Rangers","Corey Seager Hits","Over","1.5","+200","MIN Twins - TEX Rangers"
"217","MIN Twins","TEX Rangers","Corey Seager Hits","Under","1.5","-285","MIN Twins - TEX Rangers"
"218","MIN Twins","TEX Rangers","Jonah Heim Runs","Over","0.5","+145","MIN Twins - TEX Rangers"
"219","MIN Twins","TEX Rangers","Jonah Heim Runs","Under","0.5","-195","MIN Twins - TEX Rangers"
"220","MIN Twins","TEX Rangers","Both Teams To Score X Runs","1 Run",NA,"-1800","MIN Twins - TEX Rangers"
"221","MIN Twins","TEX Rangers","Both Teams To Score X Runs","2 Runs",NA,"-310","MIN Twins - TEX Rangers"
"222","MIN Twins","TEX Rangers","Both Teams To Score X Runs","3 Runs",NA,"-115","MIN Twins - TEX Rangers"
"223","MIN Twins","TEX Rangers","Both Teams To Score X Runs","4 Runs",NA,"+180","MIN Twins - TEX Rangers"
"224","MIN Twins","TEX Rangers","Both Teams To Score X Runs","5 Runs",NA,"+380","MIN Twins - TEX Rangers"
"225","MIN Twins","TEX Rangers","Both Teams To Score X Runs","6 Runs",NA,"+750","MIN Twins - TEX Rangers"
"226","MIN Twins","TEX Rangers","Both Teams To Score X Runs","7 Runs",NA,"+1500","MIN Twins - TEX Rangers"
"227","MIN Twins","TEX Rangers","Both Teams To Score X Runs","8 Runs",NA,"+2800","MIN Twins - TEX Rangers"
"228","MIN Twins","TEX Rangers","Both Teams To Score X Runs","9+ Runs",NA,"+4500","MIN Twins - TEX Rangers"
"229","MIN Twins","TEX Rangers","Sandy Leon Hits","Over","0.5","-120","MIN Twins - TEX Rangers"
"230","MIN Twins","TEX Rangers","Sandy Leon Hits","Under","0.5","-110","MIN Twins - TEX Rangers"
"231","MIN Twins","TEX Rangers","Max Kepler Home Runs","Over","0.5","+900","MIN Twins - TEX Rangers"
"232","MIN Twins","TEX Rangers","Max Kepler Home Runs","Under","0.5","-3500","MIN Twins - TEX Rangers"
"233","MIN Twins","TEX Rangers","Brad Miller Singles","Over","0.5","+130","MIN Twins - TEX Rangers"
"234","MIN Twins","TEX Rangers","Brad Miller Singles","Under","0.5","-175","MIN Twins - TEX Rangers"
"235","MIN Twins","TEX Rangers","Leody Taveras Total Bases","Over","0.5","-200","MIN Twins - TEX Rangers"
"236","MIN Twins","TEX Rangers","Leody Taveras Total Bases","Under","0.5","+150","MIN Twins - TEX Rangers"
"237","MIN Twins","TEX Rangers","Corey Seager Doubles","Over","0.5","+300","MIN Twins - TEX Rangers"
"238","MIN Twins","TEX Rangers","Corey Seager Doubles","Under","0.5","-450","MIN Twins - TEX Rangers"
"239","MIN Twins","TEX Rangers","Adolis Garcia Home Runs","Over","0.5","+310","MIN Twins - TEX Rangers"
"240","MIN Twins","TEX Rangers","Adolis Garcia Home Runs","Under","0.5","-475","MIN Twins - TEX Rangers"
"241","MIN Twins","TEX Rangers","Race to 5 Runs","TEX Rangers",NA,"+185","MIN Twins - TEX Rangers"
"242","MIN Twins","TEX Rangers","Race to 5 Runs","Neither",NA,"+175","MIN Twins - TEX Rangers"
"243","MIN Twins","TEX Rangers","Race to 5 Runs","MIN Twins",NA,"+170","MIN Twins - TEX Rangers"
"244","MIN Twins","TEX Rangers","First Scoring Play - Number of Runs","1 Run",NA,"-425","MIN Twins - TEX Rangers"
"245","MIN Twins","TEX Rangers","First Scoring Play - Number of Runs","2 Runs",NA,"+370","MIN Twins - TEX Rangers"
"246","MIN Twins","TEX Rangers","First Scoring Play - Number of Runs","3 Runs",NA,"+1800","MIN Twins - TEX Rangers"
"247","MIN Twins","TEX Rangers","First Scoring Play - Number of Runs","4 Runs",NA,"+6500","MIN Twins - TEX Rangers"
"248","MIN Twins","TEX Rangers","Jorge Polanco Runs","Over","0.5","+115","MIN Twins - TEX Rangers"
