"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","BAL Orioles","TOR Blue Jays","George Springer  Doubles","Over","0.5","+500","BAL Orioles - TOR Blue Jays"
"2","BAL Orioles","TOR Blue Jays","George Springer  Doubles","Under","0.5","-800","BAL Orioles - TOR Blue Jays"
"3","BAL Orioles","TOR Blue Jays","Teoscar Hernandez Total Bases","Over","2.5","-190","BAL Orioles - TOR Blue Jays"
"4","BAL Orioles","TOR Blue Jays","Teoscar Hernandez Total Bases","Under","2.5","+140","BAL Orioles - TOR Blue Jays"
"5","BAL Orioles","TOR Blue Jays","Ryan Mountcastle Runs","Over","0.5","+165","BAL Orioles - TOR Blue Jays"
"6","BAL Orioles","TOR Blue Jays","Ryan Mountcastle Runs","Under","0.5","-225","BAL Orioles - TOR Blue Jays"
"7","BAL Orioles","TOR Blue Jays","Jordan Lyles Strikeouts Thrown","Over","3.5","+125","BAL Orioles - TOR Blue Jays"
"8","BAL Orioles","TOR Blue Jays","Jordan Lyles Strikeouts Thrown","Under","3.5","-170","BAL Orioles - TOR Blue Jays"
"9","BAL Orioles","TOR Blue Jays","Rougned Odor Runs","Over","1.5","+215","BAL Orioles - TOR Blue Jays"
"10","BAL Orioles","TOR Blue Jays","Rougned Odor Runs","Under","1.5","-300","BAL Orioles - TOR Blue Jays"
"11","BAL Orioles","TOR Blue Jays","Adley Rutschman Doubles","Over","0.5","+390","BAL Orioles - TOR Blue Jays"
"12","BAL Orioles","TOR Blue Jays","Adley Rutschman Doubles","Under","0.5","-600","BAL Orioles - TOR Blue Jays"
"13","BAL Orioles","TOR Blue Jays","Vladimir Guerrero Jr. - 2nd Plate Appearance - 3rd Inning - 1st Pitch (vs. Keegan Akin)","Strike/Foul",NA,"-105","BAL Orioles - TOR Blue Jays"
"14","BAL Orioles","TOR Blue Jays","Vladimir Guerrero Jr. - 2nd Plate Appearance - 3rd Inning - 1st Pitch (vs. Keegan Akin)","Ball/Hit by Pitch",NA,"+130","BAL Orioles - TOR Blue Jays"
"15","BAL Orioles","TOR Blue Jays","Vladimir Guerrero Jr. - 2nd Plate Appearance - 3rd Inning - 1st Pitch (vs. Keegan Akin)","In-Play",NA,"+450","BAL Orioles - TOR Blue Jays"
"16","BAL Orioles","TOR Blue Jays","Matt Chapman - 2nd Plate Appearance - 3rd Inning - Exact Result (vs. Keegan Akin)","In Play Out",NA,"+125","BAL Orioles - TOR Blue Jays"
"17","BAL Orioles","TOR Blue Jays","Matt Chapman - 2nd Plate Appearance - 3rd Inning - Exact Result (vs. Keegan Akin)","Strikeout",NA,"+230","BAL Orioles - TOR Blue Jays"
"18","BAL Orioles","TOR Blue Jays","Matt Chapman - 2nd Plate Appearance - 3rd Inning - Exact Result (vs. Keegan Akin)","Walk/HBP",NA,"+650","BAL Orioles - TOR Blue Jays"
"19","BAL Orioles","TOR Blue Jays","Matt Chapman - 2nd Plate Appearance - 3rd Inning - Exact Result (vs. Keegan Akin)","Single",NA,"+700","BAL Orioles - TOR Blue Jays"
"20","BAL Orioles","TOR Blue Jays","Matt Chapman - 2nd Plate Appearance - 3rd Inning - Exact Result (vs. Keegan Akin)","Home Run",NA,"+1200","BAL Orioles - TOR Blue Jays"
"21","BAL Orioles","TOR Blue Jays","Matt Chapman - 2nd Plate Appearance - 3rd Inning - Exact Result (vs. Keegan Akin)","Double",NA,"+1500","BAL Orioles - TOR Blue Jays"
"22","BAL Orioles","TOR Blue Jays","Matt Chapman - 2nd Plate Appearance - 3rd Inning - Exact Result (vs. Keegan Akin)","Reach On Error",NA,"+5500","BAL Orioles - TOR Blue Jays"
"23","BAL Orioles","TOR Blue Jays","Matt Chapman - 2nd Plate Appearance - 3rd Inning - Exact Result (vs. Keegan Akin)","Triple",NA,"+11000","BAL Orioles - TOR Blue Jays"
"24","BAL Orioles","TOR Blue Jays","Kyle Stowers Hits","Over","1.5","+110","BAL Orioles - TOR Blue Jays"
"25","BAL Orioles","TOR Blue Jays","Kyle Stowers Hits","Under","1.5","-145","BAL Orioles - TOR Blue Jays"
"26","BAL Orioles","TOR Blue Jays","Gunnar Henderson Singles","Over","1.5","+165","BAL Orioles - TOR Blue Jays"
"27","BAL Orioles","TOR Blue Jays","Gunnar Henderson Singles","Under","1.5","-230","BAL Orioles - TOR Blue Jays"
"28","BAL Orioles","TOR Blue Jays","Winning Margin","To Win By 1 Run",NA,"+500","BAL Orioles - TOR Blue Jays"
"29","BAL Orioles","TOR Blue Jays","Winning Margin","To Win By 2 Runs",NA,"+750","BAL Orioles - TOR Blue Jays"
"30","BAL Orioles","TOR Blue Jays","Winning Margin","To Win By 3 Runs",NA,"+900","BAL Orioles - TOR Blue Jays"
"31","BAL Orioles","TOR Blue Jays","Winning Margin","To Win By 4 Runs Or More",NA,"+450","BAL Orioles - TOR Blue Jays"
"32","BAL Orioles","TOR Blue Jays","Winning Margin","To Win By 1 Run",NA,"+330","BAL Orioles - TOR Blue Jays"
"33","BAL Orioles","TOR Blue Jays","Winning Margin","To Win By 2 Runs",NA,"+650","BAL Orioles - TOR Blue Jays"
"34","BAL Orioles","TOR Blue Jays","Winning Margin","To Win By 3 Runs",NA,"+1100","BAL Orioles - TOR Blue Jays"
"35","BAL Orioles","TOR Blue Jays","Winning Margin","To Win By 4 Runs Or More",NA,"+550","BAL Orioles - TOR Blue Jays"
"36","BAL Orioles","TOR Blue Jays","Ramon Urias Total Bases","Over","0.5","-150","BAL Orioles - TOR Blue Jays"
