"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","STL Cardinals","MIL Brewers","Dylan Carlson Total Bases","Over","0.5","-150","STL Cardinals - MIL Brewers"
"2","STL Cardinals","MIL Brewers","Dylan Carlson Total Bases","Under","0.5","+115","STL Cardinals - MIL Brewers"
"3","STL Cardinals","MIL Brewers","Rowdy Tellez Hits","Over","0.5","-295","STL Cardinals - MIL Brewers"
"4","STL Cardinals","MIL Brewers","Rowdy Tellez Hits","Under","0.5","+165","STL Cardinals - MIL Brewers"
"5","STL Cardinals","MIL Brewers","Andrew McCutchen Singles","Over","0.5","-120","STL Cardinals - MIL Brewers"
"6","STL Cardinals","MIL Brewers","Andrew McCutchen Singles","Under","0.5","-140","STL Cardinals - MIL Brewers"
"7","STL Cardinals","MIL Brewers","Lars Nootbaar Total Bases","Over","0.5","-165","STL Cardinals - MIL Brewers"
"8","STL Cardinals","MIL Brewers","Lars Nootbaar Total Bases","Under","0.5","+125","STL Cardinals - MIL Brewers"
"9","STL Cardinals","MIL Brewers","Paul Goldschmidt Home Runs","Over","0.5","+390","STL Cardinals - MIL Brewers"
"10","STL Cardinals","MIL Brewers","Paul Goldschmidt Home Runs","Under","0.5","-650","STL Cardinals - MIL Brewers"
"11","STL Cardinals","MIL Brewers","Kolten Wong Hits","Over","0.5","-250","STL Cardinals - MIL Brewers"
"12","STL Cardinals","MIL Brewers","Kolten Wong Hits","Under","0.5","+145","STL Cardinals - MIL Brewers"
"13","STL Cardinals","MIL Brewers","Will Adam Wainwright Record a Win?","Yes",NA,"+210","STL Cardinals - MIL Brewers"
"14","STL Cardinals","MIL Brewers","Will Adam Wainwright Record a Win?","No",NA,"-400","STL Cardinals - MIL Brewers"
"15","STL Cardinals","MIL Brewers","Race to 6 Runs","MIL Brewers",NA,"+225","STL Cardinals - MIL Brewers"
"16","STL Cardinals","MIL Brewers","Race to 6 Runs","Neither",NA,"-160","STL Cardinals - MIL Brewers"
"17","STL Cardinals","MIL Brewers","Race to 6 Runs","STL Cardinals",NA,"+500","STL Cardinals - MIL Brewers"
"18","STL Cardinals","MIL Brewers","MIL Brewers Score First + Win","Yes",NA,"+110","STL Cardinals - MIL Brewers"
"19","STL Cardinals","MIL Brewers","MIL Brewers Score First + Win","No",NA,"-145","STL Cardinals - MIL Brewers"
"20","STL Cardinals","MIL Brewers","Rowdy Tellez Home Runs","Over","0.5","+330","STL Cardinals - MIL Brewers"
"21","STL Cardinals","MIL Brewers","Rowdy Tellez Home Runs","Under","0.5","-800","STL Cardinals - MIL Brewers"
"22","STL Cardinals","MIL Brewers","Rowdy Tellez Total Bases","Over","1.5","+100","STL Cardinals - MIL Brewers"
"23","STL Cardinals","MIL Brewers","Rowdy Tellez Total Bases","Under","1.5","-170","STL Cardinals - MIL Brewers"
"24","STL Cardinals","MIL Brewers","Luis Urias Total Bases","Over","0.5","-185","STL Cardinals - MIL Brewers"
"25","STL Cardinals","MIL Brewers","Luis Urias Total Bases","Under","0.5","+140","STL Cardinals - MIL Brewers"
"26","STL Cardinals","MIL Brewers","Tyrone Taylor Singles","Over","0.5","+110","STL Cardinals - MIL Brewers"
"27","STL Cardinals","MIL Brewers","Tyrone Taylor Singles","Under","0.5","-190","STL Cardinals - MIL Brewers"
"28","STL Cardinals","MIL Brewers","Both Teams To Score X Runs","1 Run",NA,"-1000","STL Cardinals - MIL Brewers"
"29","STL Cardinals","MIL Brewers","Both Teams To Score X Runs","2 Runs",NA,"-225","STL Cardinals - MIL Brewers"
"30","STL Cardinals","MIL Brewers","Both Teams To Score X Runs","3 Runs",NA,"+115","STL Cardinals - MIL Brewers"
"31","STL Cardinals","MIL Brewers","Both Teams To Score X Runs","4 Runs",NA,"+250","STL Cardinals - MIL Brewers"
"32","STL Cardinals","MIL Brewers","Both Teams To Score X Runs","5 Runs",NA,"+550","STL Cardinals - MIL Brewers"
"33","STL Cardinals","MIL Brewers","Both Teams To Score X Runs","6 Runs",NA,"+1200","STL Cardinals - MIL Brewers"
"34","STL Cardinals","MIL Brewers","Both Teams To Score X Runs","7 Runs",NA,"+2200","STL Cardinals - MIL Brewers"
"35","STL Cardinals","MIL Brewers","Both Teams To Score X Runs","8 Runs",NA,"+4000","STL Cardinals - MIL Brewers"
"36","STL Cardinals","MIL Brewers","Both Teams To Score X Runs","9+ Runs",NA,"+6500","STL Cardinals - MIL Brewers"
"37","STL Cardinals","MIL Brewers","Race to 5 Runs","MIL Brewers",NA,"+145","STL Cardinals - MIL Brewers"
"38","STL Cardinals","MIL Brewers","Race to 5 Runs","Neither",NA,"+125","STL Cardinals - MIL Brewers"
"39","STL Cardinals","MIL Brewers","Race to 5 Runs","STL Cardinals",NA,"+330","STL Cardinals - MIL Brewers"
"40","STL Cardinals","MIL Brewers","Hunter Renfroe RBIs","Over","0.5","+140","STL Cardinals - MIL Brewers"
"41","STL Cardinals","MIL Brewers","Hunter Renfroe RBIs","Under","0.5","-245","STL Cardinals - MIL Brewers"
"42","STL Cardinals","MIL Brewers","Race to 4 Runs","MIL Brewers",NA,"-105","STL Cardinals - MIL Brewers"
"43","STL Cardinals","MIL Brewers","Race to 4 Runs","Neither",NA,"+255","STL Cardinals - MIL Brewers"
"44","STL Cardinals","MIL Brewers","Race to 4 Runs","STL Cardinals",NA,"+225","STL Cardinals - MIL Brewers"
"45","STL Cardinals","MIL Brewers","Christian Yelich Singles","Over","0.5","-175","STL Cardinals - MIL Brewers"
"46","STL Cardinals","MIL Brewers","Christian Yelich Singles","Under","0.5","+105","STL Cardinals - MIL Brewers"
"47","STL Cardinals","MIL Brewers","Rowdy Tellez Runs","Over","0.5","+105","STL Cardinals - MIL Brewers"
"48","STL Cardinals","MIL Brewers","Rowdy Tellez Runs","Under","0.5","-170","STL Cardinals - MIL Brewers"
"49","STL Cardinals","MIL Brewers","1st Run","MIL Brewers",NA,"-200","STL Cardinals - MIL Brewers"
"50","STL Cardinals","MIL Brewers","1st Run","STL Cardinals",NA,"+145","STL Cardinals - MIL Brewers"
"51","STL Cardinals","MIL Brewers","Lars Nootbaar Doubles","Over","0.5","+475","STL Cardinals - MIL Brewers"
"52","STL Cardinals","MIL Brewers","Lars Nootbaar Doubles","Under","0.5","-900","STL Cardinals - MIL Brewers"
"53","STL Cardinals","MIL Brewers","Extra Innings","Yes",NA,"+650","STL Cardinals - MIL Brewers"
"54","STL Cardinals","MIL Brewers","Extra Innings","No",NA,"-1100","STL Cardinals - MIL Brewers"
"55","STL Cardinals","MIL Brewers","Willy Adames RBIs","Over","0.5","+135","STL Cardinals - MIL Brewers"
"56","STL Cardinals","MIL Brewers","Willy Adames RBIs","Under","0.5","-185","STL Cardinals - MIL Brewers"
"57","STL Cardinals","MIL Brewers","Hunter Renfroe Doubles","Over","0.5","+320","STL Cardinals - MIL Brewers"
"58","STL Cardinals","MIL Brewers","Hunter Renfroe Doubles","Under","0.5","-800","STL Cardinals - MIL Brewers"
"59","STL Cardinals","MIL Brewers","Kolten Wong RBIs","Over","0.5","+205","STL Cardinals - MIL Brewers"
"60","STL Cardinals","MIL Brewers","Kolten Wong RBIs","Under","0.5","-390","STL Cardinals - MIL Brewers"
"61","STL Cardinals","MIL Brewers","Hunter Renfroe Singles","Over","0.5","+120","STL Cardinals - MIL Brewers"
"62","STL Cardinals","MIL Brewers","Hunter Renfroe Singles","Under","0.5","-155","STL Cardinals - MIL Brewers"
"63","STL Cardinals","MIL Brewers","Yadier Molina Hits","Over","0.5","-150","STL Cardinals - MIL Brewers"
"64","STL Cardinals","MIL Brewers","Yadier Molina Hits","Under","0.5","-110","STL Cardinals - MIL Brewers"
"65","STL Cardinals","MIL Brewers","Paul Goldschmidt Runs","Over","0.5","+115","STL Cardinals - MIL Brewers"
"66","STL Cardinals","MIL Brewers","Paul Goldschmidt Runs","Under","0.5","-195","STL Cardinals - MIL Brewers"
"67","STL Cardinals","MIL Brewers","Total Hits","Over","13.5","-135","STL Cardinals - MIL Brewers"
"68","STL Cardinals","MIL Brewers","Total Hits","Under","13.5","+105","STL Cardinals - MIL Brewers"
"69","STL Cardinals","MIL Brewers","Hunter Renfroe Total Bases","Over","1.5","+110","STL Cardinals - MIL Brewers"
"70","STL Cardinals","MIL Brewers","Hunter Renfroe Total Bases","Under","1.5","-185","STL Cardinals - MIL Brewers"
"71","STL Cardinals","MIL Brewers","Willy Adames Total Bases","Over","1.5","+100","STL Cardinals - MIL Brewers"
"72","STL Cardinals","MIL Brewers","Willy Adames Total Bases","Under","1.5","-165","STL Cardinals - MIL Brewers"
"73","STL Cardinals","MIL Brewers","STL Cardinals: Team Total Runs - 1st 5 Innings","Over","1.5","+120","STL Cardinals - MIL Brewers"
"74","STL Cardinals","MIL Brewers","STL Cardinals: Team Total Runs - 1st 5 Innings","Under","1.5","-140","STL Cardinals - MIL Brewers"
"75","STL Cardinals","MIL Brewers","Corbin Burnes Strikeouts Thrown","Over","7.5","+120","STL Cardinals - MIL Brewers"
"76","STL Cardinals","MIL Brewers","Corbin Burnes Strikeouts Thrown","Under","7.5","-165","STL Cardinals - MIL Brewers"
"77","STL Cardinals","MIL Brewers","Luis Urias RBIs","Over","0.5","+170","STL Cardinals - MIL Brewers"
"78","STL Cardinals","MIL Brewers","Luis Urias RBIs","Under","0.5","-300","STL Cardinals - MIL Brewers"
"79","STL Cardinals","MIL Brewers","Andrew McCutchen Runs","Over","0.5","+110","STL Cardinals - MIL Brewers"
"80","STL Cardinals","MIL Brewers","Andrew McCutchen Runs","Under","0.5","-180","STL Cardinals - MIL Brewers"
"81","STL Cardinals","MIL Brewers","Tommy Edman Hits","Over","0.5","-180","STL Cardinals - MIL Brewers"
"82","STL Cardinals","MIL Brewers","Tommy Edman Hits","Under","0.5","+110","STL Cardinals - MIL Brewers"
"83","STL Cardinals","MIL Brewers","Corbin Burnes Earned Runs Allowed","Over","2.5","+135","STL Cardinals - MIL Brewers"
"84","STL Cardinals","MIL Brewers","Corbin Burnes Earned Runs Allowed","Under","2.5","-175","STL Cardinals - MIL Brewers"
"85","STL Cardinals","MIL Brewers","Christian Yelich Stolen Bases","Over","0.5","+450","STL Cardinals - MIL Brewers"
"86","STL Cardinals","MIL Brewers","Christian Yelich Stolen Bases","Under","0.5","-1600","STL Cardinals - MIL Brewers"
"87","STL Cardinals","MIL Brewers","Nolan Gorman Total Bases","Over","0.5","-130","STL Cardinals - MIL Brewers"
"88","STL Cardinals","MIL Brewers","Nolan Gorman Total Bases","Under","0.5","+100","STL Cardinals - MIL Brewers"
"89","STL Cardinals","MIL Brewers","Christian Yelich Hits","Over","1.5","+165","STL Cardinals - MIL Brewers"
"90","STL Cardinals","MIL Brewers","Christian Yelich Hits","Under","1.5","-290","STL Cardinals - MIL Brewers"
"91","STL Cardinals","MIL Brewers","STL Cardinals to Bat Bottom of 9th","Yes",NA,"-280","STL Cardinals - MIL Brewers"
"92","STL Cardinals","MIL Brewers","STL Cardinals to Bat Bottom of 9th","No",NA,"+160","STL Cardinals - MIL Brewers"
"93","STL Cardinals","MIL Brewers","Will Corbin Burnes Record a Win?","Yes",NA,"+100","STL Cardinals - MIL Brewers"
"94","STL Cardinals","MIL Brewers","Will Corbin Burnes Record a Win?","No",NA,"-165","STL Cardinals - MIL Brewers"
"95","STL Cardinals","MIL Brewers","Nolan Arenado Hits","Over","0.5","-195","STL Cardinals - MIL Brewers"
"96","STL Cardinals","MIL Brewers","Nolan Arenado Hits","Under","0.5","+115","STL Cardinals - MIL Brewers"
"97","STL Cardinals","MIL Brewers","Winning Margin","To Win By 1 Run",NA,"+500","STL Cardinals - MIL Brewers"
"98","STL Cardinals","MIL Brewers","Winning Margin","To Win By 2 Runs",NA,"+650","STL Cardinals - MIL Brewers"
"99","STL Cardinals","MIL Brewers","Winning Margin","To Win By 3 Runs",NA,"+850","STL Cardinals - MIL Brewers"
"100","STL Cardinals","MIL Brewers","Winning Margin","To Win By 4 Runs Or More",NA,"+310","STL Cardinals - MIL Brewers"
"101","STL Cardinals","MIL Brewers","Winning Margin","To Win By 1 Run",NA,"+425","STL Cardinals - MIL Brewers"
"102","STL Cardinals","MIL Brewers","Winning Margin","To Win By 2 Runs",NA,"+850","STL Cardinals - MIL Brewers"
"103","STL Cardinals","MIL Brewers","Winning Margin","To Win By 3 Runs",NA,"+1300","STL Cardinals - MIL Brewers"
"104","STL Cardinals","MIL Brewers","Winning Margin","To Win By 4 Runs Or More",NA,"+750","STL Cardinals - MIL Brewers"
"105","STL Cardinals","MIL Brewers","Nolan Gorman Runs","Over","0.5","+190","STL Cardinals - MIL Brewers"
"106","STL Cardinals","MIL Brewers","Nolan Gorman Runs","Under","0.5","-265","STL Cardinals - MIL Brewers"
"107","STL Cardinals","MIL Brewers","MIL Brewers to Score - 1st Inning","Yes",NA,"+220","STL Cardinals - MIL Brewers"
"108","STL Cardinals","MIL Brewers","MIL Brewers to Score - 1st Inning","No",NA,"-425","STL Cardinals - MIL Brewers"
"109","STL Cardinals","MIL Brewers","Rowdy Tellez Singles","Over","0.5","-120","STL Cardinals - MIL Brewers"
"110","STL Cardinals","MIL Brewers","Rowdy Tellez Singles","Under","0.5","-135","STL Cardinals - MIL Brewers"
"111","STL Cardinals","MIL Brewers","Tommy Edman Stolen Bases","Over","0.5","+400","STL Cardinals - MIL Brewers"
"112","STL Cardinals","MIL Brewers","Tommy Edman Stolen Bases","Under","0.5","-1200","STL Cardinals - MIL Brewers"
"113","STL Cardinals","MIL Brewers","Yadier Molina Home Runs","Over","0.5","+750","STL Cardinals - MIL Brewers"
"114","STL Cardinals","MIL Brewers","Yadier Molina Home Runs","Under","0.5","-2000","STL Cardinals - MIL Brewers"
"115","STL Cardinals","MIL Brewers","Tyrone Taylor Doubles","Over","0.5","+350","STL Cardinals - MIL Brewers"
"116","STL Cardinals","MIL Brewers","Tyrone Taylor Doubles","Under","0.5","-900","STL Cardinals - MIL Brewers"
"117","STL Cardinals","MIL Brewers","Brendan Donovan Runs","Over","0.5","+145","STL Cardinals - MIL Brewers"
"118","STL Cardinals","MIL Brewers","Brendan Donovan Runs","Under","0.5","-195","STL Cardinals - MIL Brewers"
"119","STL Cardinals","MIL Brewers","Victor Caratini Home Runs","Over","0.5","+500","STL Cardinals - MIL Brewers"
"120","STL Cardinals","MIL Brewers","Victor Caratini Home Runs","Under","0.5","-2500","STL Cardinals - MIL Brewers"
"121","STL Cardinals","MIL Brewers","Christian Yelich RBIs","Over","0.5","+190","STL Cardinals - MIL Brewers"
"122","STL Cardinals","MIL Brewers","Christian Yelich RBIs","Under","0.5","-350","STL Cardinals - MIL Brewers"
"123","STL Cardinals","MIL Brewers","Tyrone Taylor RBIs","Over","0.5","+170","STL Cardinals - MIL Brewers"
"124","STL Cardinals","MIL Brewers","Tyrone Taylor RBIs","Under","0.5","-310","STL Cardinals - MIL Brewers"
"125","STL Cardinals","MIL Brewers","Brendan Donovan Hits","Over","0.5","-180","STL Cardinals - MIL Brewers"
"126","STL Cardinals","MIL Brewers","Brendan Donovan Hits","Under","0.5","+135","STL Cardinals - MIL Brewers"
"127","STL Cardinals","MIL Brewers","Willy Adames Hits","Over","0.5","-245","STL Cardinals - MIL Brewers"
