"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","HOU Astros","PHI Phillies","Moneyline 1st 5 Innings","PHI Phillies","+125",NA,"HOU Astros - PHI Phillies"
"2","HOU Astros","PHI Phillies","Moneyline 1st 5 Innings","HOU Astros","-155",NA,"HOU Astros - PHI Phillies"
"3","HOU Astros","PHI Phillies","Alec Bohm to hit 1st Home Run?","Yes","+1700",NA,"HOU Astros - PHI Phillies"
"4","HOU Astros","PHI Phillies","Alec Bohm to hit 1st Home Run?","No","-10000",NA,"HOU Astros - PHI Phillies"
"5","HOU Astros","PHI Phillies","Bryce Harper Strikeouts","Over","-235","0.5","HOU Astros - PHI Phillies"
"6","HOU Astros","PHI Phillies","Bryce Harper Strikeouts","Under","+175","0.5","HOU Astros - PHI Phillies"
"7","HOU Astros","PHI Phillies","Bryce Harper Total Bases","Over","+110","1.5","HOU Astros - PHI Phillies"
"8","HOU Astros","PHI Phillies","Bryce Harper Total Bases","Under","-145","1.5","HOU Astros - PHI Phillies"
"9","HOU Astros","PHI Phillies","Nick Castellanos Doubles","Over","+425","0.5","HOU Astros - PHI Phillies"
"10","HOU Astros","PHI Phillies","Nick Castellanos Doubles","Under","-750","0.5","HOU Astros - PHI Phillies"
"11","HOU Astros","PHI Phillies","Yuli Gurriel RBIs","Over","+240","0.5","HOU Astros - PHI Phillies"
"12","HOU Astros","PHI Phillies","Yuli Gurriel RBIs","Under","-350","0.5","HOU Astros - PHI Phillies"
"13","HOU Astros","PHI Phillies","Alex Bregman Total Bases","Over","+145","1.5","HOU Astros - PHI Phillies"
"14","HOU Astros","PHI Phillies","Alex Bregman Total Bases","Under","-195","1.5","HOU Astros - PHI Phillies"
"15","HOU Astros","PHI Phillies","Alex Bregman Singles","Over","+110","0.5","HOU Astros - PHI Phillies"
"16","HOU Astros","PHI Phillies","Alex Bregman Singles","Under","-145","0.5","HOU Astros - PHI Phillies"
"17","HOU Astros","PHI Phillies","Chas McCormick Singles","Over","+150","0.5","HOU Astros - PHI Phillies"
"18","HOU Astros","PHI Phillies","Chas McCormick Singles","Under","-200","0.5","HOU Astros - PHI Phillies"
"19","HOU Astros","PHI Phillies","Kyle Schwarber Walks","Over","+125","0.5","HOU Astros - PHI Phillies"
"20","HOU Astros","PHI Phillies","Kyle Schwarber Walks","Under","-165","0.5","HOU Astros - PHI Phillies"
"21","HOU Astros","PHI Phillies","Alex Bregman Home Runs","Over","+500","0.5","HOU Astros - PHI Phillies"
"22","HOU Astros","PHI Phillies","Alex Bregman Home Runs","Under","-900","0.5","HOU Astros - PHI Phillies"
"23","HOU Astros","PHI Phillies","Bryson Stott Strikeouts","Over","-190","0.5","HOU Astros - PHI Phillies"
"24","HOU Astros","PHI Phillies","Bryson Stott Strikeouts","Under","+140","0.5","HOU Astros - PHI Phillies"
"25","HOU Astros","PHI Phillies","PHI Phillies to hit the Team Cycle (1+ Single, 1+ Double, 1+ Triple, 1+ Home Run)","Yes","+1500",NA,"HOU Astros - PHI Phillies"
"26","HOU Astros","PHI Phillies","PHI Phillies to hit the Team Cycle (1+ Single, 1+ Double, 1+ Triple, 1+ Home Run)","No","-10000",NA,"HOU Astros - PHI Phillies"
"27","HOU Astros","PHI Phillies","Kyle Schwarber Stolen Bases","Over","+1200","0.5","HOU Astros - PHI Phillies"
"28","HOU Astros","PHI Phillies","Kyle Schwarber Stolen Bases","Under","-10000","0.5","HOU Astros - PHI Phillies"
"29","HOU Astros","PHI Phillies","Bryson Stott Walks","Over","+350","0.5","HOU Astros - PHI Phillies"
"30","HOU Astros","PHI Phillies","Bryson Stott Walks","Under","-550","0.5","HOU Astros - PHI Phillies"
"31","HOU Astros","PHI Phillies","Bryson Stott Doubles","Over","+425","0.5","HOU Astros - PHI Phillies"
"32","HOU Astros","PHI Phillies","Bryson Stott Doubles","Under","-750","0.5","HOU Astros - PHI Phillies"
"33","HOU Astros","PHI Phillies","Race to 5 Runs","PHI Phillies","+310",NA,"HOU Astros - PHI Phillies"
"34","HOU Astros","PHI Phillies","Race to 5 Runs","Neither","-110",NA,"HOU Astros - PHI Phillies"
"35","HOU Astros","PHI Phillies","Race to 5 Runs","HOU Astros","+210",NA,"HOU Astros - PHI Phillies"
"36","HOU Astros","PHI Phillies","Kyle Schwarber Strikeouts","Over","-120","1.5","HOU Astros - PHI Phillies"
"37","HOU Astros","PHI Phillies","Kyle Schwarber Strikeouts","Under","-110","1.5","HOU Astros - PHI Phillies"
"38","HOU Astros","PHI Phillies","Bryce Harper Hits","Over","-245","0.5","HOU Astros - PHI Phillies"
"39","HOU Astros","PHI Phillies","Bryce Harper Hits","Under","+175","0.5","HOU Astros - PHI Phillies"
"40","HOU Astros","PHI Phillies","Inning of First Score","1st Inning","+125",NA,"HOU Astros - PHI Phillies"
"41","HOU Astros","PHI Phillies","Inning of First Score","2nd Inning","+310",NA,"HOU Astros - PHI Phillies"
"42","HOU Astros","PHI Phillies","Inning of First Score","3rd Inning","+500",NA,"HOU Astros - PHI Phillies"
"43","HOU Astros","PHI Phillies","Inning of First Score","4th Inning","+800",NA,"HOU Astros - PHI Phillies"
"44","HOU Astros","PHI Phillies","Inning of First Score","5th Inning","+1400",NA,"HOU Astros - PHI Phillies"
"45","HOU Astros","PHI Phillies","Inning of First Score","6th Inning","+1900",NA,"HOU Astros - PHI Phillies"
"46","HOU Astros","PHI Phillies","Inning of First Score","7th Inning","+3500",NA,"HOU Astros - PHI Phillies"
"47","HOU Astros","PHI Phillies","Inning of First Score","8th Inning","+4000",NA,"HOU Astros - PHI Phillies"
"48","HOU Astros","PHI Phillies","Inning of First Score","10th Inning or Later","+5000",NA,"HOU Astros - PHI Phillies"
"49","HOU Astros","PHI Phillies","Inning of First Score","9th Inning","+5500",NA,"HOU Astros - PHI Phillies"
"50","HOU Astros","PHI Phillies","Bryce Harper RBIs","Over","+165","0.5","HOU Astros - PHI Phillies"
"51","HOU Astros","PHI Phillies","Bryce Harper RBIs","Under","-225","0.5","HOU Astros - PHI Phillies"
"52","HOU Astros","PHI Phillies","Martin Maldonado Singles","Over","+240","0.5","HOU Astros - PHI Phillies"
"53","HOU Astros","PHI Phillies","Martin Maldonado Singles","Under","-350","0.5","HOU Astros - PHI Phillies"
"54","HOU Astros","PHI Phillies","Rhys Hoskins RBIs","Over","+225","0.5","HOU Astros - PHI Phillies"
"55","HOU Astros","PHI Phillies","Rhys Hoskins RBIs","Under","-320","0.5","HOU Astros - PHI Phillies"
"56","HOU Astros","PHI Phillies","Bryce Harper Doubles","Over","+320","0.5","HOU Astros - PHI Phillies"
"57","HOU Astros","PHI Phillies","Bryce Harper Doubles","Under","-500","0.5","HOU Astros - PHI Phillies"
"58","HOU Astros","PHI Phillies","Both Teams To Score X Runs","1 Run","-700",NA,"HOU Astros - PHI Phillies"
"59","HOU Astros","PHI Phillies","Both Teams To Score X Runs","2 Runs","-170",NA,"HOU Astros - PHI Phillies"
"60","HOU Astros","PHI Phillies","Both Teams To Score X Runs","3 Runs","+145",NA,"HOU Astros - PHI Phillies"
"61","HOU Astros","PHI Phillies","Both Teams To Score X Runs","4 Runs","+350",NA,"HOU Astros - PHI Phillies"
"62","HOU Astros","PHI Phillies","Both Teams To Score X Runs","5 Runs","+800",NA,"HOU Astros - PHI Phillies"
"63","HOU Astros","PHI Phillies","Both Teams To Score X Runs","6 Runs","+1700",NA,"HOU Astros - PHI Phillies"
"64","HOU Astros","PHI Phillies","Both Teams To Score X Runs","7 Runs","+3500",NA,"HOU Astros - PHI Phillies"
"65","HOU Astros","PHI Phillies","Both Teams To Score X Runs","8 Runs","+5500",NA,"HOU Astros - PHI Phillies"
"66","HOU Astros","PHI Phillies","Both Teams To Score X Runs","9+ Runs","+7500",NA,"HOU Astros - PHI Phillies"
"67","HOU Astros","PHI Phillies","Aaron Nola Hits Allowed","Over","+105","4.5","HOU Astros - PHI Phillies"
"68","HOU Astros","PHI Phillies","Aaron Nola Hits Allowed","Under","-140","4.5","HOU Astros - PHI Phillies"
"69","HOU Astros","PHI Phillies","J.T. Realmuto Runs","Over","+135","0.5","HOU Astros - PHI Phillies"
"70","HOU Astros","PHI Phillies","J.T. Realmuto Runs","Under","-180","0.5","HOU Astros - PHI Phillies"
"71","HOU Astros","PHI Phillies","Nick Castellanos Total Bases","Over","-185","0.5","HOU Astros - PHI Phillies"
"72","HOU Astros","PHI Phillies","Nick Castellanos Total Bases","Under","+140","0.5","HOU Astros - PHI Phillies"
"73","HOU Astros","PHI Phillies","Bottom of 1st – Will There Be A Home Run?","Yes","+400",NA,"HOU Astros - PHI Phillies"
"74","HOU Astros","PHI Phillies","Bottom of 1st – Will There Be A Home Run?","No","-650",NA,"HOU Astros - PHI Phillies"
"75","HOU Astros","PHI Phillies","Jose Altuve Total Bases","Over","-190","0.5","HOU Astros - PHI Phillies"
"76","HOU Astros","PHI Phillies","Jose Altuve Total Bases","Under","+140","0.5","HOU Astros - PHI Phillies"
"77","HOU Astros","PHI Phillies","Kyle Schwarber Runs","Over","+110","0.5","HOU Astros - PHI Phillies"
"78","HOU Astros","PHI Phillies","Kyle Schwarber Runs","Under","-145","0.5","HOU Astros - PHI Phillies"
"79","HOU Astros","PHI Phillies","Team To Win Most Innings","PHI Phillies","+115",NA,"HOU Astros - PHI Phillies"
"80","HOU Astros","PHI Phillies","Team To Win Most Innings","HOU Astros","-155",NA,"HOU Astros - PHI Phillies"
"81","HOU Astros","PHI Phillies","Alec Bohm Singles","Over","-140","0.5","HOU Astros - PHI Phillies"
"82","HOU Astros","PHI Phillies","Alec Bohm Singles","Under","+105","0.5","HOU Astros - PHI Phillies"
"83","HOU Astros","PHI Phillies","Justin Verlander Outs","Over","-120","17.5","HOU Astros - PHI Phillies"
"84","HOU Astros","PHI Phillies","Justin Verlander Outs","Under","-110","17.5","HOU Astros - PHI Phillies"
"85","HOU Astros","PHI Phillies","Bryce Harper Walks","Over","+200","0.5","HOU Astros - PHI Phillies"
