"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","OAK Athletics","NY Yankees","Vimael Machin Total Bases","Over","1.5","+155","OAK Athletics - NY Yankees"
"2","OAK Athletics","NY Yankees","Vimael Machin Total Bases","Under","1.5","-215","OAK Athletics - NY Yankees"
"3","OAK Athletics","NY Yankees","Stephen Vogt Total Bases","Over","2.5","+155","OAK Athletics - NY Yankees"
"4","OAK Athletics","NY Yankees","Stephen Vogt Total Bases","Under","2.5","-215","OAK Athletics - NY Yankees"
"5","OAK Athletics","NY Yankees","Sheldon Neuse Runs","Over","0.5","+145","OAK Athletics - NY Yankees"
"6","OAK Athletics","NY Yankees","Sheldon Neuse Runs","Under","0.5","-200","OAK Athletics - NY Yankees"
"7","OAK Athletics","NY Yankees","Stephen Vogt Doubles","Over","1.5","+800","OAK Athletics - NY Yankees"
"8","OAK Athletics","NY Yankees","Stephen Vogt Doubles","Under","1.5","-1400","OAK Athletics - NY Yankees"
"9","OAK Athletics","NY Yankees","Seth Brown Stolen Bases","Over","0.5","+1200","OAK Athletics - NY Yankees"
"10","OAK Athletics","NY Yankees","Seth Brown Stolen Bases","Under","0.5","-2500","OAK Athletics - NY Yankees"
"11","OAK Athletics","NY Yankees","Andrew Benintendi - 3rd Plate Appearance - 5th Inning - On Base (vs. Adrian Martinez)","Yes",NA,"+165","OAK Athletics - NY Yankees"
"12","OAK Athletics","NY Yankees","Andrew Benintendi - 3rd Plate Appearance - 5th Inning - On Base (vs. Adrian Martinez)","No",NA,"-230","OAK Athletics - NY Yankees"
"13","OAK Athletics","NY Yankees","Aaron Judge - 3rd Plate Appearance - 5th Inning - Pitch Count (vs. Adrian Martinez)","Over","4.5","+110","OAK Athletics - NY Yankees"
"14","OAK Athletics","NY Yankees","Aaron Judge - 3rd Plate Appearance - 5th Inning - Pitch Count (vs. Adrian Martinez)","Under","4.5","-145","OAK Athletics - NY Yankees"
"15","OAK Athletics","NY Yankees","Tony Kemp RBIs","Over","1.5","+285","OAK Athletics - NY Yankees"
"16","OAK Athletics","NY Yankees","Tony Kemp RBIs","Under","1.5","-400","OAK Athletics - NY Yankees"
"17","OAK Athletics","NY Yankees","Andrew Benintendi Home Runs","Over","0.5","+1300","OAK Athletics - NY Yankees"
"18","OAK Athletics","NY Yankees","Andrew Benintendi Home Runs","Under","0.5","-3000","OAK Athletics - NY Yankees"
"19","OAK Athletics","NY Yankees","Oswaldo Cabrera Total Bases","Over","0.5","+110","OAK Athletics - NY Yankees"
"20","OAK Athletics","NY Yankees","Oswaldo Cabrera Total Bases","Under","0.5","-145","OAK Athletics - NY Yankees"
"21","OAK Athletics","NY Yankees","Nick Allen Stolen Bases","Over","0.5","+2200","OAK Athletics - NY Yankees"
"22","OAK Athletics","NY Yankees","Nick Allen Stolen Bases","Under","0.5","-8000","OAK Athletics - NY Yankees"
"23","OAK Athletics","NY Yankees","DJ LeMahieu Singles","Over","0.5","+195","OAK Athletics - NY Yankees"
"24","OAK Athletics","NY Yankees","DJ LeMahieu Singles","Under","0.5","-275","OAK Athletics - NY Yankees"
"25","OAK Athletics","NY Yankees","Kyle Higashioka RBIs","Over","0.5","+310","OAK Athletics - NY Yankees"
"26","OAK Athletics","NY Yankees","Kyle Higashioka RBIs","Under","0.5","-450","OAK Athletics - NY Yankees"
"27","OAK Athletics","NY Yankees","Tony Kemp Stolen Bases","Over","0.5","+1300","OAK Athletics - NY Yankees"
"28","OAK Athletics","NY Yankees","Tony Kemp Stolen Bases","Under","0.5","-3000","OAK Athletics - NY Yankees"
"29","OAK Athletics","NY Yankees","Kyle Higashioka - 2nd Plate Appearance - 5th Inning - Exact Result (vs. Adrian Martinez)","Strikeout",NA,"+125","OAK Athletics - NY Yankees"
"30","OAK Athletics","NY Yankees","Kyle Higashioka - 2nd Plate Appearance - 5th Inning - Exact Result (vs. Adrian Martinez)","In Play Out",NA,"+165","OAK Athletics - NY Yankees"
"31","OAK Athletics","NY Yankees","Kyle Higashioka - 2nd Plate Appearance - 5th Inning - Exact Result (vs. Adrian Martinez)","Walk/HBP",NA,"+650","OAK Athletics - NY Yankees"
"32","OAK Athletics","NY Yankees","Kyle Higashioka - 2nd Plate Appearance - 5th Inning - Exact Result (vs. Adrian Martinez)","Single",NA,"+900","OAK Athletics - NY Yankees"
"33","OAK Athletics","NY Yankees","Kyle Higashioka - 2nd Plate Appearance - 5th Inning - Exact Result (vs. Adrian Martinez)","Double",NA,"+2200","OAK Athletics - NY Yankees"
"34","OAK Athletics","NY Yankees","Kyle Higashioka - 2nd Plate Appearance - 5th Inning - Exact Result (vs. Adrian Martinez)","Home Run",NA,"+2200","OAK Athletics - NY Yankees"
"35","OAK Athletics","NY Yankees","Kyle Higashioka - 2nd Plate Appearance - 5th Inning - Exact Result (vs. Adrian Martinez)","Reach On Error",NA,"+6000","OAK Athletics - NY Yankees"
"36","OAK Athletics","NY Yankees","Kyle Higashioka - 2nd Plate Appearance - 5th Inning - Exact Result (vs. Adrian Martinez)","Triple",NA,"+13000","OAK Athletics - NY Yankees"
"37","OAK Athletics","NY Yankees","Aaron Hicks Singles","Over","0.5","+235","OAK Athletics - NY Yankees"
"38","OAK Athletics","NY Yankees","Aaron Hicks Singles","Under","0.5","-340","OAK Athletics - NY Yankees"
"39","OAK Athletics","NY Yankees","Total Alternate - 1st 5 Innings","Over","4.5","+155","OAK Athletics - NY Yankees"
"40","OAK Athletics","NY Yankees","Total Alternate - 1st 5 Innings","Under","4.5","-190","OAK Athletics - NY Yankees"
"41","OAK Athletics","NY Yankees","Nick Allen RBIs","Over","0.5","+400","OAK Athletics - NY Yankees"
"42","OAK Athletics","NY Yankees","Nick Allen RBIs","Under","0.5","-600","OAK Athletics - NY Yankees"
"43","OAK Athletics","NY Yankees","Nick Allen Total Bases","Over","2.5","+110","OAK Athletics - NY Yankees"
"44","OAK Athletics","NY Yankees","Nick Allen Total Bases","Under","2.5","-145","OAK Athletics - NY Yankees"
"45","OAK Athletics","NY Yankees","Sheldon Neuse Total Bases","Over","0.5","+155","OAK Athletics - NY Yankees"
"46","OAK Athletics","NY Yankees","Sheldon Neuse Total Bases","Under","0.5","-215","OAK Athletics - NY Yankees"
"47","OAK Athletics","NY Yankees","Josh Donaldson Hits","Over","0.5","+100","OAK Athletics - NY Yankees"
"48","OAK Athletics","NY Yankees","Josh Donaldson Hits","Under","0.5","-130","OAK Athletics - NY Yankees"
"49","OAK Athletics","NY Yankees","Josh Donaldson Total Bases","Over","0.5","+100","OAK Athletics - NY Yankees"
"50","OAK Athletics","NY Yankees","Josh Donaldson Total Bases","Under","0.5","-130","OAK Athletics - NY Yankees"
"51","OAK Athletics","NY Yankees","Shea Langeliers Doubles","Over","0.5","+800","OAK Athletics - NY Yankees"
"52","OAK Athletics","NY Yankees","Shea Langeliers Doubles","Under","0.5","-1400","OAK Athletics - NY Yankees"
"53","OAK Athletics","NY Yankees","Sheldon Neuse Home Runs","Over","0.5","+2000","OAK Athletics - NY Yankees"
"54","OAK Athletics","NY Yankees","Sheldon Neuse Home Runs","Under","0.5","-6000","OAK Athletics - NY Yankees"
"55","OAK Athletics","NY Yankees","Seth Brown RBIs","Over","0.5","+400","OAK Athletics - NY Yankees"
"56","OAK Athletics","NY Yankees","Seth Brown RBIs","Under","0.5","-600","OAK Athletics - NY Yankees"
"57","OAK Athletics","NY Yankees","OAK Athletics: Team Total Runs","Over","5.5","+110","OAK Athletics - NY Yankees"
"58","OAK Athletics","NY Yankees","OAK Athletics: Team Total Runs","Under","5.5","-140","OAK Athletics - NY Yankees"
"59","OAK Athletics","NY Yankees","Seth Brown Singles","Over","2.5","+275","OAK Athletics - NY Yankees"
"60","OAK Athletics","NY Yankees","Seth Brown Singles","Under","2.5","-400","OAK Athletics - NY Yankees"
"61","OAK Athletics","NY Yankees","Race to 6 Runs","NY Yankees",NA,"+700","OAK Athletics - NY Yankees"
"62","OAK Athletics","NY Yankees","Race to 6 Runs","Neither",NA,"-115","OAK Athletics - NY Yankees"
"63","OAK Athletics","NY Yankees","Race to 6 Runs","OAK Athletics",NA,"+130","OAK Athletics - NY Yankees"
"64","OAK Athletics","NY Yankees","Seth Brown Total Bases","Over","2.5","+135","OAK Athletics - NY Yankees"
"65","OAK Athletics","NY Yankees","Seth Brown Total Bases","Under","2.5","-185","OAK Athletics - NY Yankees"
"66","OAK Athletics","NY Yankees","Sheldon Neuse Singles","Over","0.5","+240","OAK Athletics - NY Yankees"
"67","OAK Athletics","NY Yankees","Sheldon Neuse Singles","Under","0.5","-340","OAK Athletics - NY Yankees"
"68","OAK Athletics","NY Yankees","OAK Athletics Batters to the Plate - 5th Inning","Over","3.5","-200","OAK Athletics - NY Yankees"
"69","OAK Athletics","NY Yankees","OAK Athletics Batters to the Plate - 5th Inning","Under","3.5","+150","OAK Athletics - NY Yankees"
"70","OAK Athletics","NY Yankees","Dermis Garcia Home Runs","Over","0.5","+950","OAK Athletics - NY Yankees"
"71","OAK Athletics","NY Yankees","Dermis Garcia Home Runs","Under","0.5","-1800","OAK Athletics - NY Yankees"
"72","OAK Athletics","NY Yankees","Cal Stevenson Singles","Over","0.5","+320","OAK Athletics - NY Yankees"
"73","OAK Athletics","NY Yankees","Cal Stevenson Singles","Under","0.5","-475","OAK Athletics - NY Yankees"
"74","OAK Athletics","NY Yankees","Aaron Judge Total Bases","Over","0.5","+115","OAK Athletics - NY Yankees"
"75","OAK Athletics","NY Yankees","Aaron Judge Total Bases","Under","0.5","-155","OAK Athletics - NY Yankees"
"76","OAK Athletics","NY Yankees","Aaron Judge Hits","Over","0.5","+115","OAK Athletics - NY Yankees"
"77","OAK Athletics","NY Yankees","Aaron Judge Hits","Under","0.5","-155","OAK Athletics - NY Yankees"
"78","OAK Athletics","NY Yankees","Aaron Hicks Runs","Over","0.5","+290","OAK Athletics - NY Yankees"
"79","OAK Athletics","NY Yankees","Aaron Hicks Runs","Under","0.5","-425","OAK Athletics - NY Yankees"
"80","OAK Athletics","NY Yankees","Adrian Martinez Outs","Over","15.5","+105","OAK Athletics - NY Yankees"
"81","OAK Athletics","NY Yankees","Adrian Martinez Outs","Under","15.5","-145","OAK Athletics - NY Yankees"
"82","OAK Athletics","NY Yankees","Kyle Higashioka 2nd Plate Appearance - 5th Inning - Pitch Count (vs. Adrian Martinez)","5",NA,"-105","OAK Athletics - NY Yankees"
"83","OAK Athletics","NY Yankees","Kyle Higashioka 2nd Plate Appearance - 5th Inning - Pitch Count (vs. Adrian Martinez)","6",NA,"+185","OAK Athletics - NY Yankees"
"84","OAK Athletics","NY Yankees","Kyle Higashioka 2nd Plate Appearance - 5th Inning - Pitch Count (vs. Adrian Martinez)","7+",NA,"+330","OAK Athletics - NY Yankees"
"85","OAK Athletics","NY Yankees","DJ LeMahieu Runs","Over","0.5","+340","OAK Athletics - NY Yankees"
"86","OAK Athletics","NY Yankees","DJ LeMahieu Runs","Under","0.5","-500","OAK Athletics - NY Yankees"
"87","OAK Athletics","NY Yankees","Cal Stevenson Home Runs","Over","0.5","+2000","OAK Athletics - NY Yankees"
"88","OAK Athletics","NY Yankees","Cal Stevenson Home Runs","Under","0.5","-6000","OAK Athletics - NY Yankees"
"89","OAK Athletics","NY Yankees","Extra Innings","Yes",NA,"+950","OAK Athletics - NY Yankees"
"90","OAK Athletics","NY Yankees","Extra Innings","No",NA,"-4000","OAK Athletics - NY Yankees"
"91","OAK Athletics","NY Yankees","Cal Stevenson Doubles","Over","0.5","+1100","OAK Athletics - NY Yankees"
"92","OAK Athletics","NY Yankees","Cal Stevenson Doubles","Under","0.5","-2000","OAK Athletics - NY Yankees"
"93","OAK Athletics","NY Yankees","Dermis Garcia Runs","Over","0.5","+340","OAK Athletics - NY Yankees"
"94","OAK Athletics","NY Yankees","Dermis Garcia Runs","Under","0.5","-500","OAK Athletics - NY Yankees"
"95","OAK Athletics","NY Yankees","Shea Langeliers Total Bases","Over","0.5","+135","OAK Athletics - NY Yankees"
"96","OAK Athletics","NY Yankees","Shea Langeliers Total Bases","Under","0.5","-185","OAK Athletics - NY Yankees"
"97","OAK Athletics","NY Yankees","6th Inning (3 Way)","NY Yankees",NA,"+205","OAK Athletics - NY Yankees"
"98","OAK Athletics","NY Yankees","6th Inning (3 Way)","Tie",NA,"-135","OAK Athletics - NY Yankees"
"99","OAK Athletics","NY Yankees","6th Inning (3 Way)","OAK Athletics",NA,"+425","OAK Athletics - NY Yankees"
"100","OAK Athletics","NY Yankees","Sheldon Neuse RBIs","Over","0.5","+600","OAK Athletics - NY Yankees"
"101","OAK Athletics","NY Yankees","Sheldon Neuse RBIs","Under","0.5","-1000","OAK Athletics - NY Yankees"
"102","OAK Athletics","NY Yankees","Andrew Benintendi 3rd Plate Appearance - 5th Inning - Pitch Count (vs. Adrian Martinez)","4",NA,"+370","OAK Athletics - NY Yankees"
"103","OAK Athletics","NY Yankees","Andrew Benintendi 3rd Plate Appearance - 5th Inning - Pitch Count (vs. Adrian Martinez)","3",NA,"+390","OAK Athletics - NY Yankees"
"104","OAK Athletics","NY Yankees","Andrew Benintendi 3rd Plate Appearance - 5th Inning - Pitch Count (vs. Adrian Martinez)","2",NA,"+425","OAK Athletics - NY Yankees"
"105","OAK Athletics","NY Yankees","Andrew Benintendi 3rd Plate Appearance - 5th Inning - Pitch Count (vs. Adrian Martinez)","5",NA,"+450","OAK Athletics - NY Yankees"
"106","OAK Athletics","NY Yankees","Andrew Benintendi 3rd Plate Appearance - 5th Inning - Pitch Count (vs. Adrian Martinez)","1",NA,"+475","OAK Athletics - NY Yankees"
"107","OAK Athletics","NY Yankees","Andrew Benintendi 3rd Plate Appearance - 5th Inning - Pitch Count (vs. Adrian Martinez)","6",NA,"+700","OAK Athletics - NY Yankees"
"108","OAK Athletics","NY Yankees","Andrew Benintendi 3rd Plate Appearance - 5th Inning - Pitch Count (vs. Adrian Martinez)","7+",NA,"+850","OAK Athletics - NY Yankees"
"109","OAK Athletics","NY Yankees","OAK Athletics Run Scored - 5th Inning?","Yes",NA,"+235","OAK Athletics - NY Yankees"
"110","OAK Athletics","NY Yankees","OAK Athletics Run Scored - 5th Inning?","No",NA,"-340","OAK Athletics - NY Yankees"
"111","OAK Athletics","NY Yankees","Aaron Judge RBIs","Over","0.5","+300","OAK Athletics - NY Yankees"
"112","OAK Athletics","NY Yankees","Aaron Judge RBIs","Under","0.5","-425","OAK Athletics - NY Yankees"
"113","OAK Athletics","NY Yankees","Aaron Hicks Stolen Bases","Over","0.5","+3000","OAK Athletics - NY Yankees"
"114","OAK Athletics","NY Yankees","Aaron Hicks Stolen Bases","Under","0.5","-20000","OAK Athletics - NY Yankees"
"115","OAK Athletics","NY Yankees","Kyle Higashioka Hits","Over","0.5","+130","OAK Athletics - NY Yankees"
"116","OAK Athletics","NY Yankees","Kyle Higashioka Hits","Under","0.5","-180","OAK Athletics - NY Yankees"
"117","OAK Athletics","NY Yankees","Andrew Benintendi Doubles","Over","0.5","+750","OAK Athletics - NY Yankees"
"118","OAK Athletics","NY Yankees","Andrew Benintendi Doubles","Under","0.5","-1200","OAK Athletics - NY Yankees"
"119","OAK Athletics","NY Yankees","Josh Donaldson Runs","Over","0.5","+190","OAK Athletics - NY Yankees"
"120","OAK Athletics","NY Yankees","Josh Donaldson Runs","Under","0.5","-265","OAK Athletics - NY Yankees"
"121","OAK Athletics","NY Yankees","Stephen Vogt Runs","Over","1.5","+340","OAK Athletics - NY Yankees"
"122","OAK Athletics","NY Yankees","Stephen Vogt Runs","Under","1.5","-500","OAK Athletics - NY Yankees"
"123","OAK Athletics","NY Yankees","Aaron Judge Home Runs","Over","0.5","+475","OAK Athletics - NY Yankees"
"124","OAK Athletics","NY Yankees","Aaron Judge Home Runs","Under","0.5","-750","OAK Athletics - NY Yankees"
"125","OAK Athletics","NY Yankees","Giancarlo Stanton Doubles","Over","0.5","+850","OAK Athletics - NY Yankees"
"126","OAK Athletics","NY Yankees","Giancarlo Stanton Doubles","Under","0.5","-1600","OAK Athletics - NY Yankees"
"127","OAK Athletics","NY Yankees","Seth Brown Hits","Over","2.5","+135","OAK Athletics - NY Yankees"
"128","OAK Athletics","NY Yankees","Seth Brown Hits","Under","2.5","-185","OAK Athletics - NY Yankees"
"129","OAK Athletics","NY Yankees","NY Yankees Pitches Thrown - 5th Inning","Over","14.5","-135","OAK Athletics - NY Yankees"
"130","OAK Athletics","NY Yankees","NY Yankees Pitches Thrown - 5th Inning","Under","14.5","+105","OAK Athletics - NY Yankees"
"131","OAK Athletics","NY Yankees","Winning Margin","To Win By 1 Run",NA,"+1500","OAK Athletics - NY Yankees"
"132","OAK Athletics","NY Yankees","Winning Margin","To Win By 2 Runs",NA,"+2000","OAK Athletics - NY Yankees"
"133","OAK Athletics","NY Yankees","Winning Margin","To Win By 3 Runs",NA,"+3000","OAK Athletics - NY Yankees"
"134","OAK Athletics","NY Yankees","Winning Margin","To Win By 4 Runs Or More",NA,"+2800","OAK Athletics - NY Yankees"
"135","OAK Athletics","NY Yankees","Winning Margin","To Win By 1 Run",NA,"+500","OAK Athletics - NY Yankees"
"136","OAK Athletics","NY Yankees","Winning Margin","To Win By 2 Runs",NA,"+500","OAK Athletics - NY Yankees"
"137","OAK Athletics","NY Yankees","Winning Margin","To Win By 3 Runs",NA,"+425","OAK Athletics - NY Yankees"
"138","OAK Athletics","NY Yankees","Winning Margin","To Win By 4 Runs Or More",NA,"+105","OAK Athletics - NY Yankees"
"139","OAK Athletics","NY Yankees","Oswaldo Cabrera Doubles","Over","0.5","+600","OAK Athletics - NY Yankees"
"140","OAK Athletics","NY Yankees","Oswaldo Cabrera Doubles","Under","0.5","-1000","OAK Athletics - NY Yankees"
"141","OAK Athletics","NY Yankees","DJ LeMahieu Total Bases","Over","0.5","+125","OAK Athletics - NY Yankees"
"142","OAK Athletics","NY Yankees","DJ LeMahieu Total Bases","Under","0.5","-170","OAK Athletics - NY Yankees"
"143","OAK Athletics","NY Yankees","Josh Donaldson Singles","Over","0.5","+210","OAK Athletics - NY Yankees"
"144","OAK Athletics","NY Yankees","Josh Donaldson Singles","Under","0.5","-295","OAK Athletics - NY Yankees"
"145","OAK Athletics","NY Yankees","Cal Stevenson Runs","Over","0.5","+450","OAK Athletics - NY Yankees"
"146","OAK Athletics","NY Yankees","Cal Stevenson Runs","Under","0.5","-700","OAK Athletics - NY Yankees"
"147","OAK Athletics","NY Yankees","Dermis Garcia RBIs","Over","2.5","+450","OAK Athletics - NY Yankees"
"148","OAK Athletics","NY Yankees","Dermis Garcia RBIs","Under","2.5","-700","OAK Athletics - NY Yankees"
"149","OAK Athletics","NY Yankees","Oswaldo Cabrera Singles","Over","0.5","+205","OAK Athletics - NY Yankees"
"150","OAK Athletics","NY Yankees","Oswaldo Cabrera Singles","Under","0.5","-285","OAK Athletics - NY Yankees"
"151","OAK Athletics","NY Yankees","Adrian Martinez Hits Allowed","Over","0.5","-235","OAK Athletics - NY Yankees"
"152","OAK Athletics","NY Yankees","Adrian Martinez Hits Allowed","Under","0.5","+170","OAK Athletics - NY Yankees"
"153","OAK Athletics","NY Yankees","Tony Kemp Singles","Over","1.5","+165","OAK Athletics - NY Yankees"
"154","OAK Athletics","NY Yankees","Tony Kemp Singles","Under","1.5","-225","OAK Athletics - NY Yankees"
"155","OAK Athletics","NY Yankees","Andrew Benintendi - 3rd Plate Appearance - 5th Inning - Pitch Count (vs. Adrian Martinez)","Over","3.5","-120","OAK Athletics - NY Yankees"
"156","OAK Athletics","NY Yankees","Andrew Benintendi - 3rd Plate Appearance - 5th Inning - Pitch Count (vs. Adrian Martinez)","Under","3.5","-110","OAK Athletics - NY Yankees"
"157","OAK Athletics","NY Yankees","Nick Allen Hits","Over","1.5","+110","OAK Athletics - NY Yankees"
"158","OAK Athletics","NY Yankees","Nick Allen Hits","Under","1.5","-145","OAK Athletics - NY Yankees"
"159","OAK Athletics","NY Yankees","Tony Kemp Hits","Over","1.5","+110","OAK Athletics - NY Yankees"
"160","OAK Athletics","NY Yankees","Tony Kemp Hits","Under","1.5","-150","OAK Athletics - NY Yankees"
"161","OAK Athletics","NY Yankees","Shea Langeliers Home Runs","Over","0.5","+900","OAK Athletics - NY Yankees"
"162","OAK Athletics","NY Yankees","Shea Langeliers Home Runs","Under","0.5","-1600","OAK Athletics - NY Yankees"
"163","OAK Athletics","NY Yankees","Cal Stevenson Total Bases","Over","0.5","+205","OAK Athletics - NY Yankees"
"164","OAK Athletics","NY Yankees","Cal Stevenson Total Bases","Under","0.5","-290","OAK Athletics - NY Yankees"
"165","OAK Athletics","NY Yankees","Aaron Judge Singles","Over","0.5","+280","OAK Athletics - NY Yankees"
"166","OAK Athletics","NY Yankees","Aaron Judge Singles","Under","0.5","-400","OAK Athletics - NY Yankees"
"167","OAK Athletics","NY Yankees","Nick Allen Runs","Over","1.5","+320","OAK Athletics - NY Yankees"
"168","OAK Athletics","NY Yankees","Nick Allen Runs","Under","1.5","-475","OAK Athletics - NY Yankees"
"169","OAK Athletics","NY Yankees","Over 2.5 Strikeouts Recorded - Bottom of the 5th Inning?","Yes",NA,"+1300","OAK Athletics - NY Yankees"
"170","OAK Athletics","NY Yankees","Total Runs - 6th Inning","Over","0.5","-115","OAK Athletics - NY Yankees"
"171","OAK Athletics","NY Yankees","Total Runs - 6th Inning","Under","0.5","-120","OAK Athletics - NY Yankees"
"172","OAK Athletics","NY Yankees","Giancarlo Stanton Home Runs","Over","0.5","+750","OAK Athletics - NY Yankees"
"173","OAK Athletics","NY Yankees","Giancarlo Stanton Home Runs","Under","0.5","-1200","OAK Athletics - NY Yankees"
"174","OAK Athletics","NY Yankees","Andrew Benintendi RBIs","Over","0.5","+400","OAK Athletics - NY Yankees"
"175","OAK Athletics","NY Yankees","Andrew Benintendi RBIs","Under","0.5","-650","OAK Athletics - NY Yankees"
"176","OAK Athletics","NY Yankees","Shea Langeliers RBIs","Over","0.5","+320","OAK Athletics - NY Yankees"
"177","OAK Athletics","NY Yankees","Shea Langeliers RBIs","Under","0.5","-475","OAK Athletics - NY Yankees"
"178","OAK Athletics","NY Yankees","Race to 5 Runs","NY Yankees",NA,"+650","OAK Athletics - NY Yankees"
"179","OAK Athletics","NY Yankees","Race to 5 Runs","Neither",NA,"+260","OAK Athletics - NY Yankees"
"180","OAK Athletics","NY Yankees","Race to 5 Runs","OAK Athletics",NA,"-215","OAK Athletics - NY Yankees"
"181","OAK Athletics","NY Yankees","Stephen Vogt Hits","Over","1.5","+155","OAK Athletics - NY Yankees"
"182","OAK Athletics","NY Yankees","Stephen Vogt Hits","Under","1.5","-215","OAK Athletics - NY Yankees"
