"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","COL Rockies","SD Padres","COL Rockies Pitches Thrown (Ranges) - 8th Inning","10-14","+180",NA,"COL Rockies - SD Padres"
"2","COL Rockies","SD Padres","COL Rockies Pitches Thrown (Ranges) - 8th Inning","15-19","+235",NA,"COL Rockies - SD Padres"
"3","COL Rockies","SD Padres","COL Rockies Pitches Thrown (Ranges) - 8th Inning","20-24","+400",NA,"COL Rockies - SD Padres"
"4","COL Rockies","SD Padres","COL Rockies Pitches Thrown (Ranges) - 8th Inning","25+","+450",NA,"COL Rockies - SD Padres"
"5","COL Rockies","SD Padres","COL Rockies Pitches Thrown (Ranges) - 8th Inning","0-9","+800",NA,"COL Rockies - SD Padres"
"6","COL Rockies","SD Padres","Alan Trejo RBIs","Over","+550","0.5","COL Rockies - SD Padres"
"7","COL Rockies","SD Padres","Alan Trejo RBIs","Under","-900","0.5","COL Rockies - SD Padres"
"8","COL Rockies","SD Padres","Ezequiel Tovar Singles","Over","+390","0.5","COL Rockies - SD Padres"
"9","COL Rockies","SD Padres","Ezequiel Tovar Singles","Under","-600","0.5","COL Rockies - SD Padres"
"10","COL Rockies","SD Padres","Charlie Blackmon Runs","Over","+380","0.5","COL Rockies - SD Padres"
"11","COL Rockies","SD Padres","Charlie Blackmon Runs","Under","-575","0.5","COL Rockies - SD Padres"
"12","COL Rockies","SD Padres","Jose Azocar Doubles","Over","+2500","0.5","COL Rockies - SD Padres"
"13","COL Rockies","SD Padres","Jose Azocar Doubles","Under","-10000","0.5","COL Rockies - SD Padres"
"14","COL Rockies","SD Padres","Wil Myers RBIs","Over","+750","3.5","COL Rockies - SD Padres"
"15","COL Rockies","SD Padres","Wil Myers RBIs","Under","-1400","3.5","COL Rockies - SD Padres"
"16","COL Rockies","SD Padres","Jurickson Profar Home Runs","Over","+2500","0.5","COL Rockies - SD Padres"
"17","COL Rockies","SD Padres","Jurickson Profar Home Runs","Under","-10000","0.5","COL Rockies - SD Padres"
"18","COL Rockies","SD Padres","C.J. Cron Hits","Over","+180","0.5","COL Rockies - SD Padres"
"19","COL Rockies","SD Padres","C.J. Cron Hits","Under","-250","0.5","COL Rockies - SD Padres"
"20","COL Rockies","SD Padres","Ha-Seong Kim Singles","Over","+360","1.5","COL Rockies - SD Padres"
"21","COL Rockies","SD Padres","Ha-Seong Kim Singles","Under","-550","1.5","COL Rockies - SD Padres"
"22","COL Rockies","SD Padres","Will Mike Clevinger Record a Win?","Yes","+170",NA,"COL Rockies - SD Padres"
"23","COL Rockies","SD Padres","Will Mike Clevinger Record a Win?","No","-240",NA,"COL Rockies - SD Padres"
"24","COL Rockies","SD Padres","Charlie Blackmon RBIs","Over","+400","1.5","COL Rockies - SD Padres"
"25","COL Rockies","SD Padres","Charlie Blackmon RBIs","Under","-600","1.5","COL Rockies - SD Padres"
"26","COL Rockies","SD Padres","Ha-Seong Kim Total Bases","Over","+205","3.5","COL Rockies - SD Padres"
"27","COL Rockies","SD Padres","Ha-Seong Kim Total Bases","Under","-290","3.5","COL Rockies - SD Padres"
"28","COL Rockies","SD Padres","Randal Grichuk - 4th Plate Appearance - 7th Inning - On Base (vs. Robert Suarez)","Yes","+190",NA,"COL Rockies - SD Padres"
"29","COL Rockies","SD Padres","Randal Grichuk - 4th Plate Appearance - 7th Inning - On Base (vs. Robert Suarez)","No","-260",NA,"COL Rockies - SD Padres"
"30","COL Rockies","SD Padres","Elias Diaz Runs","Over","+370","2.5","COL Rockies - SD Padres"
"31","COL Rockies","SD Padres","Elias Diaz Runs","Under","-575","2.5","COL Rockies - SD Padres"
"32","COL Rockies","SD Padres","Randal Grichuk Doubles","Over","+700","0.5","COL Rockies - SD Padres"
"33","COL Rockies","SD Padres","Randal Grichuk Doubles","Under","-1200","0.5","COL Rockies - SD Padres"
"34","COL Rockies","SD Padres","Yonathan Daza 4th Plate Appearance - 7th Inning - Pitch Count (vs. Robert Suarez)","3","+330",NA,"COL Rockies - SD Padres"
"35","COL Rockies","SD Padres","Yonathan Daza 4th Plate Appearance - 7th Inning - Pitch Count (vs. Robert Suarez)","4","+350",NA,"COL Rockies - SD Padres"
"36","COL Rockies","SD Padres","Yonathan Daza 4th Plate Appearance - 7th Inning - Pitch Count (vs. Robert Suarez)","5","+400",NA,"COL Rockies - SD Padres"
"37","COL Rockies","SD Padres","Yonathan Daza 4th Plate Appearance - 7th Inning - Pitch Count (vs. Robert Suarez)","2","+450",NA,"COL Rockies - SD Padres"
"38","COL Rockies","SD Padres","Yonathan Daza 4th Plate Appearance - 7th Inning - Pitch Count (vs. Robert Suarez)","6","+600",NA,"COL Rockies - SD Padres"
"39","COL Rockies","SD Padres","Yonathan Daza 4th Plate Appearance - 7th Inning - Pitch Count (vs. Robert Suarez)","1","+800",NA,"COL Rockies - SD Padres"
"40","COL Rockies","SD Padres","Yonathan Daza 4th Plate Appearance - 7th Inning - Pitch Count (vs. Robert Suarez)","7+","+800",NA,"COL Rockies - SD Padres"
"41","COL Rockies","SD Padres","Yonathan Daza Home Runs","Over","+2200","0.5","COL Rockies - SD Padres"
"42","COL Rockies","SD Padres","Yonathan Daza Home Runs","Under","-8000","0.5","COL Rockies - SD Padres"
"43","COL Rockies","SD Padres","Brandon Drury Home Runs","Over","+1500","0.5","COL Rockies - SD Padres"
"44","COL Rockies","SD Padres","Brandon Drury Home Runs","Under","-3500","0.5","COL Rockies - SD Padres"
"45","COL Rockies","SD Padres","Ezequiel Tovar Hits","Over","+250","0.5","COL Rockies - SD Padres"
"46","COL Rockies","SD Padres","Ezequiel Tovar Hits","Under","-360","0.5","COL Rockies - SD Padres"
"47","COL Rockies","SD Padres","Yonathan Daza - 4th Plate Appearance - 7th Inning - Grouped Result (vs. Robert Suarez)","Out","-235",NA,"COL Rockies - SD Padres"
"48","COL Rockies","SD Padres","Yonathan Daza - 4th Plate Appearance - 7th Inning - Grouped Result (vs. Robert Suarez)","Hit","+245",NA,"COL Rockies - SD Padres"
"49","COL Rockies","SD Padres","Yonathan Daza - 4th Plate Appearance - 7th Inning - Grouped Result (vs. Robert Suarez)","Walk/Hit by Pitch","+600",NA,"COL Rockies - SD Padres"
"50","COL Rockies","SD Padres","SD Padres Batters to the Plate - 8th Inning","Over","+145","4.5","COL Rockies - SD Padres"
"51","COL Rockies","SD Padres","SD Padres Batters to the Plate - 8th Inning","Under","-190","4.5","COL Rockies - SD Padres"
"52","COL Rockies","SD Padres","Luis Campusano Total Bases","Over","+600","2.5","COL Rockies - SD Padres"
"53","COL Rockies","SD Padres","Luis Campusano Total Bases","Under","-1000","2.5","COL Rockies - SD Padres"
"54","COL Rockies","SD Padres","Jake Cronenworth Total Bases","Over","+235","3.5","COL Rockies - SD Padres"
"55","COL Rockies","SD Padres","Jake Cronenworth Total Bases","Under","-340","3.5","COL Rockies - SD Padres"
"56","COL Rockies","SD Padres","Sean Bouchard Hits","Over","+330","2.5","COL Rockies - SD Padres"
"57","COL Rockies","SD Padres","Sean Bouchard Hits","Under","-500","2.5","COL Rockies - SD Padres"
"58","COL Rockies","SD Padres","Brandon Drury Doubles","Over","+1200","1.5","COL Rockies - SD Padres"
"59","COL Rockies","SD Padres","Brandon Drury Doubles","Under","-2500","1.5","COL Rockies - SD Padres"
"60","COL Rockies","SD Padres","Manny Machado Doubles","Over","+850","0.5","COL Rockies - SD Padres"
"61","COL Rockies","SD Padres","Manny Machado Doubles","Under","-1600","0.5","COL Rockies - SD Padres"
"62","COL Rockies","SD Padres","Luis Campusano Runs","Over","+950","0.5","COL Rockies - SD Padres"
"63","COL Rockies","SD Padres","Luis Campusano Runs","Under","-1800","0.5","COL Rockies - SD Padres"
"64","COL Rockies","SD Padres","Yonathan Daza Total Bases","Over","+100","2.5","COL Rockies - SD Padres"
"65","COL Rockies","SD Padres","Yonathan Daza Total Bases","Under","-135","2.5","COL Rockies - SD Padres"
"66","COL Rockies","SD Padres","Manny Machado Total Bases","Over","+190","1.5","COL Rockies - SD Padres"
"67","COL Rockies","SD Padres","Manny Machado Total Bases","Under","-270","1.5","COL Rockies - SD Padres"
"68","COL Rockies","SD Padres","Manny Machado Runs","Over","+350","1.5","COL Rockies - SD Padres"
"69","COL Rockies","SD Padres","Manny Machado Runs","Under","-525","1.5","COL Rockies - SD Padres"
"70","COL Rockies","SD Padres","Sean Bouchard Singles","Over","+600","2.5","COL Rockies - SD Padres"
"71","COL Rockies","SD Padres","Sean Bouchard Singles","Under","-1000","2.5","COL Rockies - SD Padres"
"72","COL Rockies","SD Padres","Jake Cronenworth RBIs","Over","+475","3.5","COL Rockies - SD Padres"
"73","COL Rockies","SD Padres","Jake Cronenworth RBIs","Under","-750","3.5","COL Rockies - SD Padres"
"74","COL Rockies","SD Padres","Ryan McMahon RBIs","Over","+750","1.5","COL Rockies - SD Padres"
"75","COL Rockies","SD Padres","Ryan McMahon RBIs","Under","-1200","1.5","COL Rockies - SD Padres"
"76","COL Rockies","SD Padres","Alan Trejo Total Bases","Over","+220","2.5","COL Rockies - SD Padres"
"77","COL Rockies","SD Padres","Alan Trejo Total Bases","Under","-310","2.5","COL Rockies - SD Padres"
"78","COL Rockies","SD Padres","SD Padres: Team Total Runs","Over","-160","7.5","COL Rockies - SD Padres"
"79","COL Rockies","SD Padres","SD Padres: Team Total Runs","Under","+130","7.5","COL Rockies - SD Padres"
"80","COL Rockies","SD Padres","Juan Soto Home Runs","Over","+1400","0.5","COL Rockies - SD Padres"
"81","COL Rockies","SD Padres","Juan Soto Home Runs","Under","-3000","0.5","COL Rockies - SD Padres"
"82","COL Rockies","SD Padres","Brandon Drury Total Bases","Over","+230","2.5","COL Rockies - SD Padres"
"83","COL Rockies","SD Padres","Brandon Drury Total Bases","Under","-330","2.5","COL Rockies - SD Padres"
"84","COL Rockies","SD Padres","Ha-Seong Kim Doubles","Over","+900","1.5","COL Rockies - SD Padres"
"85","COL Rockies","SD Padres","Ha-Seong Kim Doubles","Under","-1600","1.5","COL Rockies - SD Padres"
"86","COL Rockies","SD Padres","Jose Azocar Total Bases","Over","+600","0.5","COL Rockies - SD Padres"
"87","COL Rockies","SD Padres","Jose Azocar Total Bases","Under","-1000","0.5","COL Rockies - SD Padres"
"88","COL Rockies","SD Padres","Kyle Freeland Walks","Over","+310","0.5","COL Rockies - SD Padres"
"89","COL Rockies","SD Padres","Kyle Freeland Walks","Under","-475","0.5","COL Rockies - SD Padres"
