"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"54","MIN Twins","CLE Guardians","1st Run","MIN Twins",NA,"+130","MIN Twins - CLE Guardians"
"55","MIN Twins","CLE Guardians","Gary Sanchez Singles","Over","0.5","+210","MIN Twins - CLE Guardians"
"56","MIN Twins","CLE Guardians","Gary Sanchez Singles","Under","0.5","-290","MIN Twins - CLE Guardians"
"57","MIN Twins","CLE Guardians","Jose Miranda Runs","Over","0.5","+120","MIN Twins - CLE Guardians"
"58","MIN Twins","CLE Guardians","Jose Miranda Runs","Under","0.5","-160","MIN Twins - CLE Guardians"
"59","MIN Twins","CLE Guardians","Luis Arraez Hits","Over","0.5","-265","MIN Twins - CLE Guardians"
"60","MIN Twins","CLE Guardians","Luis Arraez Hits","Under","0.5","+190","MIN Twins - CLE Guardians"
"61","MIN Twins","CLE Guardians","Nick Gordon Singles","Over","0.5","+120","MIN Twins - CLE Guardians"
"62","MIN Twins","CLE Guardians","Nick Gordon Singles","Under","0.5","-160","MIN Twins - CLE Guardians"
"63","MIN Twins","CLE Guardians","MIN Twins: Team Total Runs - 1st 5 Innings","Over","1.5","-115","MIN Twins - CLE Guardians"
"64","MIN Twins","CLE Guardians","MIN Twins: Team Total Runs - 1st 5 Innings","Under","1.5","-105","MIN Twins - CLE Guardians"
"65","MIN Twins","CLE Guardians","Max Kepler Singles","Over","0.5","+115","MIN Twins - CLE Guardians"
"66","MIN Twins","CLE Guardians","Max Kepler Singles","Under","0.5","-155","MIN Twins - CLE Guardians"
"67","MIN Twins","CLE Guardians","Josh Naylor Doubles","Over","0.5","+360","MIN Twins - CLE Guardians"
"68","MIN Twins","CLE Guardians","Josh Naylor Doubles","Under","0.5","-575","MIN Twins - CLE Guardians"
"69","MIN Twins","CLE Guardians","Jose Ramirez Home Runs","Over","0.5","+450","MIN Twins - CLE Guardians"
"70","MIN Twins","CLE Guardians","Jose Ramirez Home Runs","Under","0.5","-800","MIN Twins - CLE Guardians"
"71","MIN Twins","CLE Guardians","Myles Straw Runs","Over","0.5","+175","MIN Twins - CLE Guardians"
"72","MIN Twins","CLE Guardians","Myles Straw Runs","Under","0.5","-240","MIN Twins - CLE Guardians"
"73","MIN Twins","CLE Guardians","Andres Gimenez Home Runs","Over","0.5","+750","MIN Twins - CLE Guardians"
"74","MIN Twins","CLE Guardians","Andres Gimenez Home Runs","Under","0.5","-2000","MIN Twins - CLE Guardians"
"75","MIN Twins","CLE Guardians","Jose Ramirez Singles","Over","0.5","+125","MIN Twins - CLE Guardians"
"76","MIN Twins","CLE Guardians","Jose Ramirez Singles","Under","0.5","-165","MIN Twins - CLE Guardians"
"77","MIN Twins","CLE Guardians","Steven Kwan Total Bases","Over","1.5","+140","MIN Twins - CLE Guardians"
"78","MIN Twins","CLE Guardians","Steven Kwan Total Bases","Under","1.5","-190","MIN Twins - CLE Guardians"
"79","MIN Twins","CLE Guardians","Luke Maile Singles","Over","0.5","+120","MIN Twins - CLE Guardians"
"80","MIN Twins","CLE Guardians","Luke Maile Singles","Under","0.5","-160","MIN Twins - CLE Guardians"
"81","MIN Twins","CLE Guardians","Andres Gimenez Total Bases","Over","0.5","-175","MIN Twins - CLE Guardians"
"82","MIN Twins","CLE Guardians","Andres Gimenez Total Bases","Under","0.5","+130","MIN Twins - CLE Guardians"
"83","MIN Twins","CLE Guardians","Triston McKenzie Outs","Over","18.5","+115","MIN Twins - CLE Guardians"
"84","MIN Twins","CLE Guardians","Triston McKenzie Outs","Under","18.5","-155","MIN Twins - CLE Guardians"
"85","MIN Twins","CLE Guardians","Jose Ramirez Total Bases","Over","1.5","+130","MIN Twins - CLE Guardians"
"86","MIN Twins","CLE Guardians","Jose Ramirez Total Bases","Under","1.5","-170","MIN Twins - CLE Guardians"
"87","MIN Twins","CLE Guardians","Run Line 1st 5 Innings","CLE Guardians","-0.5","+110","MIN Twins - CLE Guardians"
"88","MIN Twins","CLE Guardians","Run Line 1st 5 Innings","MIN Twins","+0.5","-140","MIN Twins - CLE Guardians"
"89","MIN Twins","CLE Guardians","Andres Gimenez RBIs","Over","0.5","+225","MIN Twins - CLE Guardians"
"90","MIN Twins","CLE Guardians","Andres Gimenez RBIs","Under","0.5","-320","MIN Twins - CLE Guardians"
"91","MIN Twins","CLE Guardians","MIN Twins to Score - 1st Inning","Yes",NA,"+255","MIN Twins - CLE Guardians"
"92","MIN Twins","CLE Guardians","MIN Twins to Score - 1st Inning","No",NA,"-370","MIN Twins - CLE Guardians"
"93","MIN Twins","CLE Guardians","Jose Miranda RBIs","Over","0.5","+155","MIN Twins - CLE Guardians"
"94","MIN Twins","CLE Guardians","Jose Miranda RBIs","Under","0.5","-210","MIN Twins - CLE Guardians"
"95","MIN Twins","CLE Guardians","Nick Gordon Doubles","Over","0.5","+380","MIN Twins - CLE Guardians"
"96","MIN Twins","CLE Guardians","Nick Gordon Doubles","Under","0.5","-600","MIN Twins - CLE Guardians"
"97","MIN Twins","CLE Guardians","Total 1st 5 Innings","Over","4","-110","MIN Twins - CLE Guardians"
"98","MIN Twins","CLE Guardians","Total 1st 5 Innings","Under","4","-120","MIN Twins - CLE Guardians"
"99","MIN Twins","CLE Guardians","Moneyline 1st 5 Innings","CLE Guardians",NA,"-130","MIN Twins - CLE Guardians"
"100","MIN Twins","CLE Guardians","Moneyline 1st 5 Innings","MIN Twins",NA,"+100","MIN Twins - CLE Guardians"
"101","MIN Twins","CLE Guardians","Nick Gordon Runs","Over","0.5","+150","MIN Twins - CLE Guardians"
"102","MIN Twins","CLE Guardians","Nick Gordon Runs","Under","0.5","-205","MIN Twins - CLE Guardians"
"103","MIN Twins","CLE Guardians","Extra Innings","Yes",NA,"+650","MIN Twins - CLE Guardians"
"104","MIN Twins","CLE Guardians","Extra Innings","No",NA,"-1100","MIN Twins - CLE Guardians"
"105","MIN Twins","CLE Guardians","Team With Highest Scoring Inning","CLE Guardians",NA,"-150","MIN Twins - CLE Guardians"
"106","MIN Twins","CLE Guardians","Team With Highest Scoring Inning","MIN Twins",NA,"+115","MIN Twins - CLE Guardians"
"107","MIN Twins","CLE Guardians","Steven Kwan Doubles","Over","0.5","+360","MIN Twins - CLE Guardians"
"108","MIN Twins","CLE Guardians","Steven Kwan Doubles","Under","0.5","-575","MIN Twins - CLE Guardians"
"109","MIN Twins","CLE Guardians","Gio Urshela Hits","Over","0.5","-225","MIN Twins - CLE Guardians"
"110","MIN Twins","CLE Guardians","Gio Urshela Hits","Under","0.5","+165","MIN Twins - CLE Guardians"
"111","MIN Twins","CLE Guardians","Steven Kwan Hits","Over","0.5","-235","MIN Twins - CLE Guardians"
"112","MIN Twins","CLE Guardians","Steven Kwan Hits","Under","0.5","+175","MIN Twins - CLE Guardians"
"113","MIN Twins","CLE Guardians","Will Benson Runs","Over","0.5","+170","MIN Twins - CLE Guardians"
"114","MIN Twins","CLE Guardians","Will Benson Runs","Under","0.5","-235","MIN Twins - CLE Guardians"
"115","MIN Twins","CLE Guardians","Kyle Garlick Home Runs","Over","0.5","+475","MIN Twins - CLE Guardians"
"116","MIN Twins","CLE Guardians","Kyle Garlick Home Runs","Under","0.5","-900","MIN Twins - CLE Guardians"
"117","MIN Twins","CLE Guardians","Gio Urshela Home Runs","Over","0.5","+550","MIN Twins - CLE Guardians"
"118","MIN Twins","CLE Guardians","Gio Urshela Home Runs","Under","0.5","-1000","MIN Twins - CLE Guardians"
"119","MIN Twins","CLE Guardians","Gio Urshela RBIs","Over","0.5","+180","MIN Twins - CLE Guardians"
"120","MIN Twins","CLE Guardians","Gio Urshela RBIs","Under","0.5","-250","MIN Twins - CLE Guardians"
"121","MIN Twins","CLE Guardians","Will Benson Singles","Over","0.5","+190","MIN Twins - CLE Guardians"
"122","MIN Twins","CLE Guardians","Will Benson Singles","Under","0.5","-260","MIN Twins - CLE Guardians"
"123","MIN Twins","CLE Guardians","Amed Rosario Doubles","Over","0.5","+330","MIN Twins - CLE Guardians"
"124","MIN Twins","CLE Guardians","Amed Rosario Doubles","Under","0.5","-500","MIN Twins - CLE Guardians"
"125","MIN Twins","CLE Guardians","Chris Archer Strikeouts Thrown","Over","3.5","+135","MIN Twins - CLE Guardians"
"126","MIN Twins","CLE Guardians","Chris Archer Strikeouts Thrown","Under","3.5","-180","MIN Twins - CLE Guardians"
"127","MIN Twins","CLE Guardians","Inning of Last Score","9th Inning",NA,"+170","MIN Twins - CLE Guardians"
"128","MIN Twins","CLE Guardians","Inning of Last Score","8th Inning",NA,"+265","MIN Twins - CLE Guardians"
"129","MIN Twins","CLE Guardians","Inning of Last Score","7th Inning",NA,"+500","MIN Twins - CLE Guardians"
"130","MIN Twins","CLE Guardians","Inning of Last Score","10th Inning or Later",NA,"+650","MIN Twins - CLE Guardians"
"131","MIN Twins","CLE Guardians","Inning of Last Score","6th Inning",NA,"+900","MIN Twins - CLE Guardians"
"132","MIN Twins","CLE Guardians","Inning of Last Score","5th Inning",NA,"+1700","MIN Twins - CLE Guardians"
"133","MIN Twins","CLE Guardians","Inning of Last Score","4th Inning",NA,"+2800","MIN Twins - CLE Guardians"
"134","MIN Twins","CLE Guardians","Inning of Last Score","3rd Inning",NA,"+4000","MIN Twins - CLE Guardians"
"135","MIN Twins","CLE Guardians","Inning of Last Score","2nd Inning",NA,"+6000","MIN Twins - CLE Guardians"
"136","MIN Twins","CLE Guardians","Inning of Last Score","1st Inning",NA,"+7000","MIN Twins - CLE Guardians"
"137","MIN Twins","CLE Guardians","Oscar Gonzalez RBIs","Over","0.5","+160","MIN Twins - CLE Guardians"
"138","MIN Twins","CLE Guardians","Oscar Gonzalez RBIs","Under","0.5","-220","MIN Twins - CLE Guardians"
"139","MIN Twins","CLE Guardians","Jose Ramirez Stolen Bases","Over","0.5","+550","MIN Twins - CLE Guardians"
"140","MIN Twins","CLE Guardians","Jose Ramirez Stolen Bases","Under","0.5","-1100","MIN Twins - CLE Guardians"
"141","MIN Twins","CLE Guardians","Race to 4 Runs","CLE Guardians",NA,"+105","MIN Twins - CLE Guardians"
"142","MIN Twins","CLE Guardians","Race to 4 Runs","Neither",NA,"+300","MIN Twins - CLE Guardians"
"143","MIN Twins","CLE Guardians","Race to 4 Runs","MIN Twins",NA,"+180","MIN Twins - CLE Guardians"
"144","MIN Twins","CLE Guardians","Gary Sanchez RBIs","Over","0.5","+220","MIN Twins - CLE Guardians"
"145","MIN Twins","CLE Guardians","Gary Sanchez RBIs","Under","0.5","-310","MIN Twins - CLE Guardians"
"146","MIN Twins","CLE Guardians","Gio Urshela Singles","Over","0.5","-105","MIN Twins - CLE Guardians"
"147","MIN Twins","CLE Guardians","Gio Urshela Singles","Under","0.5","-125","MIN Twins - CLE Guardians"
"148","MIN Twins","CLE Guardians","Max Kepler Home Runs","Over","0.5","+550","MIN Twins - CLE Guardians"
"149","MIN Twins","CLE Guardians","Max Kepler Home Runs","Under","0.5","-1100","MIN Twins - CLE Guardians"
"150","MIN Twins","CLE Guardians","Chris Archer Walks Allowed","Over","1.5","-135","MIN Twins - CLE Guardians"
"151","MIN Twins","CLE Guardians","Chris Archer Walks Allowed","Under","1.5","+100","MIN Twins - CLE Guardians"
"152","MIN Twins","CLE Guardians","Myles Straw Hits","Over","0.5","-190","MIN Twins - CLE Guardians"
"153","MIN Twins","CLE Guardians","Myles Straw Hits","Under","0.5","+140","MIN Twins - CLE Guardians"
"154","MIN Twins","CLE Guardians","Amed Rosario Singles","Over","0.5","-190","MIN Twins - CLE Guardians"
"155","MIN Twins","CLE Guardians","Amed Rosario Singles","Under","0.5","+140","MIN Twins - CLE Guardians"
"156","MIN Twins","CLE Guardians","Will Triston McKenzie Record a Win?","Yes",NA,"+145","MIN Twins - CLE Guardians"
"157","MIN Twins","CLE Guardians","Will Triston McKenzie Record a Win?","No",NA,"-195","MIN Twins - CLE Guardians"
"158","MIN Twins","CLE Guardians","Carlos Correa Total Bases","Over","1.5","+130","MIN Twins - CLE Guardians"
"159","MIN Twins","CLE Guardians","Carlos Correa Total Bases","Under","1.5","-175","MIN Twins - CLE Guardians"
"160","MIN Twins","CLE Guardians","Jake Cave Singles","Over","0.5","+205","MIN Twins - CLE Guardians"
"161","MIN Twins","CLE Guardians","Jake Cave Singles","Under","0.5","-285","MIN Twins - CLE Guardians"
"162","MIN Twins","CLE Guardians","Luke Maile Doubles","Over","0.5","+475","MIN Twins - CLE Guardians"
"163","MIN Twins","CLE Guardians","Luke Maile Doubles","Under","0.5","-900","MIN Twins - CLE Guardians"
"164","MIN Twins","CLE Guardians","Andres Gimenez Stolen Bases","Over","0.5","+450","MIN Twins - CLE Guardians"
"165","MIN Twins","CLE Guardians","Andres Gimenez Stolen Bases","Under","0.5","-800","MIN Twins - CLE Guardians"
"166","MIN Twins","CLE Guardians","Josh Naylor Singles","Over","0.5","-110","MIN Twins - CLE Guardians"
"167","MIN Twins","CLE Guardians","Josh Naylor Singles","Under","0.5","-125","MIN Twins - CLE Guardians"
"168","MIN Twins","CLE Guardians","Luis Arraez Singles","Over","0.5","-145","MIN Twins - CLE Guardians"
"169","MIN Twins","CLE Guardians","Luis Arraez Singles","Under","0.5","+110","MIN Twins - CLE Guardians"
"170","MIN Twins","CLE Guardians","Triston McKenzie Earned Runs Allowed","Over","2.5","-115","MIN Twins - CLE Guardians"
"171","MIN Twins","CLE Guardians","Triston McKenzie Earned Runs Allowed","Under","2.5","-115","MIN Twins - CLE Guardians"
"172","MIN Twins","CLE Guardians","Josh Naylor Hits","Over","0.5","-235","MIN Twins - CLE Guardians"
"173","MIN Twins","CLE Guardians","Josh Naylor Hits","Under","0.5","+170","MIN Twins - CLE Guardians"
"174","MIN Twins","CLE Guardians","Jose Miranda Hits","Over","0.5","-220","MIN Twins - CLE Guardians"
"175","MIN Twins","CLE Guardians","Jose Miranda Hits","Under","0.5","+160","MIN Twins - CLE Guardians"
"176","MIN Twins","CLE Guardians","Runs - 1st Inning","Over","0.5","+100","MIN Twins - CLE Guardians"
"177","MIN Twins","CLE Guardians","Runs - 1st Inning","Under","0.5","-130","MIN Twins - CLE Guardians"
"178","MIN Twins","CLE Guardians","Runs - 1st Inning","Over","1.5","+260","MIN Twins - CLE Guardians"
"179","MIN Twins","CLE Guardians","Runs - 1st Inning","Under","1.5","-370","MIN Twins - CLE Guardians"
"180","MIN Twins","CLE Guardians","MIN Twins Score First + Win","Yes",NA,"+230","MIN Twins - CLE Guardians"
"181","MIN Twins","CLE Guardians","MIN Twins Score First + Win","No",NA,"-330","MIN Twins - CLE Guardians"
"182","MIN Twins","CLE Guardians","Will Chris Archer Record a Win?","Yes",NA,"+360","MIN Twins - CLE Guardians"
"183","MIN Twins","CLE Guardians","Will Chris Archer Record a Win?","No",NA,"-575","MIN Twins - CLE Guardians"
"184","MIN Twins","CLE Guardians","Oscar Gonzalez Total Bases","Over","1.5","+110","MIN Twins - CLE Guardians"
"185","MIN Twins","CLE Guardians","Oscar Gonzalez Total Bases","Under","1.5","-145","MIN Twins - CLE Guardians"
"186","MIN Twins","CLE Guardians","Race to 7 Runs","CLE Guardians",NA,"+360","MIN Twins - CLE Guardians"
"187","MIN Twins","CLE Guardians","Race to 7 Runs","Neither",NA,"-280","MIN Twins - CLE Guardians"
"188","MIN Twins","CLE Guardians","Race to 7 Runs","MIN Twins",NA,"+600","MIN Twins - CLE Guardians"
"189","MIN Twins","CLE Guardians","Jake Cave Hits","Over","0.5","+110","MIN Twins - CLE Guardians"
"190","MIN Twins","CLE Guardians","Jake Cave Hits","Under","0.5","-145","MIN Twins - CLE Guardians"
"191","MIN Twins","CLE Guardians","Steven Kwan Runs","Over","0.5","+110","MIN Twins - CLE Guardians"
"192","MIN Twins","CLE Guardians","Steven Kwan Runs","Under","0.5","-145","MIN Twins - CLE Guardians"
"193","MIN Twins","CLE Guardians","Myles Straw RBIs","Over","0.5","+270","MIN Twins - CLE Guardians"
"194","MIN Twins","CLE Guardians","Myles Straw RBIs","Under","0.5","-400","MIN Twins - CLE Guardians"
"195","MIN Twins","CLE Guardians","Amed Rosario Home Runs","Over","0.5","+750","MIN Twins - CLE Guardians"
"196","MIN Twins","CLE Guardians","Amed Rosario Home Runs","Under","0.5","-2000","MIN Twins - CLE Guardians"
"197","MIN Twins","CLE Guardians","Nick Gordon Stolen Bases","Over","0.5","+800","MIN Twins - CLE Guardians"
"198","MIN Twins","CLE Guardians","Nick Gordon Stolen Bases","Under","0.5","-2500","MIN Twins - CLE Guardians"
"199","MIN Twins","CLE Guardians","Andres Gimenez Hits","Over","0.5","-175","MIN Twins - CLE Guardians"
"200","MIN Twins","CLE Guardians","Andres Gimenez Hits","Under","0.5","+130","MIN Twins - CLE Guardians"
"201","MIN Twins","CLE Guardians","Andres Gimenez Doubles","Over","0.5","+425","MIN Twins - CLE Guardians"
"202","MIN Twins","CLE Guardians","Andres Gimenez Doubles","Under","0.5","-750","MIN Twins - CLE Guardians"
"203","MIN Twins","CLE Guardians","Luis Arraez Doubles","Over","0.5","+350","MIN Twins - CLE Guardians"
"204","MIN Twins","CLE Guardians","Luis Arraez Doubles","Under","0.5","-550","MIN Twins - CLE Guardians"
"205","MIN Twins","CLE Guardians","Josh Naylor Total Bases","Over","1.5","+125","MIN Twins - CLE Guardians"
"206","MIN Twins","CLE Guardians","Josh Naylor Total Bases","Under","1.5","-170","MIN Twins - CLE Guardians"
"207","MIN Twins","CLE Guardians","Jake Cave RBIs","Over","0.5","+360","MIN Twins - CLE Guardians"
"208","MIN Twins","CLE Guardians","Jake Cave RBIs","Under","0.5","-575","MIN Twins - CLE Guardians"
"209","MIN Twins","CLE Guardians","Will Benson Total Bases","Over","0.5","-110","MIN Twins - CLE Guardians"
"210","MIN Twins","CLE Guardians","Will Benson Total Bases","Under","0.5","-120","MIN Twins - CLE Guardians"
"211","MIN Twins","CLE Guardians","Carlos Correa Runs","Over","0.5","+110","MIN Twins - CLE Guardians"
"212","MIN Twins","CLE Guardians","Carlos Correa Runs","Under","0.5","-150","MIN Twins - CLE Guardians"
"213","MIN Twins","CLE Guardians","Gio Urshela Runs","Over","0.5","+145","MIN Twins - CLE Guardians"
"214","MIN Twins","CLE Guardians","Gio Urshela Runs","Under","0.5","-195","MIN Twins - CLE Guardians"
"215","MIN Twins","CLE Guardians","Steven Kwan Stolen Bases","Over","0.5","+800","MIN Twins - CLE Guardians"
"216","MIN Twins","CLE Guardians","Steven Kwan Stolen Bases","Under","0.5","-2500","MIN Twins - CLE Guardians"
"217","MIN Twins","CLE Guardians","MIN Twins to Bat Bottom of 9th","Yes",NA,"-220","MIN Twins - CLE Guardians"
"218","MIN Twins","CLE Guardians","MIN Twins to Bat Bottom of 9th","No",NA,"+160","MIN Twins - CLE Guardians"
"219","MIN Twins","CLE Guardians","Myles Straw Doubles","Over","0.5","+425","MIN Twins - CLE Guardians"
"220","MIN Twins","CLE Guardians","Myles Straw Doubles","Under","0.5","-750","MIN Twins - CLE Guardians"
"221","MIN Twins","CLE Guardians","Myles Straw Singles","Over","0.5","-115","MIN Twins - CLE Guardians"
"222","MIN Twins","CLE Guardians","Myles Straw Singles","Under","0.5","-115","MIN Twins - CLE Guardians"
"223","MIN Twins","CLE Guardians","Will Benson Hits","Over","0.5","-110","MIN Twins - CLE Guardians"
"224","MIN Twins","CLE Guardians","Will Benson Hits","Under","0.5","-120","MIN Twins - CLE Guardians"
"225","MIN Twins","CLE Guardians","Myles Straw Stolen Bases","Over","0.5","+650","MIN Twins - CLE Guardians"
"226","MIN Twins","CLE Guardians","Myles Straw Stolen Bases","Under","0.5","-1600","MIN Twins - CLE Guardians"
"227","MIN Twins","CLE Guardians","Will Benson RBIs","Over","0.5","+240","MIN Twins - CLE Guardians"
"228","MIN Twins","CLE Guardians","Will Benson RBIs","Under","0.5","-340","MIN Twins - CLE Guardians"
"229","MIN Twins","CLE Guardians","Jose Miranda Home Runs","Over","0.5","+370","MIN Twins - CLE Guardians"
"230","MIN Twins","CLE Guardians","Jose Miranda Home Runs","Under","0.5","-600","MIN Twins - CLE Guardians"
"231","MIN Twins","CLE Guardians","Triston McKenzie Hits Allowed","Over","5.5","+100","MIN Twins - CLE Guardians"
"232","MIN Twins","CLE Guardians","Triston McKenzie Hits Allowed","Under","5.5","-135","MIN Twins - CLE Guardians"
"233","MIN Twins","CLE Guardians","Luis Arraez Runs","Over","0.5","+120","MIN Twins - CLE Guardians"
"234","MIN Twins","CLE Guardians","Luis Arraez Runs","Under","0.5","-160","MIN Twins - CLE Guardians"
"235","MIN Twins","CLE Guardians","Andres Gimenez Runs","Over","0.5","+145","MIN Twins - CLE Guardians"
"236","MIN Twins","CLE Guardians","Andres Gimenez Runs","Under","0.5","-195","MIN Twins - CLE Guardians"
"237","MIN Twins","CLE Guardians","Amed Rosario Hits","Over","1.5","+160","MIN Twins - CLE Guardians"
"238","MIN Twins","CLE Guardians","Amed Rosario Hits","Under","1.5","-220","MIN Twins - CLE Guardians"
"239","MIN Twins","CLE Guardians","Jose Ramirez Hits","Over","0.5","-195","MIN Twins - CLE Guardians"
"240","MIN Twins","CLE Guardians","Jose Ramirez Hits","Under","0.5","+145","MIN Twins - CLE Guardians"
"241","MIN Twins","CLE Guardians","Kyle Garlick Hits","Over","0.5","-115","MIN Twins - CLE Guardians"
"242","MIN Twins","CLE Guardians","Kyle Garlick Hits","Under","0.5","-115","MIN Twins - CLE Guardians"
"243","MIN Twins","CLE Guardians","Steven Kwan Triples","Over","0.5","+1200","MIN Twins - CLE Guardians"
"244","MIN Twins","CLE Guardians","Steven Kwan Triples","Under","0.5","-20000","MIN Twins - CLE Guardians"
"245","MIN Twins","CLE Guardians","Kyle Garlick Doubles","Over","0.5","+500","MIN Twins - CLE Guardians"
