"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","KC Royals","BOS Red Sox","Kevin Plawecki Home Runs","Over","0.5","+600","KC Royals - BOS Red Sox"
"2","KC Royals","BOS Red Sox","Kevin Plawecki Home Runs","Under","0.5","-1400","KC Royals - BOS Red Sox"
"3","KC Royals","BOS Red Sox","Nicky Lopez Doubles","Over","0.5","+550","KC Royals - BOS Red Sox"
"4","KC Royals","BOS Red Sox","Nicky Lopez Doubles","Under","0.5","-1000","KC Royals - BOS Red Sox"
"5","KC Royals","BOS Red Sox","Vinnie Pasquantino Singles","Over","0.5","-120","KC Royals - BOS Red Sox"
"6","KC Royals","BOS Red Sox","Vinnie Pasquantino Singles","Under","0.5","-110","KC Royals - BOS Red Sox"
"7","KC Royals","BOS Red Sox","Hunter Dozier Stolen Bases","Over","0.5","+1200","KC Royals - BOS Red Sox"
"8","KC Royals","BOS Red Sox","Hunter Dozier Stolen Bases","Under","0.5","-10000","KC Royals - BOS Red Sox"
"9","KC Royals","BOS Red Sox","Nick Pratto Doubles","Over","0.5","+500","KC Royals - BOS Red Sox"
"10","KC Royals","BOS Red Sox","Nick Pratto Doubles","Under","0.5","-900","KC Royals - BOS Red Sox"
"11","KC Royals","BOS Red Sox","Bobby Witt Jr. Home Runs","Over","0.5","+380","KC Royals - BOS Red Sox"
"12","KC Royals","BOS Red Sox","Bobby Witt Jr. Home Runs","Under","0.5","-650","KC Royals - BOS Red Sox"
"13","KC Royals","BOS Red Sox","Rafael Devers Total Bases","Over","1.5","-110","KC Royals - BOS Red Sox"
"14","KC Royals","BOS Red Sox","Rafael Devers Total Bases","Under","1.5","-125","KC Royals - BOS Red Sox"
"15","KC Royals","BOS Red Sox","Kevin Plawecki Hits","Over","0.5","-180","KC Royals - BOS Red Sox"
"16","KC Royals","BOS Red Sox","Kevin Plawecki Hits","Under","0.5","+135","KC Royals - BOS Red Sox"
"17","KC Royals","BOS Red Sox","Michael A. Taylor RBIs","Over","0.5","+225","KC Royals - BOS Red Sox"
"18","KC Royals","BOS Red Sox","Michael A. Taylor RBIs","Under","0.5","-320","KC Royals - BOS Red Sox"
"19","KC Royals","BOS Red Sox","Nathan Eovaldi Strikeouts Thrown","Over","5.5","+100","KC Royals - BOS Red Sox"
"20","KC Royals","BOS Red Sox","Nathan Eovaldi Strikeouts Thrown","Under","5.5","-135","KC Royals - BOS Red Sox"
"21","KC Royals","BOS Red Sox","1st Run","BOS Red Sox",NA,"-195","KC Royals - BOS Red Sox"
"22","KC Royals","BOS Red Sox","1st Run","KC Royals",NA,"+145","KC Royals - BOS Red Sox"
"23","KC Royals","BOS Red Sox","Nick Pratto Home Runs","Over","0.5","+475","KC Royals - BOS Red Sox"
"24","KC Royals","BOS Red Sox","Nick Pratto Home Runs","Under","0.5","-900","KC Royals - BOS Red Sox"
