"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","BAL Orioles","HOU Astros","Trey Mancini RBIs","Over","0.5","+165","BAL Orioles - HOU Astros"
"2","BAL Orioles","HOU Astros","Trey Mancini RBIs","Under","0.5","-225","BAL Orioles - HOU Astros"
"3","BAL Orioles","HOU Astros","Total 1st 5 Innings","Over","3.5","-105","BAL Orioles - HOU Astros"
"4","BAL Orioles","HOU Astros","Total 1st 5 Innings","Under","3.5","-125","BAL Orioles - HOU Astros"
"5","BAL Orioles","HOU Astros","Jorge Mateo Stolen Bases","Over","0.5","+340","BAL Orioles - HOU Astros"
"6","BAL Orioles","HOU Astros","Jorge Mateo Stolen Bases","Under","0.5","-525","BAL Orioles - HOU Astros"
"7","BAL Orioles","HOU Astros","Kyle Bradish Strikeouts Thrown","Over","3.5","-130","BAL Orioles - HOU Astros"
"8","BAL Orioles","HOU Astros","Kyle Bradish Strikeouts Thrown","Under","3.5","+100","BAL Orioles - HOU Astros"
"9","BAL Orioles","HOU Astros","Inning of Last Score","9th Inning",NA,"+170","BAL Orioles - HOU Astros"
"10","BAL Orioles","HOU Astros","Inning of Last Score","8th Inning",NA,"+300","BAL Orioles - HOU Astros"
"11","BAL Orioles","HOU Astros","Inning of Last Score","7th Inning",NA,"+550","BAL Orioles - HOU Astros"
"12","BAL Orioles","HOU Astros","Inning of Last Score","10th Inning or Later",NA,"+700","BAL Orioles - HOU Astros"
"13","BAL Orioles","HOU Astros","Inning of Last Score","6th Inning",NA,"+800","BAL Orioles - HOU Astros"
"14","BAL Orioles","HOU Astros","Inning of Last Score","5th Inning",NA,"+1500","BAL Orioles - HOU Astros"
"15","BAL Orioles","HOU Astros","Inning of Last Score","4th Inning",NA,"+2500","BAL Orioles - HOU Astros"
"16","BAL Orioles","HOU Astros","Inning of Last Score","3rd Inning",NA,"+3500","BAL Orioles - HOU Astros"
"17","BAL Orioles","HOU Astros","Inning of Last Score","2nd Inning",NA,"+5000","BAL Orioles - HOU Astros"
"18","BAL Orioles","HOU Astros","Inning of Last Score","1st Inning",NA,"+6000","BAL Orioles - HOU Astros"
"19","BAL Orioles","HOU Astros","Alex Bregman Total Bases","Over","1.5","+125","BAL Orioles - HOU Astros"
"20","BAL Orioles","HOU Astros","Alex Bregman Total Bases","Under","1.5","-170","BAL Orioles - HOU Astros"
"21","BAL Orioles","HOU Astros","Rougned Odor Total Bases","Over","0.5","+100","BAL Orioles - HOU Astros"
"22","BAL Orioles","HOU Astros","Rougned Odor Total Bases","Under","0.5","-130","BAL Orioles - HOU Astros"
"23","BAL Orioles","HOU Astros","Yainer Diaz  Singles","Over","0.5","+100","BAL Orioles - HOU Astros"
"24","BAL Orioles","HOU Astros","Yainer Diaz  Singles","Under","0.5","-135","BAL Orioles - HOU Astros"
"25","BAL Orioles","HOU Astros","Alex Bregman Singles","Over","0.5","-105","BAL Orioles - HOU Astros"
"26","BAL Orioles","HOU Astros","Alex Bregman Singles","Under","0.5","-125","BAL Orioles - HOU Astros"
"27","BAL Orioles","HOU Astros","Anthony Santander Runs","Over","0.5","+155","BAL Orioles - HOU Astros"
"28","BAL Orioles","HOU Astros","Anthony Santander Runs","Under","0.5","-215","BAL Orioles - HOU Astros"
"29","BAL Orioles","HOU Astros","Terrin Vavra Hits","Over","0.5","-145","BAL Orioles - HOU Astros"
"30","BAL Orioles","HOU Astros","Terrin Vavra Hits","Under","0.5","+110","BAL Orioles - HOU Astros"
"31","BAL Orioles","HOU Astros","Ryan Mountcastle Hits","Over","0.5","-175","BAL Orioles - HOU Astros"
"32","BAL Orioles","HOU Astros","Ryan Mountcastle Hits","Under","0.5","+130","BAL Orioles - HOU Astros"
"33","BAL Orioles","HOU Astros","BAL Orioles to Bat Bottom of 9th","Yes",NA,"-370","BAL Orioles - HOU Astros"
"34","BAL Orioles","HOU Astros","BAL Orioles to Bat Bottom of 9th","No",NA,"+255","BAL Orioles - HOU Astros"
"35","BAL Orioles","HOU Astros","Justin Verlander Hits Allowed","Over","4.5","-120","BAL Orioles - HOU Astros"
"36","BAL Orioles","HOU Astros","Justin Verlander Hits Allowed","Under","4.5","-110","BAL Orioles - HOU Astros"
"37","BAL Orioles","HOU Astros","Kyle Stowers RBIs","Over","0.5","+290","BAL Orioles - HOU Astros"
"38","BAL Orioles","HOU Astros","Kyle Stowers RBIs","Under","0.5","-425","BAL Orioles - HOU Astros"
"39","BAL Orioles","HOU Astros","Kyle Stowers Runs","Over","0.5","+235","BAL Orioles - HOU Astros"
"40","BAL Orioles","HOU Astros","Kyle Stowers Runs","Under","0.5","-340","BAL Orioles - HOU Astros"
"41","BAL Orioles","HOU Astros","Jorge Mateo Doubles","Over","0.5","+450","BAL Orioles - HOU Astros"
"42","BAL Orioles","HOU Astros","Jorge Mateo Doubles","Under","0.5","-800","BAL Orioles - HOU Astros"
"43","BAL Orioles","HOU Astros","Cedric Mullins Runs","Over","0.5","+130","BAL Orioles - HOU Astros"
"44","BAL Orioles","HOU Astros","Cedric Mullins Runs","Under","0.5","-175","BAL Orioles - HOU Astros"
"45","BAL Orioles","HOU Astros","Adley Rutschman Total Bases","Over","0.5","-180","BAL Orioles - HOU Astros"
"46","BAL Orioles","HOU Astros","Adley Rutschman Total Bases","Under","0.5","+135","BAL Orioles - HOU Astros"
"47","BAL Orioles","HOU Astros","Jorge Mateo Hits","Over","0.5","-140","BAL Orioles - HOU Astros"
"48","BAL Orioles","HOU Astros","Jorge Mateo Hits","Under","0.5","+105","BAL Orioles - HOU Astros"
"49","BAL Orioles","HOU Astros","Gunnar Henderson Hits","Over","0.5","-155","BAL Orioles - HOU Astros"
"50","BAL Orioles","HOU Astros","Gunnar Henderson Hits","Under","0.5","+115","BAL Orioles - HOU Astros"
"51","BAL Orioles","HOU Astros","Anthony Santander Total Bases","Over","0.5","-165","BAL Orioles - HOU Astros"
"52","BAL Orioles","HOU Astros","Anthony Santander Total Bases","Under","0.5","+120","BAL Orioles - HOU Astros"
"53","BAL Orioles","HOU Astros","Cedric Mullins Doubles","Over","0.5","+340","BAL Orioles - HOU Astros"
"54","BAL Orioles","HOU Astros","Cedric Mullins Doubles","Under","0.5","-550","BAL Orioles - HOU Astros"
"55","BAL Orioles","HOU Astros","Yordan Alvarez Total Bases","Over","1.5","+100","BAL Orioles - HOU Astros"
"56","BAL Orioles","HOU Astros","Yordan Alvarez Total Bases","Under","1.5","-135","BAL Orioles - HOU Astros"
"57","BAL Orioles","HOU Astros","Kyle Tucker Doubles","Over","0.5","+295","BAL Orioles - HOU Astros"
"58","BAL Orioles","HOU Astros","Kyle Tucker Doubles","Under","0.5","-450","BAL Orioles - HOU Astros"
"59","BAL Orioles","HOU Astros","Gunnar Henderson Stolen Bases","Over","0.5","+850","BAL Orioles - HOU Astros"
"60","BAL Orioles","HOU Astros","Gunnar Henderson Stolen Bases","Under","0.5","-2500","BAL Orioles - HOU Astros"
"61","BAL Orioles","HOU Astros","Extra Innings","Yes",NA,"+650","BAL Orioles - HOU Astros"
"62","BAL Orioles","HOU Astros","Extra Innings","No",NA,"-1100","BAL Orioles - HOU Astros"
"63","BAL Orioles","HOU Astros","Aledmys Diaz Total Bases","Over","1.5","+110","BAL Orioles - HOU Astros"
"64","BAL Orioles","HOU Astros","Aledmys Diaz Total Bases","Under","1.5","-145","BAL Orioles - HOU Astros"
"65","BAL Orioles","HOU Astros","Ryan Mountcastle Home Runs","Over","0.5","+600","BAL Orioles - HOU Astros"
"66","BAL Orioles","HOU Astros","Ryan Mountcastle Home Runs","Under","0.5","-1200","BAL Orioles - HOU Astros"
"67","BAL Orioles","HOU Astros","Run Line 1st 5 Innings","HOU Astros","-0.5","-130","BAL Orioles - HOU Astros"
"68","BAL Orioles","HOU Astros","Run Line 1st 5 Innings","BAL Orioles","+0.5","+100","BAL Orioles - HOU Astros"
"69","BAL Orioles","HOU Astros","Alex Bregman Home Runs","Over","0.5","+500","BAL Orioles - HOU Astros"
"70","BAL Orioles","HOU Astros","Alex Bregman Home Runs","Under","0.5","-1000","BAL Orioles - HOU Astros"
"71","BAL Orioles","HOU Astros","HOU Astros: Team Total Runs","Over","3.5","-140","BAL Orioles - HOU Astros"
"72","BAL Orioles","HOU Astros","HOU Astros: Team Total Runs","Under","3.5","+110","BAL Orioles - HOU Astros"
"73","BAL Orioles","HOU Astros","Kyle Bradish Outs","Over","15.5","+125","BAL Orioles - HOU Astros"
"74","BAL Orioles","HOU Astros","Kyle Bradish Outs","Under","15.5","-165","BAL Orioles - HOU Astros"
