"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","ARI Diamondbacks","STL Cardinals","Emmanuel Rivera Singles","Over","2.5","+155","ARI Diamondbacks - STL Cardinals"
"2","ARI Diamondbacks","STL Cardinals","Emmanuel Rivera Singles","Under","2.5","-215","ARI Diamondbacks - STL Cardinals"
"3","ARI Diamondbacks","STL Cardinals","Andrew Knizner Hits","Over","0.5","+100","ARI Diamondbacks - STL Cardinals"
"4","ARI Diamondbacks","STL Cardinals","Andrew Knizner Hits","Under","0.5","-135","ARI Diamondbacks - STL Cardinals"
"5","ARI Diamondbacks","STL Cardinals","Jose Quintana Strikeouts Thrown","Over","0.5","-170","ARI Diamondbacks - STL Cardinals"
"6","ARI Diamondbacks","STL Cardinals","Jose Quintana Strikeouts Thrown","Under","0.5","+125","ARI Diamondbacks - STL Cardinals"
"7","ARI Diamondbacks","STL Cardinals","Jordan Luplow Runs","Over","0.5","+280","ARI Diamondbacks - STL Cardinals"
"8","ARI Diamondbacks","STL Cardinals","Jordan Luplow Runs","Under","0.5","-400","ARI Diamondbacks - STL Cardinals"
"9","ARI Diamondbacks","STL Cardinals","Jose Quintana Hits Allowed","Over","8.5","+125","ARI Diamondbacks - STL Cardinals"
"10","ARI Diamondbacks","STL Cardinals","Jose Quintana Hits Allowed","Under","8.5","-165","ARI Diamondbacks - STL Cardinals"
"11","ARI Diamondbacks","STL Cardinals","Extra Innings","Yes",NA,"+550","ARI Diamondbacks - STL Cardinals"
"12","ARI Diamondbacks","STL Cardinals","Extra Innings","No",NA,"-1000","ARI Diamondbacks - STL Cardinals"
"13","ARI Diamondbacks","STL Cardinals","Nolan Arenado RBIs","Over","1.5","+245","ARI Diamondbacks - STL Cardinals"
"14","ARI Diamondbacks","STL Cardinals","Nolan Arenado RBIs","Under","1.5","-350","ARI Diamondbacks - STL Cardinals"
"15","ARI Diamondbacks","STL Cardinals","Christian Walker - 3rd Plate Appearance - 4th Inning - Grouped Result (vs. Chris Stratton)","Out",NA,"-310","ARI Diamondbacks - STL Cardinals"
"16","ARI Diamondbacks","STL Cardinals","Christian Walker - 3rd Plate Appearance - 4th Inning - Grouped Result (vs. Chris Stratton)","Hit",NA,"+320","ARI Diamondbacks - STL Cardinals"
"17","ARI Diamondbacks","STL Cardinals","Christian Walker - 3rd Plate Appearance - 4th Inning - Grouped Result (vs. Chris Stratton)","Walk/Hit by Pitch",NA,"+600","ARI Diamondbacks - STL Cardinals"
"18","ARI Diamondbacks","STL Cardinals","Stone Garrett Runs","Over","1.5","+200","ARI Diamondbacks - STL Cardinals"
"19","ARI Diamondbacks","STL Cardinals","Stone Garrett Runs","Under","1.5","-275","ARI Diamondbacks - STL Cardinals"
"20","ARI Diamondbacks","STL Cardinals","Stone Garrett Doubles","Over","0.5","+600","ARI Diamondbacks - STL Cardinals"
"21","ARI Diamondbacks","STL Cardinals","Stone Garrett Doubles","Under","0.5","-1000","ARI Diamondbacks - STL Cardinals"
"22","ARI Diamondbacks","STL Cardinals","Emmanuel Rivera RBIs","Over","1.5","+310","ARI Diamondbacks - STL Cardinals"
"23","ARI Diamondbacks","STL Cardinals","Emmanuel Rivera RBIs","Under","1.5","-450","ARI Diamondbacks - STL Cardinals"
"24","ARI Diamondbacks","STL Cardinals","Josh Rojas Stolen Bases","Over","0.5","+950","ARI Diamondbacks - STL Cardinals"
"25","ARI Diamondbacks","STL Cardinals","Josh Rojas Stolen Bases","Under","0.5","-1800","ARI Diamondbacks - STL Cardinals"
"26","ARI Diamondbacks","STL Cardinals","Lars Nootbaar RBIs","Over","1.5","+370","ARI Diamondbacks - STL Cardinals"
"27","ARI Diamondbacks","STL Cardinals","Lars Nootbaar RBIs","Under","1.5","-550","ARI Diamondbacks - STL Cardinals"
"28","ARI Diamondbacks","STL Cardinals","STL Cardinals Home Run - 5th Inning?","Yes",NA,"+750","ARI Diamondbacks - STL Cardinals"
"29","ARI Diamondbacks","STL Cardinals","STL Cardinals Home Run - 5th Inning?","No",NA,"-2000","ARI Diamondbacks - STL Cardinals"
"30","ARI Diamondbacks","STL Cardinals","Jake McCarthy Total Bases","Over","1.5","+110","ARI Diamondbacks - STL Cardinals"
"31","ARI Diamondbacks","STL Cardinals","Jake McCarthy Total Bases","Under","1.5","-150","ARI Diamondbacks - STL Cardinals"
"32","ARI Diamondbacks","STL Cardinals","Corey Dickerson Singles","Over","0.5","+220","ARI Diamondbacks - STL Cardinals"
"33","ARI Diamondbacks","STL Cardinals","Corey Dickerson Singles","Under","0.5","-310","ARI Diamondbacks - STL Cardinals"
"34","ARI Diamondbacks","STL Cardinals","Nolan Gorman Singles","Over","0.5","+280","ARI Diamondbacks - STL Cardinals"
"35","ARI Diamondbacks","STL Cardinals","Nolan Gorman Singles","Under","0.5","-400","ARI Diamondbacks - STL Cardinals"
"36","ARI Diamondbacks","STL Cardinals","Race to 7 Runs","STL Cardinals",NA,"+290","ARI Diamondbacks - STL Cardinals"
"37","ARI Diamondbacks","STL Cardinals","Race to 7 Runs","Neither",NA,"+105","ARI Diamondbacks - STL Cardinals"
"38","ARI Diamondbacks","STL Cardinals","Race to 7 Runs","ARI Diamondbacks",NA,"+185","ARI Diamondbacks - STL Cardinals"
"39","ARI Diamondbacks","STL Cardinals","Paul Goldschmidt RBIs","Over","0.5","+210","ARI Diamondbacks - STL Cardinals"
"40","ARI Diamondbacks","STL Cardinals","Paul Goldschmidt RBIs","Under","0.5","-295","ARI Diamondbacks - STL Cardinals"
"41","ARI Diamondbacks","STL Cardinals","Andrew Knizner Singles","Over","0.5","+165","ARI Diamondbacks - STL Cardinals"
"42","ARI Diamondbacks","STL Cardinals","Andrew Knizner Singles","Under","0.5","-230","ARI Diamondbacks - STL Cardinals"
"43","ARI Diamondbacks","STL Cardinals","Nolan Arenado Runs","Over","0.5","+220","ARI Diamondbacks - STL Cardinals"
"44","ARI Diamondbacks","STL Cardinals","Nolan Arenado Runs","Under","0.5","-310","ARI Diamondbacks - STL Cardinals"
"45","ARI Diamondbacks","STL Cardinals","Nolan Gorman Hits","Over","0.5","+135","ARI Diamondbacks - STL Cardinals"
"46","ARI Diamondbacks","STL Cardinals","Nolan Gorman Hits","Under","0.5","-185","ARI Diamondbacks - STL Cardinals"
"47","ARI Diamondbacks","STL Cardinals","Tyler O'Neill Hits","Over","0.5","+120","ARI Diamondbacks - STL Cardinals"
"48","ARI Diamondbacks","STL Cardinals","Tyler O'Neill Hits","Under","0.5","-160","ARI Diamondbacks - STL Cardinals"
"49","ARI Diamondbacks","STL Cardinals","Andrew Knizner Doubles","Over","0.5","+650","ARI Diamondbacks - STL Cardinals"
"50","ARI Diamondbacks","STL Cardinals","Andrew Knizner Doubles","Under","0.5","-1100","ARI Diamondbacks - STL Cardinals"
"51","ARI Diamondbacks","STL Cardinals","Paul DeJong Runs","Over","0.5","+285","ARI Diamondbacks - STL Cardinals"
"52","ARI Diamondbacks","STL Cardinals","Paul DeJong Runs","Under","0.5","-425","ARI Diamondbacks - STL Cardinals"
"53","ARI Diamondbacks","STL Cardinals","Over 2.5 Strikeouts Recorded - Top of the 5th Inning?","Yes",NA,"+1500","ARI Diamondbacks - STL Cardinals"
"54","ARI Diamondbacks","STL Cardinals","Nolan Arenado Home Runs","Over","0.5","+600","ARI Diamondbacks - STL Cardinals"
"55","ARI Diamondbacks","STL Cardinals","Nolan Arenado Home Runs","Under","0.5","-1000","ARI Diamondbacks - STL Cardinals"
"56","ARI Diamondbacks","STL Cardinals","Andrew Knizner RBIs","Over","0.5","+475","ARI Diamondbacks - STL Cardinals"
"57","ARI Diamondbacks","STL Cardinals","Andrew Knizner RBIs","Under","0.5","-750","ARI Diamondbacks - STL Cardinals"
"58","ARI Diamondbacks","STL Cardinals","Jordan Luplow Hits","Over","1.5","+160","ARI Diamondbacks - STL Cardinals"
"59","ARI Diamondbacks","STL Cardinals","Jordan Luplow Hits","Under","1.5","-220","ARI Diamondbacks - STL Cardinals"
"60","ARI Diamondbacks","STL Cardinals","Strikeout Recorded - Top of the 5th Inning?","Yes",NA,"-195","ARI Diamondbacks - STL Cardinals"
"61","ARI Diamondbacks","STL Cardinals","Strikeout Recorded - Top of the 5th Inning?","No",NA,"+145","ARI Diamondbacks - STL Cardinals"
"62","ARI Diamondbacks","STL Cardinals","Geraldo Perdomo Singles","Over","0.5","+240","ARI Diamondbacks - STL Cardinals"
"63","ARI Diamondbacks","STL Cardinals","Geraldo Perdomo Singles","Under","0.5","-340","ARI Diamondbacks - STL Cardinals"
"64","ARI Diamondbacks","STL Cardinals","Josh Rojas Singles","Over","0.5","+155","ARI Diamondbacks - STL Cardinals"
"65","ARI Diamondbacks","STL Cardinals","Josh Rojas Singles","Under","0.5","-215","ARI Diamondbacks - STL Cardinals"
"66","ARI Diamondbacks","STL Cardinals","Brendan Donovan Doubles","Over","0.5","+700","ARI Diamondbacks - STL Cardinals"
"67","ARI Diamondbacks","STL Cardinals","Brendan Donovan Doubles","Under","0.5","-1200","ARI Diamondbacks - STL Cardinals"
"68","ARI Diamondbacks","STL Cardinals","5th Inning (3 Way)","STL Cardinals",NA,"+370","ARI Diamondbacks - STL Cardinals"
